frame,x [nm],y [nm],intensity [photon]
1,41591.40947,22468.59427,1012.392008
1,42511.0623,26738.97647,352.9482356
1,42402.25513,55818.12296,697.2818262
1,42630.44386,7070.893141,995.9203455
1,43236.80019,1366.432097,405.8038391
1,43105.07019,75251.46508,1295.38656
1,43789.02453,80798.77316,1100.936819
1,43952.47408,24780.23288,470.2499303
1,43910.61233,57038.50162,915.4098244
1,44152.31348,66859.44156,401.2100139
1,44622.03788,1399.022947,548.189708
1,44993.17591,41582.88483,942.8260916
1,45162.21208,24218.31286,565.33399
1,45022.22283,40546.5062,618.0470797
1,45264.98717,13896.80467,457.6962279
1,45537.51376,49157.82784,424.9191279
1,45728.58181,69453.33199,267.6311873
1,46263.60994,73899.21657,957.9532967
1,46933.41369,19886.71208,1455.959032
1,47101.37251,49086.2029,827.7139775
1,48789.131,62230.97909,1996.641185
1,49456.4844,70951.19497,1323.193928
1,51354.38859,69283.11075,476.690942
1,51568.9685,35776.77411,929.2927433
1,51397.31811,70932.71932,2240.956574
1,51904.38142,67457.07029,2058.98356
1,52626.02171,43015.33933,254.9041624
1,53139.00295,52983.90606,1860.790509
1,55037.10698,33201.0815,268.3143012
1,55193.82849,11798.48101,385.4199119
1,55102.26778,27763.18737,298.8248091
1,55796.79676,66895.0249,426.9077063
1,55886.4696,38153.6096,551.787627
1,56366.11604,1701.402159,864.5513832
1,56473.12614,44544.49181,648.2819773
1,56650.54127,16591.52494,466.3805587
1,56647.76648,74664.31058,960.3543667
1,57168.41612,32392.62416,418.9147163
1,57199.45114,36144.49862,1637.395271
1,57454.5909,43562.26571,1927.227571
1,58229.64478,35115.55597,331.8898872
1,58437.72192,34263.3565,236.8457536
1,59276.42808,39792.88189,304.5230933
1,59987.82985,73515.2937,444.7313568
1,60757.70281,49068.40574,300.9349613
1,60990.84659,8076.027858,596.786211
1,61104.1642,22345.62781,402.4187623
1,61265.81011,9868.874433,212.5347641
1,61232.65366,71704.14365,513.2842485
1,62153.19304,51753.97527,304.6122777
1,62568.466,61175.03673,2119.716662
1,62744.19134,40266.18588,427.4437937
1,62830.70046,18935.03859,698.9232183
1,63046.91206,65207.64431,771.9648563
1,63373.72896,51442.1121,408.4193302
1,63316.62505,60226.0598,95033.41851
1,64397.41841,49874.08538,569.8145489
1,64691.53405,18400.69706,1168.287429
1,64943.9142,41767.60134,687.1134041
1,64996.9309,47493.99362,909.7457246
1,65089.64672,1214.734105,477.4122258
1,65328.23007,21113.74387,815.6560897
1,65504.86865,39415.84268,7283.967362
1,66052.33958,24016.8766,297.4255721
1,66014.50499,46299.56901,233.5752043
1,66214.24276,22981.12161,1345.735381
1,66963.34901,59519.58103,771.9069381
1,67148.07873,9959.082125,1152.513854
1,67516.45859,39275.06567,201.4433296
1,67773.27879,3187.058403,1023.440517
1,68778.4449,78694.24245,1195.761779
1,69571.79911,29877.95554,485.7348645
1,69608.34395,60527.47489,228.7625711
1,69513.54579,64473.91926,1953.80116
1,69785.532,34576.76799,1469.659374
1,70147.50573,11969.3848,1476.888119
1,72703.93056,16434.00204,854.7348515
1,73061.95779,20348.71422,1370.66604
1,73357.731,39273.81824,746.2599068
1,73526.69825,74381.41253,350.6349134
1,74286.30329,71574.83167,248.5684217
1,76289.69993,31416.10844,291.0699996
1,76649.74659,75144.41707,228.4129439
1,77422.55673,61330.05101,267.0923595
1,77722.79708,54490.73401,1098.464198
1,77928.73879,34258.82726,583.446036
1,77868.19769,71093.45848,1888.249888
1,78184.48687,39201.03552,332.0441208
1,78874.03276,50063.61002,296.223121
1,78953.6062,69672.96393,412.8036148
1,80658.82436,46965.23001,769.2464881
1,80646.04576,64383.33026,405.8692229
1,80817.3052,59016.95675,1153.800271
1,80882.99094,47818.80065,1229.767375
1,81261.93947,38622.27865,6331.722081
1,81427.31842,63738.69693,227.9816408
1,81444.92787,44195.2403,30041.81232
1,81360.56577,55453.08162,35623.4205
2,1237.910661,31890.19748,371.9865387
2,1480.267614,64199.77052,301.8381359
2,1874.415056,15263.40605,469.6725774
2,2046.395851,62946.05953,854.9356567
2,3109.097746,45715.94949,559.9387002
2,3246.294785,21295.87982,247.9012479
2,3317.334324,77404.63397,2071.984366
2,3900.264077,18954.5648,534.9306181
2,4106.495501,20637.88998,275.4973212
2,5354.164224,43098.37795,288.7656255
2,5431.379405,51926.68207,246.5155334
2,6969.901345,63682.40458,923.6719027
2,7322.23515,61373.53727,216.0800284
2,7656.016993,34644.09457,758.8576622
2,8873.48897,36514.14947,244.9309084
2,9392.475685,8346.537651,645.5652542
2,9701.35217,43547.57729,380.7859838
2,10500.02313,61871.68195,8538.198135
2,10650.9379,63280.45072,264.0063195
2,10989.53939,37348.5132,287.4290094
2,11236.73302,21517.89182,1915.167513
2,11391.42945,35208.71122,1963.099439
2,11592.27481,55799.65691,1055.17494
2,11816.27551,53211.17296,1947.329757
2,11949.06218,39679.70985,772.9209497
2,12044.21406,47763.06453,2167.672594
2,12602.27775,27523.36136,1269.344649
2,12764.33944,2218.995974,374.2182712
2,14918.58955,27573.82489,718.3842413
2,15024.23866,53586.67985,843.3390235
2,15294.22713,66939.00859,376.6621778
2,15455.50883,49456.67263,373.8091031
2,15519.5712,59639.1146,638.111678
2,15425.01872,80294.47418,570.3957351
2,15643.10434,64078.56338,492.8124719
2,16117.66605,43593.41624,740.0636177
2,16518.98029,29999.16333,375.91226
2,17302.0555,21667.09241,288.8638909
2,17571.18465,68402.27271,426.6851481
2,18276.68201,40108.78752,1566.40659
2,18713.70305,15214.48316,594.5692022
2,18736.47079,56878.35973,395.5900427
2,18914.27411,29513.74218,330.6236288
2,19334.17225,46448.8172,372.7800924
2,20063.84613,32287.69704,2345.922886
2,21169.91631,44051.48222,2095.932219
2,22395.24919,48908.44603,216.335413
2,22942.20499,76315.28475,1083.433866
2,23161.86633,61681.19032,1366.448556
2,23350.55648,78816.84275,1374.221545
2,23649.89435,919.6906336,1101.701239
2,23871.81676,36905.73523,440.0371063
2,24545.11076,4809.645337,552.1541918
2,24902.28164,37653.96601,9246.34924
2,26059.56867,70704.17724,473.7583462
2,26331.03964,14589.2863,773.8321139
2,26475.38545,52870.28138,1352.357948
2,27780.11095,71673.72386,462.5501485
2,27931.02234,61455.00102,419.5781998
2,30162.39729,44072.83097,387.756622
2,30525.4763,65773.21152,327.5525519
2,31048.2481,26360.00859,653.5310102
2,31003.55113,80443.85327,1926.544056
2,31362.58685,56469.80837,525.925133
2,32045.10746,47583.57967,234.0967598
2,33154.68441,26511.77223,615.0106798
2,33454.82977,21981.0962,297.765742
2,33403.66206,73124.66168,298.1739947
2,33695.80876,53545.28314,311.2541376
2,34265.35411,40862.96673,938.0706707
2,34648.2695,37778.67447,219.7734965
2,35924.45815,32634.64793,299.8048253
2,35924.28105,76530.70813,1283.410167
2,36635.59567,4209.78989,389.5270956
2,36913.24463,55858.56637,1127.984405
2,37291.01286,72579.55776,1675.562622
2,38777.80367,54999.33627,284.8929037
2,39040.62164,29905.07308,709.515108
2,39746.10023,56865.41897,213.2461672
2,40024.06708,72502.33337,876.7406867
2,40949.0374,43094.42955,679.3312775
2,41036.68393,61846.58443,955.3211639
2,41652.22833,22316.50881,793.001644
2,42567.772,50650.2426,252.9718693
2,42550.73059,55720.13631,569.9040418
2,42661.90939,6974.117545,415.0796063
2,43031.40609,4095.938617,1193.70873
2,43060.95917,43935.90905,278.4169078
2,43338.40838,1233.744273,569.7971165
2,43404.89624,20265.08054,706.4247977
2,43691.26682,60516.64271,524.3355601
2,43915.71066,70609.16063,653.034237
2,43806.58473,80729.8965,1786.258986
2,43958.23203,43417.73931,275.0355026
2,43992.15634,56868.59083,981.1831695
2,44209.56438,41080.10145,754.4608547
2,44210.80312,66776.29255,1469.142412
2,44601.69517,52900.8601,529.6211281
2,45163.34226,24250.82029,651.4816037
2,45105.35761,40520.23105,550.9366095
2,45044.38427,41486.39977,1743.585467
2,45191.23104,54897.09569,216.1786692
2,45245.00415,13840.9362,757.0540699
2,45194.48646,57700.80238,303.1996575
2,45977.2979,29496.09482,341.7040816
2,46326.37291,73827.01624,1434.751935
2,47178.1249,49119.19401,900.8253327
2,47566.03,67684.09913,431.8951668
2,47694.67389,60505.23725,494.3665564
2,48078.1194,21349.13513,457.9007172
2,48657.70509,52309.69892,899.4976382
2,48833.13327,62174.48456,2625.851895
2,49549.71758,62799.25726,525.4282332
2,49553.03734,70906.65872,1480.859259
2,49877.64634,24973.89404,504.5786243
2,49976.78756,15159.18386,1088.892509
2,50456.82491,52200.18137,286.2884083
2,50540.73632,59590.48669,269.6049057
2,50543.99866,63094.25549,616.2772112
2,51627.68812,35857.11165,585.4053773
2,51967.45826,67409.38743,1782.295216
2,53118.09274,12997.59167,392.7161097
2,53195.62688,52914.39951,1280.718845
2,55922.18844,38023.61141,1027.356357
2,56429.91074,1756.956191,819.4147572
2,56599.64083,35446.2422,329.4753426
2,56727.18207,16654.97456,331.5407748
2,56707.8283,74634.03497,975.129535
2,57457.21384,43527.82866,1585.123762
2,57899.09801,3909.554903,435.8104157
2,58496.74893,34203.23774,815.4761675
2,58524.91536,36784.52477,853.8733923
2,58690.74999,60200.38786,514.251215
2,58968.05222,25860.7592,436.7319859
2,60150.81619,16059.20033,461.4964673
2,60061.49955,73502.50362,592.1754619
2,61194.16394,8107.98436,349.6813997
2,61176.78501,71666.3527,498.1519371
2,62176.29882,21697.39293,697.632629
2,62099.29696,51726.87891,876.8321368
2,62787.78832,55276.78396,221.0738169
2,62636.95131,61172.00121,1522.031435
2,63053.56326,65241.24413,380.2132942
2,63295.50439,46849.08857,225.2809701
2,64689.86316,18386.55198,725.6469577
2,65048.91791,47430.38774,360.6186711
2,65345.23074,21042.91782,526.860226
2,65619.98455,80026.33548,957.0359378
2,65671.1243,39379.26904,590.4433099
2,66169.34969,28685.30237,292.9952197
2,66299.3202,22960.74919,1721.298827
2,66900.98219,59515.30545,1229.122378
2,67262.88909,10030.09838,384.4225696
2,67787.85747,3155.045765,892.7456604
2,67724.05969,38469.17444,2399.126746
2,68582.57567,5041.42337,1244.777594
2,68798.47766,34575.28587,965.7338051
2,69806.91176,34459.63721,590.8839509
2,69991.99405,60465.12167,237.6659665
2,70163.05989,11910.00625,1209.468689
2,70249.50808,47836.88715,1900.808138
2,71618.19839,39269.19507,1234.969757
2,72747.97501,16373.23115,946.9952065
2,72974.02668,42260.5682,360.6652165
2,73116.69408,20349.92912,1478.410016
2,73114.23244,64736.29845,933.5400148
2,73388.13291,39330.05183,374.1918943
2,74252.04962,71525.14654,292.7371094
2,75116.17612,41017.34791,544.0970601
2,76144.4336,50020.28577,289.9935153
2,76608.0895,38750.31111,559.1777007
2,76590.06489,59397.19782,465.492054
2,77399.39441,17395.72503,763.9932772
2,77760.85473,54476.67698,1365.536363
2,77907.11323,71074.08389,2388.919114
2,78651.49439,28517.57041,264.0496108
2,78891.73584,50026.98137,604.3433375
2,79357.60597,32856.63683,249.280611
2,80751.70733,46910.11592,609.2123964
2,80742.67797,64248.25412,721.8982314
2,80956.74407,47790.21777,583.5694542
2,81350.48132,14478.1705,28843.11775
2,81410.90969,36071.13587,32596.95944
2,81357.50018,41506.29343,41855.52263
3,1907.296996,15298.39918,448.493151
3,2124.294239,63015.07923,1786.763521
3,2863.085421,56035.65738,351.576307
3,3145.349641,33400.36281,473.40934
3,3357.737768,77436.94136,1839.743273
3,4173.988318,46969.92623,250.0186632
3,4209.584413,20631.67666,582.4068471
3,5474.894835,43194.52401,526.1319445
3,5845.895896,22146.18064,281.1320176
3,6289.480652,52396.76741,264.8766842
3,6690.878459,60938.32434,342.7818986
3,7029.719306,63683.72543,435.3723039
3,7242.944088,30283.44782,538.7106526
3,9402.46073,8389.709871,1668.98733
3,10703.31788,58682.30333,235.5933708
3,11311.83977,21472.61401,1142.070829
3,11601.48672,44012.51867,349.0880586
3,11651.33067,55829.89019,1029.875952
3,12012.17985,39657.53843,257.7302067
3,12085.37221,47767.30356,2474.649233
3,12704.24281,2336.321112,828.4461535
3,12730.64309,19441.45273,624.2995831
3,12908.20495,44416.07408,1447.048537
3,13242.6692,59623.95725,304.7702115
3,13498.71603,51613.31728,3175.682367
3,14222.27218,15083.23422,565.195229
3,14977.31604,27574.46456,835.3090401
3,15305.24499,66921.90679,478.7597466
3,15523.04235,59712.47906,662.4695076
3,15560.92049,80246.36049,571.6552831
3,15738.40966,64047.58712,206.9120406
3,18172.64454,40029.50087,468.9087325
3,18345.42863,68944.65934,3515.68572
3,18520.32255,46034.62288,278.4218483
3,18740.79478,31957.69806,231.671278
3,18815.29566,15251.79393,681.1449001
3,19422.90499,31771.2554,397.1887131
3,19929.25681,30397.6001,314.9748827
3,20096.54233,32289.26288,1895.912658
3,19975.13188,77411.07357,2397.838503
3,21326.66637,75411.83256,1129.966247
3,21763.53114,42939.39405,242.6902298
3,22490.581,7965.795644,1062.804139
3,22922.73077,75250.02231,247.6171631
3,23074.84151,76256.93013,627.1043407
3,23201.93693,61674.4722,1725.52572
3,23331.75771,27105.59316,260.9263376
3,23360.9665,78805.66011,1182.732529
3,23693.68365,914.9821951,952.3532532
3,24338.40696,78790.43359,917.7818447
3,24601.71094,4868.542146,567.5905966
3,24933.46747,80242.85905,473.8382072
3,25447.27549,71694.70013,412.974071
3,25494.80062,46437.08548,726.0746477
3,26347.40108,14542.59178,339.0209819
3,26302.78922,25735.85097,329.613307
3,26504.42154,52896.42636,1071.130453
3,30105.97167,12143.14473,658.7390575
3,30072.03531,23683.58473,287.3438269
3,31045.69098,26373.1129,220.0750335
3,31057.57441,80459.39216,1539.525055
3,31736.23862,28204.16928,239.3027134
3,33241.21027,26502.70581,823.2107033
3,33523.56894,30617.13935,630.2773855
3,33552.76989,53592.5283,9272.368315
3,34329.54222,41134.00164,1959.267793
3,35133.22831,67919.73911,2519.639175
3,35270.29693,38121.3185,321.6490565
3,36038.03675,76531.52213,677.8749851
3,36841.04954,4216.737788,341.5923898
3,37018.45958,55885.02143,996.4006244
3,37284.89272,72610.50243,1670.608872
3,37778.27791,43851.34498,593.2349854
3,38747.94504,71702.25423,1199.656513
3,39017.83515,54852.45636,541.5914851
3,39012.74538,72597.31058,1467.136935
3,39165.34421,29867.02137,391.7234961
3,39132.13569,48683.91637,1222.518758
3,39593.61761,46670.92691,513.0684166
3,39868.22728,71693.66723,626.3847993
3,39969.99632,72496.80743,1424.52659
3,40399.89865,58889.73738,84570.73275
3,41094.15758,61952.27946,345.9726847
3,41160.96539,73159.15268,223.1954196
3,41729.28129,22425.51898,675.0465381
3,42451.79647,55853.49243,915.1419249
3,43356.20591,1287.859626,757.6588059
3,43734.53235,20835.7718,1096.074935
3,43848.08544,80760.05936,1417.409508
3,44004.50382,56938.70083,1113.886924
3,44238.33496,66716.67177,820.344039
3,44708.47169,45896.82463,673.1082258
3,45107.69893,41528.31419,916.320246
3,45239.99921,24283.99183,439.1936954
3,45160.5798,40571.13111,837.1764854
3,45330.14075,13820.77553,790.1038062
3,46323.50621,73865.83809,1606.275436
3,47139.36772,49154.31326,765.3128503
3,47352.03834,22755.31588,639.8573277
3,47835.40562,65862.40032,361.7423116
3,48669.37901,52371.26928,749.0931844
3,48900.09545,62237.21476,1485.381468
3,49511.38153,70900.50799,1483.142607
3,50015.62704,15192.71316,855.2156119
3,50464.35318,68426.36727,1182.017318
3,50916.82047,54883.48365,207.0831433
3,51379.91547,61425.61034,412.622545
3,51519.51138,35760.65296,674.8210492
3,52020.67774,38154.59514,331.1750009
3,51889.14391,69225.87945,748.0856574
3,52749.80626,64301.39004,1616.69755
3,53078.21,52836.66862,363.9409726
3,53235.38801,25877.61304,326.3996593
3,54962.59046,50040.11112,277.7572707
3,55445.68488,76441.0056,563.2502517
3,55593.56087,51005.50178,625.5847074
3,55964.2351,38065.29939,446.5917421
3,56413.25361,1697.559515,811.2287387
3,56646.74293,35447.13753,385.9045795
3,56815.87167,16651.65087,436.6239284
3,56709.11139,74684.49079,1408.716658
3,57039.13652,46869.46898,286.9435695
3,57602.69335,36932.50363,306.4418887
3,57494.7453,43545.96205,1663.041253
3,58259.73221,37517.73131,1764.634488
3,58470.10716,34291.4061,965.4602805
3,58777.9154,60263.70653,1459.462507
3,60086.22059,46169.72624,216.4163906
3,60073.04821,73492.30126,619.7342963
3,61306.8861,57506.76791,386.3383076
3,61333.7578,71682.50811,576.9997694
3,62233.43438,51738.82147,863.6761402
3,62627.8711,61167.95142,1500.119096
3,63143.38877,65199.29454,531.6309465
3,63504.61718,51349.37688,391.4305896
3,64474.39977,49890.46239,600.1234084
3,65140.94871,47496.31485,1415.026633
3,65228.51647,62837.74392,595.3141101
3,65398.48245,21115.1553,441.4541113
3,65583.31631,43962.07862,252.6570137
3,65733.2978,39325.56375,1034.793293
3,66051.09226,28677.66437,232.6200341
3,66260.58803,46926.95795,1130.426015
3,66309.75198,22814.30306,653.7510798
3,67025.78569,28516.83433,271.3035037
3,66972.69968,59530.00449,879.7484124
3,67248.20457,9977.03831,810.773115
3,67795.94734,3181.145429,1088.280518
3,68052.63895,71760.57035,3519.962102
3,68617.93758,5083.642769,1157.611699
3,68868.23796,34614.81156,564.8688729
3,69967.76364,34561.51436,544.8354146
3,70319.63757,11873.49904,248.2446067
3,71682.63701,39212.90556,805.443701
3,72809.89313,11968.59757,357.6646117
3,72780.18835,16397.48392,1194.548485
3,73125.24968,20346.36774,1280.776745
3,74348.02852,71678.95984,422.4585845
3,74941.45879,50640.81087,243.9065296
3,75528.94952,28921.10691,354.9491647
3,76961.4645,38423.39536,1746.268628
3,77497.22163,17433.41619,959.9574277
3,77814.20626,54503.09708,1002.617177
3,77968.53028,71092.7284,943.523915
3,78951.32776,50120.71381,684.7078898
3,79085.72224,69797.76384,234.7411791
3,80390.9505,53669.32792,272.4838091
3,80730.18545,46812.69634,613.5279288
3,80719.7616,64297.78822,647.9327393
3,80964.49065,47793.53933,1232.243405
3,81323.39284,38442.72025,465.5915039
3,81479.74282,16814.91302,1191.251872
3,81407.59766,33238.39638,7621.486723
3,81470.84482,44356.80799,31210.30976
3,81312.87127,66966.13772,26441.27183
4,931.0675548,79999.11984,259.3665241
4,1406.542425,68928.79698,355.9338949
4,1550.653742,12253.58527,587.5704966
4,1960.265314,15346.29346,585.9438814
4,2177.502629,63001.70185,954.4491265
4,3431.27177,77507.84286,1728.818896
4,4385.047085,20714.47961,585.7111083
4,5277.92507,6696.400232,1291.219174
4,5561.859865,43202.39738,248.8202169
4,6828.761517,60928.44566,570.1435371
4,7026.800209,63746.52301,214.7213378
4,7641.73137,34484.99906,205.9860168
4,9104.006682,18156.33567,528.0185803
4,9325.63368,68479.33708,7794.144985
4,9863.148017,81023.28917,260.7543703
4,10734.06966,42678.84422,336.9561387
4,11384.81421,21540.78543,948.8771438
4,11721.78851,55876.2295,1318.278329
4,11735.32029,30691.30634,640.8584705
4,11905.63785,39656.6275,637.0338043
4,12141.69991,47823.32433,2085.083468
4,12286.7165,55758.33994,821.5420353
4,12825.78924,2355.385508,405.2123352
4,14267.74979,15233.07027,1028.617699
4,14809.19316,51944.03489,1266.338982
4,15092.46935,27563.40105,607.7600337
4,15366.08835,66986.05631,1168.758961
4,15499.67412,43094.09102,332.5687382
4,15491.46564,49533.38706,586.6195962
4,15634.56619,59706.12372,465.4143654
4,15552.82551,80359.1477,483.5997401
4,15770.53133,64106.1079,275.161109
4,16183.319,16367.39806,227.8154117
4,16833.98174,30195.93044,748.6248581
4,16966.24818,75317.07895,317.1508569
4,17686.38113,46634.65075,6393.30502
4,17983.1731,32077.18553,262.2187161
4,18194.86556,24915.38003,225.8413594
4,18332.43373,40130.93541,722.6470959
4,18414.62133,68965.76831,2367.774263
4,19100.66226,20883.76617,467.7414916
4,19736.60565,10457.75713,527.833118
4,19834.35146,28572.68444,266.4138782
4,20161.00316,32338.45081,2349.091004
4,20174.90437,77363.17444,272.5991402
4,21398.2616,75407.31477,1794.236852
4,21983.24083,59070.1387,349.4793405
4,22617.21423,7912.516398,779.9583756
4,22728.06873,60120.70944,318.5485466
4,22853.57802,78340.49518,332.6579328
4,22925.71821,75266.12919,950.7778309
4,23043.41611,76388.03183,268.055518
4,23482.08569,78860.51687,1068.810393
4,23748.54936,993.612752,710.9069339
4,23920.62798,40460.86584,57949.73482
4,24724.94903,4831.501927,590.0892932
4,25100.92468,37656.72137,368.2083185
4,25330.89395,63775.77655,332.6200817
4,26135.61813,55439.98758,370.0416128
4,26234.7108,70713.87726,515.0093145
4,26385.30662,14573.93948,831.8293327
4,26601.62727,52916.50705,2563.427078
4,29617.97387,34550.44464,418.3943486
4,31216.62301,26369.95959,717.0418834
4,32132.52995,64931.22933,620.1016928
4,33173.3987,17941.6693,557.8406526
4,33355.56205,26515.39909,553.586271
4,33521.71972,31413.5246,365.1563308
4,34420.58027,40923.20988,1143.406073
4,35028.09554,50631.42779,1052.142954
4,35219.73293,38143.87635,495.1332545
4,35834.55331,59484.63263,303.8458045
4,36059.30627,32867.61982,1036.944425
4,36224.90476,76950.62035,744.1551769
4,36774.09783,4311.395616,6321.821352
4,37156.57663,43689.3883,1173.582884
4,37023.80066,55908.81245,591.3876889
4,37367.75268,72632.19159,1765.117657
4,38057.61515,44701.79306,424.9166635
4,38801.47349,37635.39923,342.1574851
4,39193.8794,30016.77036,478.6799336
4,39273.55951,64823.406,572.0706343
4,39566.26295,46607.79896,497.9097661
4,39527.78448,72290.47753,1748.326283
4,40858.27231,23113.91365,368.9332658
4,41691.07178,22451.54381,775.7466226
4,41693.72522,47197.97988,208.0208936
4,41760.2435,59644.53594,1790.8685
4,42419.28977,33274.57495,1929.560635
4,42546.64664,55784.56673,718.5748793
4,42750.74393,7085.167544,803.4283806
4,42946.05625,45318.12575,347.2073596
4,43423.05853,1353.420593,667.7348367
4,43758.09839,20895.04863,427.5554945
4,43802.38913,48682.3183,2095.796077
4,43952.5992,26765.02559,423.6585745
4,43936.33815,80795.00767,1161.903764
4,44102.53146,56992.41418,1442.702099
4,44291.46885,66848.13371,698.1491425
4,45146.39288,41544.44191,2362.006628
4,45173.99556,40585.79414,675.8040509
4,45404.53741,13822.77277,678.2993862
4,45336.1202,24203.44845,761.3552546
4,46389.05149,73877.32376,1521.53289
4,47160.14761,49194.71905,594.9606859
4,48308.86039,36953.43775,331.1145096
4,48737.47911,52375.93975,1138.810324
4,48969.79383,62215.07653,2580.882058
4,48914.31606,78943.01273,1022.8767
4,49075.19572,75212.56511,371.2051241
4,49650.26545,44118.78995,2081.583028
4,49614.99603,70984.91475,1256.116567
4,50161.44412,39356.664,460.1628753
4,50256.39101,63903.71349,322.5369475
4,51610.5761,35886.58678,1224.283397
4,52217.37697,22009.63623,1339.580628
4,52792.06817,64352.28713,1764.617952
4,52909.30324,69786.09508,263.8264686
4,53144.83847,39717.85469,329.2546908
4,53148.62323,13092.68778,299.3798365
4,53437.13688,48172.53793,222.0175635
4,54905.3769,59876.77453,506.0458219
4,54990.95016,65304.33572,220.7881729
4,55271.43381,62216.45516,261.5666429
4,55690.23511,28602.87499,265.2561037
4,55998.08031,38118.67828,814.3395682
4,56161.21077,65685.4235,341.1905415
4,56511.25444,1757.512237,934.3427216
4,56818.30926,16591.15368,460.5487328
4,56775.59801,74681.95896,1099.922347
4,57050.91303,35972.29762,1786.145171
4,57585.51477,43545.73656,2040.512365
4,58259.47751,15337.20534,514.6120952
4,58812.19854,34827.24382,1599.734421
4,58831.8948,60281.96857,1048.856879
4,59662.39492,18102.88005,498.74899
4,60269.90768,73553.14802,542.0566006
4,61213.43875,17057.0031,359.2380387
4,61345.05408,71631.01031,550.8432109
4,61681.64146,76785.78878,301.5684335
4,62274.89757,51734.87632,295.0565463
4,62703.85729,61215.72238,1659.626956
4,63120.09743,65238.3612,402.3884931
4,64567.86394,49910.42963,477.7213806
4,64780.2198,18458.38608,658.0745582
4,64975.43282,41740.36955,1337.663101
4,65234.40058,47527.98718,574.3096205
4,65449.16627,21147.14888,907.1075885
4,65810.29509,39421.49337,753.6096505
4,67061.83808,31337.53938,1899.559966
4,67055.95935,59552.60171,720.6929847
4,66980.3372,71062.18532,271.0250923
4,67347.42007,10016.08009,889.5383597
4,67276.39605,68088.87314,350.1107901
