"frame","x [nm]","y [nm]","intensity [photon]"
14.0,31697.419207466897,53159.57710971926,73826.31731809057
14.0,32129.44722236479,53809.40180344338,72091.07972367454
14.0,33258.135441125865,11069.020765057649,72894.10990663222
14.0,33902.65532478611,12274.55478731244,228380.03767576127
14.0,33913.228513175265,67857.12222460179,57902.30771236675
14.0,34261.72204999178,39352.816342572034,686424.5346111573
14.0,34485.55424004153,73325.47683853694,361045.0031188175
14.0,35136.95858446552,48109.869394083995,45263.56879113072
14.0,35987.92773388303,42635.5690884483,59796.581006685316
14.0,36453.88639736095,67174.83174935155,546197.5805933387
14.0,37092.5931332625,50145.15164878195,104400.81665805525
14.0,38374.73939033473,33448.24334795655,53966.43758230651
14.0,38406.70231276505,53809.45317057112,74216.17237592772
14.0,39247.7408306879,14865.983928733529,76386.02643840163
14.0,39350.09311095944,9900.688096963962,210225.4647142092
14.0,40101.41014241193,71851.11350460019,129837.11535589652
14.0,40569.846506364076,55255.760459155295,77045.36789556762
14.0,40770.82992726558,13414.606373505618,203570.22958520715
14.0,43174.54086519097,73322.37725731394,80613.45277224063
14.0,44285.07206618152,9357.04621766295,156038.59881908985
14.0,44536.29579911233,64009.67143218001,62729.53788852185
14.0,44766.717531261405,52339.85077582855,68569.4889846488
14.0,46546.77328740645,35654.55238450357,104388.05272144503
14.0,46933.72332163435,76618.60566711349,198759.6276147508
14.0,48584.21879198602,72686.7515572917,105189.73173156756
14.0,49800.30614290508,40334.65926634477,65353.59793614097
14.0,50600.948900009644,67505.41474643932,64928.90625744252
14.0,51751.76508670193,61288.81014752794,89338.72582970042
14.0,52091.28801901765,77230.68011651479,55470.297470995145
14.0,52299.51867140213,32744.439798257295,52960.949688374196
14.0,52376.11327997189,46519.2172124353,41070.21184210677
14.0,53076.975659931726,70240.79876045066,381458.33531290933
14.0,55199.07021067033,69679.0424814276,155934.70685438026
14.0,55434.00063479432,40869.46481697623,62585.35811401659
14.0,55643.14940135554,35956.83954998337,36170.45971797324
14.0,56213.19601695976,22173.032229405108,93512.42229367468
14.0,56218.325788038164,37456.81329003802,164982.54731680476
14.0,56225.52935533869,71593.39065616802,80839.90034571712
14.0,57226.96656647382,77252.62077140316,81714.33022809924
14.0,57552.02821695835,21748.253138958626,92551.03989502497
14.0,58133.251048473394,50170.476504637285,102260.2482967246
14.0,59255.31975888217,70377.25944020554,28662.646560315465
14.0,60390.834364585935,75766.14933574626,56886.20267994642
14.0,60629.796723004285,61056.0843591206,136417.57721236677
14.0,61313.520369049904,30771.07779527509,87831.13217934778
14.0,61241.40370061361,52479.410754716875,91522.20431004888
14.0,61763.76213234796,32757.28160153802,66295.02021957397
14.0,62885.49198224649,39105.46684313432,246414.34099906747
14.0,63659.68742848098,16366.18611501531,80673.54120102838
14.0,66809.37717706818,30650.323533084742,79526.30208962082
14.0,67040.06136219222,53902.87250086946,88191.31983979141
14.0,68023.79167981542,16956.190050716737,98603.26818894858
14.0,68693.5928329169,64716.28019450377,94657.1017522058
14.0,71007.03779513498,60536.4857193635,60189.86772717157
14.0,71849.74005987572,36486.18745450772,48170.514434095894
14.0,74820.77798117837,15985.277833646469,161732.63464567374
14.0,76529.49762027159,50620.68790172246,144066.31885000484
15.0,2519.4632686891764,76178.79198835055,43124.86703967839
15.0,4077.3513306080017,22956.003868725184,36867.711755262695
15.0,4421.096534373115,40342.22029486715,94541.58959390181
15.0,6107.041311867089,37742.0913135389,330321.7853128775
15.0,8799.679162209472,13798.300835818307,105908.80294309878
15.0,11633.16245161307,61392.49030741237,125549.19686534883
15.0,12703.963290993379,48092.87420076684,121666.39685719919
15.0,15363.551975268361,48625.83271945892,137265.74097105648
15.0,18616.349518965344,27913.512452611863,131996.929702511
15.0,18715.03115257808,55739.34354668941,69261.90436333569
15.0,21116.812137115383,58003.76245039013,188230.37376258572
15.0,21313.50928410046,59723.63453847521,43169.91020282362
15.0,21851.679957436347,31097.61747410942,163986.55077485243
15.0,22665.713435492085,6491.3936815073075,49853.02646314856
15.0,22992.46612398076,80677.16884626067,324836.7061713638
15.0,23159.981877579776,51335.60722021209,109883.52497921667
15.0,24060.424010987565,44252.08296468146,55884.40425270171
15.0,24218.243227469964,18400.16989859213,129013.16712561865
15.0,25053.237877910917,68003.84534704899,80349.02662419181
15.0,26681.760740610436,60653.12297818518,613461.1198080133
15.0,28457.87156614176,66372.49851115902,76831.99051058432
15.0,30045.16934418414,74058.14256554145,68893.40643058471
15.0,30217.61248330081,3630.4483053075487,114166.16944591436
15.0,31108.997276076785,31476.69299102348,64194.17181824129
15.0,33613.86137486402,53591.945946745764,80954.26248431003
15.0,33957.43259478881,12320.429575840564,263456.0111583887
15.0,34555.70683794267,60238.88273228124,44439.55939155711
15.0,35851.35499079595,68016.70868741232,57339.9358653193
15.0,38224.932771179956,34538.746249594675,330222.6863421656
15.0,38561.63721640319,52480.73477312844,144865.98746855158
15.0,39392.72590667696,9856.73734341625,263862.1311760802
15.0,40408.68137171763,58563.305978985176,684954.5979281841
15.0,42868.383389761024,74275.85679888436,171909.25332514808
15.0,44448.84161896579,23651.351898185945,57951.88886254861
15.0,46512.141728837014,57963.37088596049,140489.67199956527
15.0,46560.110985216306,64005.54930234791,62507.45119431035
15.0,46646.58740306334,70057.97040986024,155978.93206368043
15.0,47204.93224332339,22120.604374279468,243290.88389198965
15.0,47505.40315450492,37619.54464957504,134207.52686735394
15.0,47768.63609438883,65563.37547303176,46400.1584062083
15.0,48790.840172414886,72529.96683340217,53085.669143725354
15.0,49309.14118031389,27255.61778540773,86861.26113510836
15.0,49257.63229271259,38340.02979100596,110016.56997177382
15.0,49754.38377167774,3059.5300072227633,88199.37983878657
15.0,50585.38379624506,67452.55686678736,94991.43617860551
15.0,50988.063652558994,15573.96218286791,196261.47217382817
15.0,52016.35316612247,38953.728368377924,75314.30579022937
15.0,52283.30347195004,41669.69555567719,85725.83783970185
15.0,52938.45526177599,956.2191731762147,68956.56214011887
15.0,53318.446019416486,62151.38746500619,66343.15033158199
15.0,53586.6466851099,69242.65226503057,296800.9199132903
15.0,55824.97015763835,67424.96855351704,361477.9670955562
15.0,56270.585025922475,37466.42879106844,129993.53679021129
15.0,58668.54770756105,20320.23548962209,61023.11980157273
15.0,60695.26484901647,35114.507007431814,41626.1766265509
15.0,60730.95137688158,61166.950721926696,68355.76674382972
15.0,61453.60031504049,62082.7375848496,90719.00432728008
15.0,62507.08487775187,42714.97300342263,56039.16701617346
15.0,62962.62256250327,39092.313699371945,240701.15820773615
15.0,66735.29815984759,43297.62114170095,94226.15171986658
15.0,66792.58762994278,74799.79285104791,132197.75568562438
15.0,69867.91176709262,46112.69055431987,72689.63640839391
15.0,70419.88056633351,23247.582977990525,54057.06129731557
15.0,72509.74938426595,36632.84488929177,54653.470718555174
15.0,73345.81488775884,5741.856900856236,222161.09271051228
15.0,73769.07204710397,19119.2308498764,951315.9234926774
15.0,74856.04857845651,15961.727333797024,172032.8464133711
15.0,79870.059037017,41329.6714696922,88407.61471794963
16.0,2981.6041721343345,61482.05323967788,447819.59578543715
16.0,5149.173766362518,65869.18838664057,57496.99504867112
16.0,8509.296506799505,13996.14776808841,242585.0975663915
16.0,9110.944040029448,47016.68923888722,101821.0172898593
16.0,9701.193826537441,68738.16680276535,46333.46015085479
16.0,9919.44386401567,39084.14506576449,42895.06654255297
16.0,11281.628396834252,38580.063439841375,126116.25346229615
16.0,11152.102525765602,80831.55408099238,155098.64905311415
16.0,13097.277856101287,59650.39457054047,49602.64851010411
16.0,14069.067793705874,48193.758732788076,42013.108840537985
16.0,14714.084475632382,65147.43424879091,67732.43724697341
16.0,14997.40903020993,80690.45799676835,42064.66934089571
16.0,16516.1123323074,57807.35491943337,143626.57281320603
16.0,17062.08556843906,35618.104122770426,56379.63254872707
16.0,18421.621071667498,27956.735517005603,233504.98404486245
16.0,20142.54452355149,32874.032733603475,257103.98009320608
16.0,20906.126386495354,57997.81757659955,152191.7660903219
16.0,22445.50252682001,52181.077163354785,60487.23194322338
16.0,23904.766586632344,40276.04998609523,48532.614168875014
16.0,25336.364519690887,61607.83460875154,158502.8456471787
16.0,26000.83212903856,47959.54411633213,61791.77411212169
16.0,26457.29386129223,60668.75740479731,394387.7943797636
16.0,26663.106727265542,71562.56651162055,52524.14078454607
16.0,28363.31510602059,28596.337091519934,38589.395629928666
16.0,28247.723016766606,68384.03494277803,174850.40585575622
16.0,29697.090145460093,40150.46054845736,54509.3954644298
16.0,29947.00692822464,3697.4469015213344,161020.9460835234
16.0,30789.972297640008,1591.3492966009444,99201.24335280243
16.0,32225.732661516795,44814.91379235396,541923.2597947064
16.0,32599.46644742175,11881.022775472919,49944.82086153675
16.0,33187.570201057075,45453.70052207782,111714.76632219237
16.0,33197.19804326442,48098.96147258897,90265.44024530485
16.0,33793.74481663656,12343.027196150915,87290.07739646544
16.0,34752.62158687152,25105.9653954088,84905.71311280048
16.0,35738.61488678572,42153.13617595031,76262.8840076304
16.0,37048.00200659665,50287.48159510581,137423.58581596415
16.0,37576.68414031033,41107.64603060207,74517.78045924602
16.0,39220.03588382357,9893.352359636783,331895.36258213705
16.0,39643.396649759314,7052.710907562042,109893.2493942705
16.0,39953.83079888205,71890.6902091825,96424.60057656499
16.0,40299.68269198378,56635.61485682502,107408.43777686109
16.0,40184.312302912826,70311.91270138486,88831.88708924611
16.0,42080.433935471585,53668.47669094335,54744.07349068256
16.0,47587.73439544737,34557.587033640644,118775.98143641015
16.0,48562.52965526675,72653.96122009668,79251.3654700648
16.0,48881.44497661615,48187.512584926706,54067.38011541121
16.0,48868.29612222819,55559.593203461955,125339.99915053442
16.0,50282.6545017262,40790.74250691703,88008.20908021851
16.0,50437.88581720603,67469.22897025944,101766.44115711056
16.0,51572.38669243436,44310.87705580463,294637.6868997903
16.0,54845.49259803822,69184.62274111438,237124.68396213173
16.0,56102.17010637825,37461.754748109255,285970.9016371557
16.0,58090.27141061207,43984.833811176984,95686.12045388282
16.0,58610.40182526855,26267.856899388673,112196.44926506413
16.0,58642.78740793626,41376.59796396042,49445.28679460154
16.0,58456.76906181507,50629.886184033625,61284.55327833337
16.0,60507.09407365872,61165.153484757495,92394.81756016672
16.0,62011.31463079546,23316.470658941013,243331.71244718012
16.0,62741.62759114792,39122.54206297649,221063.75823707154
16.0,63414.173635924664,42336.89783232012,59284.87497496686
16.0,65321.68534609281,80777.6692356865,81809.85529466052
16.0,66574.93846110889,68866.87039885814,54437.388594935655
16.0,67607.1355431868,80224.89510298349,59324.39374574522
16.0,67956.38920740799,36681.38415452277,102171.8441123306
16.0,71813.81093540076,50269.712004002875,57810.213404577735
16.0,71852.39733169142,59230.916713983635,253274.7820841417
16.0,75958.33245987308,65449.601230351655,64310.45304651146
16.0,76847.3286738955,27720.78820048926,53551.04883600015
16.0,77748.64712803056,36625.25848984489,64895.15510690167
16.0,80339.15457717683,75427.65013771772,263004.1806592915
17.0,1301.3646548582808,18684.208312365976,57035.09974993257
17.0,2363.6306873916237,2276.4512787816325,54910.82800211784
17.0,3971.4587412896344,38318.00967750671,282744.446665113
17.0,4612.202676195334,32484.46707661985,57423.49912540147
17.0,5835.059104674158,36022.56401746945,64196.02008235982
17.0,7513.550663271734,75609.44880769135,95792.66436846183
17.0,8632.163862110046,13918.946902475423,166504.37930747404
17.0,9519.543393325117,39231.69294773461,825850.6549537012
17.0,10978.158489184478,78914.46093835814,54982.31363748
17.0,11204.147644987612,62058.508924633024,341625.84756738634
17.0,13148.793449794957,69406.99027795374,40253.046079837
17.0,14544.771103744948,35890.524793762124,51287.020219416576
17.0,16183.823508163146,42031.42303380594,98353.6199781485
17.0,16406.986943813023,31713.07356965567,44396.35731175918
17.0,17583.76742669173,53986.25582762823,65037.212265853035
17.0,18465.6864344057,28001.582242458484,308336.50098131597
17.0,18872.846408561047,42439.1966018428,76210.6387565081
17.0,19154.0861466675,67138.09602061527,40591.84678519407
17.0,19903.154224433285,44611.347396015,163434.4136779948
17.0,20487.643018634248,63007.55872774974,24429.88317655283
17.0,20993.082618818473,58072.07166588247,156000.58148489395
17.0,21548.345490036743,5904.419969652534,39865.23975294416
17.0,23763.647687958575,27109.90750848765,130714.45782499711
17.0,25347.920602101327,61665.45822690352,119952.01399347409
17.0,25865.707309140573,78648.22010352342,83576.3774903035
17.0,26495.756015570216,27971.880242504634,66470.64652700836
17.0,26506.799347112483,60679.34304291232,425597.1680667199
17.0,27623.796977164984,63946.92680232509,246494.31391482518
17.0,27801.575695718075,67898.1475924388,82642.18100812871
17.0,29111.219843147654,63721.7135380797,52539.50555482415
17.0,29511.633848137124,31181.32828674174,89525.01339259266
17.0,30041.7942688289,3680.7363299822364,167301.66575741343
17.0,31762.983244405546,37650.22330463218,76617.44409005875
17.0,32264.54575194547,44822.61142990458,486494.7739533746
17.0,33295.8259090022,53090.73355783689,39868.95140795115
17.0,33795.694830138855,12383.800469761407,231077.12905201915
17.0,38227.656891714396,68699.61346146019,47878.14718128086
17.0,38345.4212892677,79997.3604063914,66448.14519164768
17.0,38904.672257459475,66652.13212341392,92352.90858907373
17.0,39285.25265368323,9925.375430418908,155497.32038233732
17.0,39405.860118226294,73814.13635061546,64639.89500428155
17.0,40080.34217842514,71842.99973353706,90135.30726562746
17.0,40075.72818362209,77109.8590706871,68868.02534551098
17.0,40190.03973678814,51546.57883846452,46092.33509310853
17.0,41222.982796612814,38599.375108107466,57841.98353958537
17.0,41722.16455636036,49852.17938644802,59375.629727365435
17.0,42684.7117221006,73990.72825267936,65006.607766955865
17.0,43970.82502184342,71025.81386114353,117467.81721321344
17.0,44354.74037833853,77364.99758899267,85336.29612817564
17.0,45164.948460372536,68475.64656526157,128603.07660181903
17.0,45511.71675279414,37742.01877814948,103523.47620548493
17.0,47934.368474696785,69841.490692462,52080.5891104947
17.0,49387.91145022926,53646.11065666453,749713.2648817132
17.0,50273.601768672976,44483.25926895915,65132.78377585292
17.0,50432.341785598364,67521.62907578748,185649.05758394318
17.0,52856.613583041384,15244.714281031092,164925.84064929624
17.0,54201.49836920758,58381.12757423578,39910.4269445646
17.0,55154.66873489702,69224.1836989566,115831.99814002395
17.0,55297.25519811621,65298.005560889724,57603.93919048837
17.0,55990.37746074991,21911.51516934205,118629.55294991775
17.0,56164.09171839346,37526.197694270486,175376.3936762662
17.0,56712.79340467767,65383.215166865535,175567.04793216646
17.0,60307.86510807545,14637.868466905813,59847.97003458664
17.0,60617.65875686879,61174.53845656897,70920.235658552
17.0,60721.103383486225,8641.57180394838,120942.85927711199
17.0,61747.07400575377,20057.17225363615,59685.98677138886
17.0,62707.15123502369,540.2636467764029,64100.769598601524
17.0,62831.940669382755,39133.76985867116,181862.32712327733
17.0,70898.3160009785,44030.822343315114,55955.75807537335
17.0,70777.90107152365,78098.77478624402,90824.08177441458
17.0,71037.51273859531,49583.3539166164,65228.709447098605
17.0,71524.99969163687,58565.80839437442,137918.06267434795
17.0,73956.14516425795,24532.692883725096,215731.36828715613
17.0,74082.77280459677,31461.79394019026,46320.09427563694
17.0,76097.90120828843,41964.79688358644,98453.00368704906
17.0,76311.00264896851,39233.01341809271,46624.242218837266
17.0,79968.53134927283,32959.37482725604,84044.80914135746
17.0,80407.45502798962,75441.57159637127,294707.77716236154
17.0,81352.24736033047,53606.27170916547,222390.15832712443
18.0,5500.494399013629,6669.4640953534745,252731.115692103
18.0,6573.285416518537,41919.79356428582,1.2427680572649028E7
18.0,7335.596018008303,60383.00894974187,81935.57236676496
18.0,8562.833227026356,13887.823519854373,83699.56773456675
18.0,11207.15502777152,62011.460569213465,130142.79595235744
18.0,11741.397256704462,52317.26237644068,138903.14935604064
18.0,12928.41898541005,54255.928212944804,91233.93459649163
18.0,14058.27610344088,58129.24124431763,380420.91738322895
18.0,14823.09790571931,66941.33033652534,237279.18221534346
18.0,16321.771212362084,69637.82478445084,354766.66656186624
18.0,17008.641724960835,42657.01866455325,58228.98774327161
18.0,18378.32868636677,27988.3515937562,279608.50558750535
18.0,18764.87521597419,44290.21812956278,27414.715246150055
18.0,19215.49937672894,77156.75865136899,40448.38966334613
18.0,19961.107348989666,25104.481678780336,115435.95393739152
18.0,20926.712275238442,58049.05865225055,220267.11151574046
18.0,21764.694873158685,37051.371977665556,81771.92214152668
18.0,22085.068529477874,52077.43430088081,73500.49918749582
18.0,22511.505830081755,74469.39373129199,140525.52664046106
18.0,22585.936719095702,77721.10699316979,56228.05752730954
18.0,22999.50727054943,52356.87534471513,54580.28369673534
18.0,24182.157813420687,70841.74674343731,39258.21590827718
18.0,24511.205857828078,62714.116436297605,166496.68567052536
18.0,25286.50958571005,61628.13332511543,122589.34593829984
18.0,26301.298961576344,47341.374086847885,272008.8641805425
18.0,26376.57165966543,40232.0798179488,102215.12293679212
18.0,26462.63214488945,60715.682971641196,277466.6577639937
18.0,28431.589790211612,3545.817733305304,57767.89572373018
18.0,28764.532446420977,47789.91957430151,79404.72833135136
18.0,29580.042368841954,48671.04934996853,72927.58940140049
18.0,29986.484626837475,3704.6443916106896,71718.37849637795
18.0,31917.877200872757,47980.538102463455,65449.28465187951
18.0,32073.03881508788,11086.923603317491,85833.51676154455
18.0,32209.096426873148,44848.397497865546,420281.61556167353
18.0,33451.37455199918,54912.30932705186,41527.14025030357
18.0,33692.43274925318,12323.248262258467,161813.52237045736
18.0,33834.90577405251,49303.95622350838,79249.16702049506
18.0,35650.813545354176,64741.07068539361,109046.08374363271
18.0,36550.725630227236,81290.73905379647,93833.43329566998
18.0,37221.64449634889,43101.68643778081,77186.35311298391
18.0,37153.585192441584,50218.78971968517,84179.47338016581
18.0,39172.820620382394,9867.039673366118,209145.7437852329
18.0,39859.405618029385,71952.298482646,112874.88247755016
18.0,42226.96113124865,51120.90958679709,117527.502656485
18.0,42919.89070136935,51973.61048775687,52192.93267024891
18.0,43420.68995071333,24671.943053805666,79986.11543560994
18.0,44746.605439497966,22655.00073321551,9095333.664226364
18.0,44885.31032955978,43107.17685243161,65293.01747935247
18.0,45012.411648850924,922.9082076539484,155138.38694185083
18.0,45116.33659617272,65069.47697647677,39391.2079336396
18.0,45625.79425358034,46685.87532819288,29841.894263164457
18.0,46148.034612157775,70107.00501640126,55337.3664342712
18.0,47193.199380438724,75078.11045596276,115068.05969054175
18.0,48585.957735353295,58829.031858880626,410139.6427961956
18.0,48858.280481758,44053.96783862919,975321.9638581102
18.0,49021.28691003199,29176.507260895138,49962.42284999264
18.0,50403.76220999874,67514.6755207211,152430.6991670455
18.0,50885.86459228788,48841.93997068646,36665.4341643662
18.0,52055.930517098015,39658.49705298689,63212.81199594875
18.0,52424.598973046406,79907.7314492021,55432.401924872545
18.0,53615.24024404741,29026.6300470434,78692.60071327438
18.0,54118.02766734273,32785.69251703616,117667.82031429284
18.0,54476.73535571709,70696.13631029034,125093.76315359432
18.0,55106.979830486365,69353.61627480462,162083.92326218856
18.0,55373.8360549494,67653.35626744412,181360.07671764566
18.0,56073.8517956038,37473.409368949164,178413.52285390795
18.0,56497.61501151875,23956.905678464915,99013.4198287152
18.0,57570.97274616812,70045.5093223497,106997.17088622057
18.0,59126.542428598324,41734.035295550595,45494.34513324382
18.0,62005.09441977943,67169.38075628018,80666.4833284932
18.0,62230.08005122404,2400.345435843858,49513.91647702158
18.0,62795.4459019329,39151.79127485654,231824.42141180963
18.0,63141.72149105233,55138.759517936465,42474.49253594002
18.0,66346.03168689527,23911.839745827478,78400.77544260403
18.0,67113.95171289924,54585.996080497105,64343.184585222814
18.0,68546.77741396778,31875.86529086973,72756.78774045846
18.0,73570.94041143791,70653.03385547193,75499.41361296787
18.0,74091.84605724779,11500.627566842008,69959.97479653856
18.0,77372.77126752841,19965.981246046777,45512.418873406226
18.0,80372.1642098651,75413.74582503394,148911.81058188193
19.0,722.0142900632908,31554.453742417092,630245.7011515978
19.0,1849.2032230596178,929.3504181631239,79271.66872033148
19.0,5333.859566972213,6624.356863429239,203918.89534010235
19.0,7202.177617149788,62456.41277216772,53688.90489391588
19.0,8421.010637012549,13909.276519714782,118482.28871787064
19.0,8604.424111893857,29769.530685406033,88474.10853214317
19.0,8681.000669873049,57169.371231408586,219189.19041158917
19.0,9301.03411441292,79029.58288613477,158735.7634300543
19.0,9880.740616776204,67793.02886542343,88582.38910333034
19.0,11278.322465431324,61621.31455735893,97263.16028271629
19.0,12946.414527409665,1696.0480070255255,48883.67110240346
19.0,13884.783944880384,31188.379832333947,68182.15252876579
19.0,14438.596010830726,49196.46671305921,55916.149236714926
19.0,15699.131558716863,67213.75473776164,111931.90002249418
19.0,18247.987751517692,27932.789053981956,157671.0947611336
19.0,18588.266484738393,51326.55195627123,138072.96976165814
19.0,19294.78552019764,78792.99378031745,187122.8663552577
19.0,19816.163070328384,39330.6460516684,47773.029594832406
19.0,20097.951917858347,45163.079374644425,46452.33400812295
19.0,20774.084019235863,57957.33323707034,162165.11187773128
19.0,21611.780218017557,18658.35093964434,138258.9894292157
19.0,24364.01723117774,62754.39116581823,53961.30565528046
19.0,24870.92207270046,44570.742647358056,60559.82444504202
19.0,25172.90954123643,61577.490347952946,195526.43260695034
19.0,26167.462371671405,47293.66767294092,223669.85450032618
19.0,26146.30007179909,55961.04663383963,132968.38723847177
19.0,26332.824702212478,60642.24421567358,398559.8954131746
19.0,27785.05404222522,32489.76753731963,49466.926886910434
19.0,28087.98728752357,76324.00031408391,50605.307715274575
19.0,28641.19223668109,61991.60673701494,140466.13362161556
19.0,29750.166318026062,3681.252456759305,91979.08265569927
19.0,31171.92787669626,42219.17138748533,53409.33440541459
19.0,31596.476648582935,31059.70430603324,54830.87376885431
19.0,32201.227911823433,66494.66977314228,104560.31248527317
19.0,33617.77138314933,12262.396455175849,201951.51574659167
19.0,34742.57140414806,41069.74359148453,37573.0246073
19.0,35463.8285188903,32454.266509920373,59809.17580199058
19.0,36575.662116137806,5957.512320517726,61833.88074800233
19.0,36858.48596856507,50202.27988672827,122974.26745614305
19.0,39074.18261443619,9814.516196357508,352076.384737166
19.0,39348.18464783043,33565.25762021605,74303.18650742983
19.0,39848.78975952346,31997.784073931958,152187.22844411017
19.0,41661.79400857241,63535.19224995952,71264.1238330857
19.0,42374.70365781617,24854.3413733747,73751.68878891203
19.0,46616.17233018993,46461.01119763849,85193.79605733026
19.0,48415.7856044015,72544.08376390635,107990.37479124407
19.0,49828.34892006229,42446.78623632198,81672.87115813924
19.0,50302.37901724644,67443.32086793048,153476.98046595498
19.0,52741.872851708606,33096.12100388205,79466.28961155651
19.0,52693.70791374439,63831.485211600826,91423.06514270611
19.0,53159.14939101428,66594.57990982507,316327.9523020423
19.0,53555.06159687097,47121.44181025714,79745.68581597069
19.0,53591.459665808245,79642.81701517823,376786.7080166531
19.0,54736.26653032247,21039.29850185397,63352.08622255165
19.0,54933.85902537138,29744.20439803237,42826.83343823538
19.0,55229.8940223153,36802.93612179575,54684.42439789195
19.0,55985.76546463716,37449.79144425267,176407.00906376983
19.0,56460.77534122412,27934.35593456011,82248.59269198502
19.0,56592.72995341608,22812.428921512816,1107070.8216042526
19.0,56536.325103397015,23124.36131007184,75094.67515915465
19.0,59510.683082669086,6517.89194652382,98549.99803951538
19.0,60418.89632280821,61080.581632838665,369943.3757036744
19.0,62302.79964842683,64307.68178297505,89849.50486827924
19.0,62612.471016039,39078.64309203527,248495.6674292946
19.0,63904.19615653302,67884.45312067501,327130.64559263556
19.0,66046.54933047523,68542.17525062783,42061.25370785353
19.0,66924.29783218568,54559.71739977026,149654.61289645635
19.0,69408.02552365504,62691.622282529876,70418.52877032873
19.0,69612.54698438208,41071.51192401809,135365.04700343485
19.0,72459.46217628523,70417.43882480175,77790.63453776283
19.0,72689.42949052215,33690.53310986038,222770.62828021587
19.0,73401.54675538394,29993.026306218264,84318.96189119689
19.0,73550.11922107513,80124.43949230117,117422.33979368168
19.0,74018.10992811147,11906.307558110104,52331.05878831161
19.0,74567.5399853732,50474.50884972853,40988.26082769194
20.0,3727.8301807776156,78115.16943257519,65513.408109651406
20.0,5390.648049577197,6636.296190678991,260035.8609648446
20.0,5409.294546963928,34944.19424561697,54315.44753018665
20.0,5547.326783679436,80570.207508668,42676.25374569403
20.0,8414.182905151643,13870.05407505967,157204.5317783252
20.0,9947.654118244227,50875.21281265645,65360.75479563838
20.0,12156.92951753144,55188.75558934566,35350.574539321016
20.0,16864.219237348585,30681.928000549466,88963.83503705426
20.0,18338.999860137006,27937.007752098543,209160.76885610848
20.0,20789.981579517753,57942.21630765783,233142.72856889607
20.0,21468.419371791788,53010.69711423756,67189.11611627473
20.0,22544.219250323054,61757.096861765975,77473.03378347086
20.0,22776.741544219283,43461.77648089085,100306.3912283342
20.0,25204.54799177634,61572.7527394175,194215.43961502454
20.0,25648.42962037805,73184.15372774629,71185.8513492437
20.0,26168.805482713786,47251.21697181277,234207.17860224412
20.0,26337.628474292756,60642.63419302683,315268.6921777315
20.0,30698.135655142647,51939.521954761876,52140.37682012999
20.0,30922.36174695045,40997.853147414135,43781.629776853195
20.0,32293.41326536921,28918.77782526542,150414.6845880163
20.0,32895.907060253616,77098.02901571119,100780.10629890583
20.0,33460.0935315721,51721.859928361955,547794.2547356623
20.0,33672.938060304536,12304.419238184533,126493.4331583679
20.0,34104.12412781595,39294.96461920608,82939.43528772915
20.0,34355.478820815646,58078.83567037206,91894.73233906037
20.0,34366.34240147528,63976.45578511943,790538.8748698428
20.0,37244.66614240639,72291.28438514502,76509.3612379969
20.0,38090.45578006768,18445.754480866173,98270.90855561431
20.0,39099.61840987317,9871.868918464028,162719.26807353905
20.0,39347.32356478908,26622.00748810623,37693.021927145644
20.0,39824.67774399187,71780.8479364526,79713.95820803926
20.0,40295.55727268144,53759.97948505054,54858.278739852496
20.0,40767.97979131042,27008.881166877574,81723.13992222627
20.0,41929.81075423323,18605.043803291584,1.1128355388719093E7
20.0,42604.39974136471,44013.70367422983,62664.15134247183
20.0,42681.003870173205,63590.68907429228,49747.01570570399
20.0,43425.666105221135,34486.86246539482,561390.6356214042
20.0,45134.96944550583,81212.51219829379,41875.096898954755
20.0,45375.35124040523,41418.59103662507,61898.06276487186
20.0,46144.544893808146,78151.86749882485,94649.96815979386
20.0,48159.2026156496,27048.719108936206,1.0799038011011798E7
20.0,48194.2490993414,57949.698140576336,219964.52928802063
20.0,48563.5488530443,59653.1695448753,57467.45364279546
20.0,49018.35647858695,58978.81529688738,77074.50259457195
20.0,50096.59561606892,73483.0343923314,39328.5901646078
20.0,50318.65230108675,67484.1663527268,84039.30941793253
20.0,50661.50969783526,39620.741739748235,76142.77397120817
20.0,52421.15883970693,42293.946994452155,323309.678080785
20.0,52709.01637283047,51200.74180212464,112819.62502730923
20.0,52829.736316516115,34797.1829946458,40084.344413807456
20.0,53357.69630417233,78100.88125176298,62768.33636591708
20.0,53615.22387641662,47071.9642284014,214205.24780663013
20.0,53853.7541757705,47947.740714452506,51628.93710892283
20.0,55037.83799680802,38187.170246709626,126436.5153761086
20.0,55565.16919189047,54087.57260092575,63318.958382577905
20.0,55995.58423033626,37421.974262954296,205459.19174909225
20.0,56248.78676282021,66504.94050085254,142125.22308162344
20.0,59007.84645816117,49858.50417276077,73829.30682336615
20.0,60451.985535079795,61148.94730896979,115764.16971686076
20.0,61635.8442027792,81033.59413274415,78446.51943748006
20.0,62605.03635983768,39060.68848101789,168140.44144015523
20.0,63801.59028073771,47560.6345221323,269199.0622907586
20.0,65004.66380084245,67247.05903596513,55352.71819752784
20.0,66360.3285235517,78673.35688259927,47111.180376404234
20.0,66832.17469661211,79368.30629467199,93612.37532960795
20.0,67008.36034562871,54586.66081858689,132481.73009397046
20.0,69661.98261850873,81329.69547468208,98959.38594450445
20.0,70537.6976726955,24147.789610488086,440121.96216333174
20.0,70768.35455936831,6386.044051678384,258903.0146524135
