frame,x [nm],y [nm],intensity [photon]
146,19410.07708,16729.60277,786.7567865
146,19389.70535,74809.66321,365.5096227
146,19876.25653,3649.592385,918.8138177
146,20256.65338,12425.79654,1292.432383
146,21783.05785,35199.54029,599.2609074
146,22162.38658,78906.29773,365.1914964
146,22297.18767,56490.82386,710.0695466
146,22813.39677,68111.93874,490.2988762
146,22870.59296,79022.30477,334.259609
146,23000.0283,16734.15718,421.1247148
146,23293.82239,17721.23283,349.938985
146,23778.86978,32336.08988,864.5190236
146,23886.24304,43639.97922,360.1683211
146,24142.58086,49294.03326,1166.740728
146,24786.14443,21538.73692,575.319136
146,25669.66952,80748.82743,723.221082
146,26338.05929,22397.37184,209.2596907
146,27592.00487,47965.13709,1145.686886
146,27530.30496,65554.46332,253.9750368
146,28239.66695,52210.66308,805.6075
146,28963.21785,35711.57772,244.4920327
146,28972.44901,56241.41031,1433.900727
146,29577.81011,37453.87039,466.424754
146,30191.97511,78988.05987,403.1295938
146,31847.78779,48908.08433,376.4203691
146,33164.44611,78986.78225,1187.93205
146,34238.68378,52278.13948,1143.799764
146,35511.21269,4727.920604,275.4605358
146,36235.32993,57082.37169,1055.110893
146,36609.25283,39360.69814,1925.8697
146,37750.41621,55300.642,1318.229317
146,39416.39177,34909.8675,263.5161814
146,39377.83382,60750.76903,1074.038422
146,39706.78291,81012.43561,3686.36282
146,39788.78699,25076.7522,405.2794891
146,40135.8121,75544.39394,454.8715274
146,40515.62789,41038.0322,816.7263167
146,40774.80301,81230.20734,419.999755
146,41806.01553,45719.18411,203.7067723
146,42697.70869,33851.75212,1712.620152
146,42591.38421,40475.1591,553.287513
146,42742.3525,34325.2627,1581.44462
146,42870.75927,26986.77109,447.1312082
146,42984.63521,53591.26686,266.951517
146,43173.35411,5639.290405,945.4457737
146,44326.73184,66041.20926,243.6313323
146,45373.09566,56349.85052,406.5220642
146,45684.40975,22017.37309,756.4930283
146,45777.85053,81318.41918,652.3710367
146,47912.23726,2590.761495,788.7111366
146,48043.19287,80153.12312,375.6271659
146,48264.21214,37929.59433,300.6607493
146,48459.676,41932.58535,886.8847472
146,48471.54892,54111.75906,327.5404387
146,48782.44295,24163.00442,240.6783046
146,49114.27199,16910.46884,456.6205592
146,49103.79464,26523.16062,316.2655544
146,50699.14111,41727.95784,1478.602666
146,52400.28991,9678.096345,323.3903804
146,52392.02815,70172.16455,783.4404557
146,53054.05155,34034.98402,851.0027516
146,53274.52908,41415.22801,1174.867739
146,54191.80798,77745.68832,516.9601818
146,55729.79279,37544.69704,286.127335
146,55967.22183,73421.53519,523.4157382
146,56386.71103,78246.76089,425.0078026
146,56504.00962,8969.058412,735.834519
146,56801.7222,67928.30224,519.3863308
146,56914.44759,9894.028155,1056.065266
146,56952.55924,40621.58169,247.3162986
146,57248.76741,32542.42093,494.5545541
146,58316.89607,4659.983721,1297.374454
146,59049.59037,3449.151822,354.1822368
146,59207.28976,10485.41202,1420.98906
146,59427.59753,1638.824802,873.8437135
146,59446.05892,70305.84455,325.1099932
146,59469.76219,64277.56455,306.5541413
146,60021.1131,7059.694137,730.8987115
146,60316.42194,4150.044649,1425.608432
146,60575.8154,68320.52929,1116.890583
146,60694.99216,6004.705173,365.8886623
146,60712.62636,71297.33315,671.8487762
146,60835.67704,3713.233457,532.3550709
146,60771.15257,5310.395332,1401.718809
146,60892.23365,38370.06707,229.9961897
146,62084.8649,78916.67875,1115.374124
146,62669.94412,72852.67247,445.2014373
146,62886.45997,64192.10956,322.1204464
146,63038.71841,73516.71413,831.4468061
146,63460.37412,79597.91134,1263.561104
146,63881.5533,52299.99642,361.6200041
146,64770.95775,24241.54379,673.5185247
146,65288.26064,64361.57514,1140.534029
146,66516.15299,38765.71563,1121.066844
146,67521.88687,43292.997,915.7094428
146,67836.75674,9568.194083,689.5291216
146,69496.11628,8978.691985,341.6037234
146,69560.40111,38472.28814,361.1819831
146,69799.06713,78839.18637,256.5906956
146,70011.18444,20103.02815,215.7318271
146,70504.62115,73593.22879,516.9834058
146,70647.50551,37870.85442,331.4542817
146,70828.1681,52703.16553,515.8845483
146,71842.03829,47174.01095,470.3541954
146,71882.38881,64841.92442,722.0669969
146,73101.1147,39030.1596,253.3124774
146,74889.95595,58262.71546,425.674063
146,75152.93971,43612.19422,745.7241679
146,75313.61625,60133.54688,597.7615793
146,75669.30191,50359.13298,719.159386
146,75785.92894,40347.63525,315.1255715
146,78805.89616,18980.37942,996.2593798
146,78926.76404,64863.43452,353.9079682
146,80520.69467,23379.39175,2659.25705
146,80645.98577,20085.71057,28717.31586
146,80587.73201,21481.37735,36139.13043
146,80656.55746,44155.42005,40486.26362
146,80634.61116,48760.55971,33419.57463
147,4.309393802,78977.19927,1259.580582
147,1660.696363,52524.40572,308.677324
147,3096.320385,31644.95431,633.4729829
147,4131.295123,49210.01789,1149.769644
147,4516.720559,41590.93272,408.0787661
147,5326.732177,77636.9785,709.8033732
147,7448.810999,18731.33038,973.2871156
147,7502.360122,42352.44803,1412.703365
147,8386.089894,19948.5116,4642.66462
147,8477.589643,63601.15838,1019.972918
147,8658.683724,70584.39166,275.5904533
147,9536.388256,25838.80157,213.2557125
147,9980.250457,61901.19122,303.166297
147,10576.10685,28792.98849,666.0984043
147,10952.07313,64915.57381,1194.708823
147,12460.30391,55598.88737,2158.096572
147,12909.37529,46832.23404,426.9482804
147,13070.03707,48211.81122,228.7005393
147,13226.76344,34371.48122,440.7015553
147,13887.52364,80100.06622,457.2457708
147,14569.81539,76653.32888,1717.373533
147,16696.27781,34315.56789,372.467576
147,16685.03401,54576.41474,3279.182293
147,17029.50415,76345.59331,1494.430477
147,18135.34911,53906.72579,479.3509263
147,18264.97269,33426.9962,667.9038101
147,18787.99116,65267.53074,209.2917581
147,19553.12339,55736.41435,290.2996509
147,19868.37686,3637.614891,278.9702085
147,20247.4709,12476.98734,1040.090619
147,21272.94942,28666.23365,779.2889554
147,21856.19811,35170.97555,512.247438
147,22998.90838,16678.13448,710.5438036
147,23043.46543,57571.64422,337.8394372
147,23466.85101,43246.86884,560.5712595
147,24812.55245,21503.25528,837.9136826
147,25786.64245,43003.16645,391.4854296
147,25823.99933,80941.26636,635.2003309
147,26876.05789,34918.77504,422.7147751
147,27528.9193,47968.44683,1219.752464
147,27738.34119,36013.92774,1713.624718
147,28333.11731,52291.86902,459.1927182
147,29063.4971,56259.18965,514.6833349
147,30492.5579,24937.69039,341.9891254
147,31133.7012,25940.91994,324.4183987
147,31253.83405,32118.89132,246.8840774
147,31866.8998,48903.45037,547.0136749
147,32113.31212,27531.68774,398.6781808
147,32105.7334,39887.97477,419.1799742
147,34398.93777,76175.03478,249.0064103
147,34588.72241,44798.25547,385.7487786
147,35418.80716,50051.27874,335.9521151
147,35607.62854,54484.38628,895.6765531
147,36654.3909,39313.38488,958.569397
147,36750.4606,55164.79088,4618.674559
147,37278.28726,29632.54373,715.7854809
147,37357.47262,58386.74118,1977.666768
147,37836.29282,55279.65672,1244.322824
147,38610.24324,61943.45624,781.3916757
147,38621.72521,50307.27347,708.5346006
147,39391.91832,60720.02882,530.6692276
147,39731.74998,81281.69221,2000.760057
147,39830.09298,25131.80944,519.3949164
147,39942.23597,64220.90189,214.8054147
147,40535.60086,41066.96406,1054.303201
147,40683.05118,81280.57475,567.6070641
147,41061.81408,58344.91513,225.934691
147,41711.64323,24995.53231,558.2974216
147,42632.23233,28377.08437,268.6987489
147,42656.18703,33565.30364,759.0898523
147,42855.69142,34223.81969,268.1367124
147,43027.4817,27067.12575,367.9256064
147,43184.41059,5620.796102,328.5667127
147,44952.20294,37470.9212,792.6917826
147,45468.24182,49313.27859,24941.61422
147,45650.87025,22088.05138,580.985336
147,45875.94981,49234.5497,1356.480263
147,46573.72579,68886.65572,692.963686
147,47926.52717,2567.994673,330.902501
147,48345.39735,40624.73503,264.433005
147,48858.21005,31227.83978,291.286985
147,48829.69966,79137.14887,407.5367196
147,48957.93556,16972.79854,271.3574104
147,49276.33058,25201.85947,1189.669965
147,49448.4235,51564.2399,246.6925957
147,50589.6107,4270.61068,272.1850037
147,50722.62749,36581.77873,278.7961727
147,50890.90869,77986.60825,395.1250201
147,51854.86077,11963.49167,369.5468632
147,52441.01889,9690.072642,678.1304349
147,53331.90392,41291.25847,235.2181919
147,54286.99024,77714.37357,452.0450352
147,54504.59295,22727.12224,202.0043125
147,54793.00747,45219.89244,257.10649
147,54780.0582,40760.13245,298.6182062
147,55336.51819,15668.46718,765.3399185
147,55560.11853,31671.57233,419.0755419
147,55880.20181,73528.77994,443.9289524
147,56360.30851,78348.1547,405.6052094
147,56480.60256,8941.279141,914.6055731
147,56588.86695,49281.84023,221.4759942
147,56739.61581,67810.98928,341.083248
147,57203.67876,27582.39779,236.1701635
147,57761.20519,65835.48762,469.0202657
147,58267.6697,4723.523333,1366.893085
147,58190.53747,32324.19928,495.7962531
147,59033.55853,51581.43422,371.4815319
147,59224.6934,10464.51434,1016.072227
147,59933.68645,39674.94309,338.1540903
147,60197.0344,7228.517352,3271.501208
147,60308.72593,74644.32014,277.3941041
147,60550.30237,4083.233915,1429.138478
147,60606.04529,35184.3791,330.576178
147,60567.91175,68322.27231,1094.449542
147,60748.54742,5832.359624,2050.839192
147,61733.12304,4336.766909,738.6400409
147,62275.30867,26185.8886,384.9880059
147,62785.77785,72739.62037,294.4858145
147,62780.57677,79056.53222,435.7205851
147,62949.0841,74977.26916,769.149073
147,63859.42651,52338.51457,531.8178166
147,64929.86062,18448.6269,454.7754628
147,64971.48729,54339.52979,657.8458096
147,66510.50377,38794.09869,565.4126576
147,67889.92361,9689.485899,363.3788408
147,69524.28669,9019.870353,581.6130629
147,69427.53145,47956.43749,677.6694551
147,70304.79803,22963.07908,784.7938886
147,70447.94148,73698.98654,1121.918374
147,70694.09386,51436.21241,361.7413291
147,70954.55472,52778.08488,483.3671887
147,71055.32792,81407.75153,5465.539571
147,71877.24806,47154.91551,784.0039866
147,71965.67383,64778.12306,2357.82097
147,72240.42547,80889.91031,347.9559806
147,75017.08073,58293.36604,324.7099467
147,75188.18507,43680.75478,635.6873408
147,75275.48281,60129.42319,445.9987032
147,75682.13704,50324.3503,1674.847478
147,78805.68737,18924.19426,949.2107255
147,80115.6473,74789.28166,342.1922274
147,80481.19433,23163.91178,5991.282716
147,80649.77372,25016.97795,26782.79974
147,80599.05989,26225.58706,36497.44333
147,80647.50718,42737.13477,31022.42584
147,80609.56171,54740.97973,36489.39589
148,600.6133982,70521.87981,317.5877484
148,1528.937439,52448.26802,736.3607929
148,3255.350849,53591.21869,2799.347027
148,3536.688309,25703.58508,398.1803858
148,3502.184672,31649.94592,336.5011133
148,4107.141308,49258.94297,655.6603621
148,4561.109533,26079.45969,703.0597703
148,5106.534648,38972.58882,249.2928974
148,5318.979966,77609.15888,824.897971
148,6624.662075,35326.93175,250.0805047
148,6579.274658,43478.0001,284.6946761
148,7322.244999,12386.69544,271.2597358
148,7449.934267,42358.45721,1460.810929
148,8502.10503,70653.12671,759.4931766
148,11951.97787,22507.51762,255.3579332
148,12650.52046,72149.53262,320.4654037
148,12768.60893,33552.18239,311.4692469
148,14368.35062,36715.30163,379.3380124
148,15446.25573,34112.89065,364.8559931
148,15913.68324,58669.5395,225.5839222
148,16829.05871,48458.72776,261.995267
148,16745.14225,58629.75722,228.4654544
148,17131.92603,55405.39429,722.6313621
148,17046.19752,76362.973,1191.049907
148,17887.17055,35438.32526,379.4068292
148,18215.85507,63182.12051,1318.91228
148,19511.79362,30905.44443,560.9268823
148,19900.33304,3558.263592,449.6668449
148,20238.95683,12460.22854,1166.561672
148,20599.75368,53320.05,488.2250335
148,21648.89956,35143.14816,472.0687458
148,22096.14222,78993.20631,638.1807518
148,22965.34953,57675.91473,1276.445622
148,23315.32754,51330.07711,263.1000784
148,23714.97461,32372.14988,462.0880676
148,24373.96321,58667.18177,628.8939025
148,24486.95871,43826.30546,1686.592559
148,24771.23847,21391.42998,273.9943517
148,24859.94586,31942.08364,410.2793928
148,24978.37308,52374.70589,926.8696607
148,25626.18884,19075.16404,597.1199752
148,27526.44891,47977.76459,1415.710699
148,27593.39291,72479.43249,301.4368656
148,28200.73545,52162.5277,330.977862
148,28370.16369,64076.93471,204.1033949
148,29048.65265,56282.9794,531.1922686
148,29243.42277,18329.64077,297.8459367
148,29464.8501,5722.605977,407.2981579
148,30122.86695,26803.29325,292.4770243
148,30523.25358,49690.46961,498.4420588
148,31900.47603,48829.56296,332.5555576
148,32468.28261,80594.66704,682.8194818
148,33296.26331,39471.86252,76622.63785
148,33436.1551,31314.54531,218.403384
148,33622.85988,28578.21965,344.0861763
148,34477.66502,80570.73951,1401.381936
148,35787.02497,79717.9274,1611.670532
148,36634.12156,39340.62064,2056.58226
148,37076.04847,997.8810823,491.8092081
148,37243.29998,34801.16596,2916.189715
148,37844.52895,55303.73582,968.9406226
148,39366.28946,60784.41246,730.9917435
148,39381.42902,66963.58007,252.8270309
148,39826.2858,25068.59384,616.3889485
148,40407.16972,35038.27038,229.085277
148,40383.6022,41009.09369,919.0497666
148,40628.26928,26446.0956,10528.61749
148,40680.48309,81230.73156,557.6761788
148,41421.63893,48078.00098,74143.63557
148,42242.10067,42236.30227,381.898078
148,42441.76469,52120.58883,250.5932313
148,42582.55276,33593.77418,583.3223285
148,42791.42797,34227.56523,628.8333973
148,42982.84784,27099.96368,512.4547996
148,43031.17884,56467.70568,296.0999443
148,43158.22908,5678.606836,891.185966
148,43783.09147,41989.49736,605.6838534
148,44312.58554,24652.94932,479.0387389
148,45630.17061,22081.48251,723.0508036
148,46193.13446,2727.932982,900.7839824
148,46865.63183,70568.70083,711.9703596
148,47406.17806,81050.62271,1971.066811
148,47879.6717,2583.687862,786.8666554
148,48260.75171,32464.19343,1067.518433
148,48510.0762,37973.12629,354.8853214
148,48886.53164,79531.13062,262.1820906
148,49125.35881,16959.5924,769.2085526
148,49193.48782,76476.59534,922.933717
148,49316.45132,78958.14581,379.3896168
148,49665.19751,59477.55725,308.5028009
148,50044.66933,38258.61218,604.7053575
148,51225.17969,57488.28489,420.9119179
148,51790.85164,12046.70542,487.045936
148,52394.8126,9731.269004,811.4906261
148,52280.97223,64768.92958,343.4710195
148,52581.69452,68652.491,212.4895096
148,52940.87881,30372.04343,1057.551747
148,52963.87739,50148.14858,1226.912379
148,53311.7009,41368.55418,348.1904014
148,54258.71734,77760.31911,582.9108199
148,55112.2218,58470.9595,228.1610476
148,55964.35304,73542.59866,510.5751174
148,56305.76382,16656.27114,348.1489489
148,56271.23039,78307.58483,567.5736567
148,56437.99477,8940.632172,1055.123031
148,56811.64415,49868.65167,907.6119903
148,58266.11085,4743.100937,781.3158594
148,59237.15816,10462.91783,1391.043698
148,59446.16225,62944.7031,239.1764939
148,59884.7807,7162.007332,1981.24159
148,60031.17871,1108.252111,347.0183629
148,60388.07867,4211.480298,9205.158412
148,60324.78182,74706.57285,536.1620043
148,60382.0283,4043.21496,9442.499701
148,60646.25921,5993.889261,719.2079727
148,60834.38205,3711.131506,617.6358394
148,61113.73145,7465.735722,1996.687965
148,61605.80122,38695.14772,451.8681447
148,61732.98254,4320.551589,849.5242015
148,61646.81714,7922.966388,3851.301234
148,62346.99217,73077.23032,1034.055805
148,63906.29778,52290.06706,571.1769061
148,64806.08108,54535.61873,260.6448885
148,66322.19983,27188.40174,238.4215769
148,66237.40941,79007.23584,272.520895
148,66466.30926,38850.04535,1184.296662
148,67843.77544,9617.075643,296.8405212
148,69487.9279,8983.758864,425.6048229
148,69822.20689,63717.49923,534.8120145
148,70259.10498,22905.7025,751.6709736
148,70452.99383,46769.98752,367.7376895
148,70387.49675,73574.82091,726.9461152
148,70627.1478,79772.27181,734.1382937
148,70674.58927,79613.48716,792.6882696
148,70892.58837,52785.69221,253.5385215
148,70957.10747,81335.4035,5094.769919
148,71858.607,47169.3109,552.2016881
148,72265.42512,48817.85665,387.5939401
148,72202.26954,72003.75375,1354.845523
148,73291.6872,45066.3742,253.0154369
148,73237.22308,65067.19137,519.4923838
148,74813.91777,58252.06674,533.5752656
148,75224.03565,43663.84818,502.7376285
148,75333.25114,60027.4933,281.5816121
148,75650.1658,12361.02239,261.7897067
148,75651.22427,50344.01124,895.324186
148,78766.91972,18932.41021,1111.711078
148,79217.33809,28179.10749,360.4463257
148,80436.2289,23364.23445,320.9464835
148,80618.91107,41663.52895,35434.7933
148,80811.16068,44330.45565,429.3854598
148,80645.49967,49260.04424,37832.3264
148,80654.96478,73268.58967,27062.88716
149,-77.19807551,78940.22014,1179.930577
149,171.5727742,68107.25202,1483.791907
149,416.0172682,70399.32259,299.724347
149,1559.222626,27720.70466,280.7199295
149,1541.916931,52522.08535,526.3877548
149,1685.085943,43049.97441,310.7442685
149,4057.868308,49224.66596,1090.128144
149,4513.118353,41578.59839,624.6383923
149,4623.278258,25963.26928,401.7263082
149,5190.39074,20791.52258,637.7900237
149,5288.301607,77702.5409,734.0295605
149,5372.807226,33160.10684,1646.739567
149,5376.661036,49743.46758,359.0850956
149,7016.509181,19918.91889,340.4022718
149,7473.699602,42363.41587,1397.952965
149,8458.551551,54327.286,356.3852313
149,8589.162243,70665.92197,439.0577855
149,10600.14175,45116.04715,314.0130513
149,10824.05458,30150.61572,472.2152123
149,11086.40914,58476.52472,547.6549007
149,14187.00196,30744.50172,287.9129585
149,16990.92743,76364.42593,1109.89105
149,17262.84137,55298.79628,708.345178
149,17910.98015,42736.22738,200.4925841
149,19534.51255,10784.34673,244.1628818
149,19435.14669,16739.71844,311.6081536
149,19814.26067,3639.3715,344.9790783
149,19795.05014,50311.08923,639.1200094
149,20235.25736,12476.94234,1347.285853
149,22684.95261,57788.56719,1261.974608
149,23524.90365,37466.69652,306.6040585
149,24246.784,53308.84887,2858.959634
149,25653.61336,80933.26118,360.4760455
149,27547.39683,48047.58894,1396.183607
149,27653.53707,78867.95105,1317.7726
149,28161.93978,46067.85631,258.4839472
149,28296.72866,52105.60979,550.0154256
149,28939.19516,56279.33845,1118.090456
149,29136.6102,75361.31245,347.7367613
149,29394.16607,5685.475042,627.8514229
149,29616.20302,66841.65434,225.2362956
149,30229.27101,26958.40231,939.8701862
149,30260.71919,22572.14285,813.3860156
149,30689.41526,41820.35243,258.1200928
149,31795.01781,48855.95406,359.7690184
149,32367.00778,55262.60244,94805.00012
149,32748.93754,33237.14052,3668.509091
149,32988.01841,53332.03427,852.2646385
149,33246.23696,50342.36037,840.3791852
149,34400.70697,80492.39491,211.9846719
149,35794.67196,54535.63219,2914.18156
149,36067.58569,54869.20508,1509.526652
149,36371.39272,7012.71617,473.0593378
149,36499.64851,48155.70836,687.2898965
149,36593.70976,39347.18476,1628.990755
149,37049.15215,26567.4861,326.8773661
149,37252.12318,34823.81071,2615.153624
149,37781.46037,55281.90702,860.6403747
149,38376.31957,71241.59353,756.2773676
149,39321.7525,60775.16604,781.7753926
149,39685.35146,24978.92762,643.5074312
149,39744.13872,81307.50325,1240.165997
149,40718.91966,81279.59743,514.6406396
149,42327.44267,51133.30342,669.2733408
149,42571.37218,33755.04911,498.7777208
149,42896.23335,27071.16301,567.7711607
149,42848.60021,46961.64234,306.3076215
149,43162.18935,5679.677977,1281.998035
149,43422.22337,36362.4797,653.6814985
149,44299.9521,24617.05701,1980.857753
149,44491.63384,54006.77849,382.9660727
149,44755.43465,40844.69235,813.1615343
149,45412.94069,42759.9745,332.1960274
149,45636.49046,22082.06941,979.8298633
149,46177.01667,2765.559128,1282.623528
149,46877.01099,36489.38863,314.7157682
149,47262.63866,68578.69979,2901.196705
149,47920.53616,2577.507702,657.5617149
149,49244.26824,16912.35028,640.6549841
149,49297.23787,75188.04576,574.2190824
149,49984.82802,76502.19746,284.4891902
149,51189.62002,78281.15189,1556.447204
149,52409.04773,9718.219745,529.4194763
149,52624.89983,39910.55598,353.8350541
149,53087.04354,75232.37917,644.0495688
149,53260.2108,72566.35708,308.8636163
149,54208.68938,77736.39762,618.3858948
149,54628.676,45317.46864,570.5659095
149,55623.06851,8917.679324,208.1499746
149,55923.03063,73494.74005,579.181747
149,56094.58179,64568.02851,441.7109485
149,56329.70152,78236.21789,1594.540919
149,56422.82627,8985.734873,600.664878
149,58259.57409,4742.192467,1503.751667
149,59051.94487,3309.740015,420.4803882
149,59207.66983,10478.32994,1523.301501
149,59203.3535,14651.89443,356.6819852
149,59702.10163,5233.774632,241.6852879
149,59878.70152,7144.02595,1853.512981
149,60477.63206,4195.179979,5936.872836
149,60343.28126,6016.706454,563.3138642
149,60869.44813,27046.82203,205.3462314
149,61123.52298,4350.005433,1242.264609
149,61074.10256,7521.523662,1581.154467
149,62066.34116,43196.33115,238.8845589
149,62258.1308,20428.01156,242.2791105
149,62392.23865,56565.75147,950.345671
149,62404.46378,73064.4007,826.7421993
149,63489.53549,59681.85173,227.4535954
149,63738.85437,43106.22524,457.8433484
149,63815.96439,52373.27622,757.0348952
149,64029.63223,62852.16347,45749.88281
149,64195.51706,11292.64922,333.1293077
149,64762.54238,64267.76355,206.633436
149,66109.11718,46191.55873,200.588582
149,66358.28519,79158.31114,957.746781
149,66483.84414,38772.7811,1124.798086
149,67127.13867,5061.621482,757.0891578
149,67797.54357,9635.159419,505.3530227
149,68707.39772,33118.00426,323.5429674
149,70259.25971,22932.54486,597.1195687
149,70486.00489,73577.52118,746.6368176
149,70742.53748,79565.99603,1925.825708
149,70788.28499,33018.11639,315.8463068
149,70822.16218,78653.27484,583.3708619
149,70923.7225,81358.96739,7185.451661
149,71286.74989,76393.97026,266.2813585
149,71773.01408,47218.66269,549.6146534
149,71993.44032,30143.03699,248.0187284
149,75010.50597,58259.79772,804.5371716
149,75183.15538,43689.0692,434.8212115
149,75258.83848,60132.76215,821.857503
149,75673.09537,50329.09765,342.1428215
149,75974.17821,34534.19782,1352.621671
149,78050.87866,59720.3188,611.9980748
149,78365.91393,30327.90097,517.0658314
149,78783.82332,18955.06417,1266.987192
149,80665.01726,18243.54935,24418.96279
149,80824.06938,50830.71579,441.0056767
149,80546.37568,53417.7118,36304.89832
149,80644.78979,77116.40416,25782.58787
150,-61.9375671,78947.85176,445.3439974
150,177.273364,47855.86944,313.0891973
150,486.5624153,70521.46999,290.0928328
150,1570.157791,52576.52255,473.7004747
150,1696.471873,77953.92709,599.9532911
150,2602.869539,16511.48376,301.761377
150,3061.142865,31603.24578,895.6215845
150,4138.069067,49260.89469,600.342068
150,4380.323047,41561.78072,904.2083483
150,4539.417533,26080.11889,795.5196582
150,5261.298031,77587.6602,946.5307672
150,7465.335245,42378.79561,1886.831365
150,8556.355047,70729.68299,412.5398601
150,8897.814164,77336.18969,1361.920666
150,9354.535439,41864.26216,228.6468222
150,10309.14709,10152.60568,1088.18616
150,11663.77062,40354.41016,296.6081126
150,12707.08208,68758.90468,292.4821952
150,12746.84224,72345.63891,414.968316
150,13178.56756,34376.83159,780.0567716
150,14139.8762,30701.34305,543.0038741
150,16968.52622,76349.1778,1432.950764
150,17132.52552,55405.42453,988.3975043
150,17400.44166,71594.88629,339.9456381
150,17571.26236,65054.40634,931.5415078
150,17956.82759,44260.24423,331.762226
150,18069.39133,64591.26518,424.2317751
150,18883.69465,74140.44045,247.2113397
150,19228.86495,75786.83633,474.498318
150,19358.97183,16727.87017,476.661695
150,19868.3899,3648.217107,349.0656367
150,20211.87035,12446.00867,1326.233134
150,20115.37152,53097.30791,308.9503145
150,21466.20513,17405.82151,226.3039543
150,21616.24111,35200.59741,460.6561496
150,22170.47373,13564.02039,251.5867292
150,22892.75897,57759.65382,503.5736045
150,23698.93411,56486.70357,225.3063383
150,23993.81295,60475.66678,2008.766268
150,23976.98006,62385.73689,650.4996396
150,24276.95308,53319.46622,2351.095243
150,24662.51027,15760.42562,1643.835459
150,25333.16165,30676.41297,631.2263109
150,25680.00128,80866.09122,454.661934
150,26221.95928,38984.14756,896.8592679
150,27534.33422,48054.32548,1400.359631
150,28128.88539,52282.39782,483.2953635
150,28319.49867,59643.16685,241.912242
150,28562.60524,9410.873906,4776.835627
150,29016.50169,56305.60089,929.7857275
150,29220.9818,40718.57937,380.2244704
150,29405.76248,5659.201947,268.0316469
150,29576.98288,37423.64773,341.9264565
150,29809.01612,26975.11974,361.2180387
150,31316.14384,31204.99975,8235.174336
150,31129.43968,33572.96293,496.6259558
150,31356.54673,41412.65807,388.3082397
150,31399.11854,67464.61002,349.5410549
150,31790.37592,49009.78493,384.0050558
150,32084.87496,43809.24147,316.4465959
150,32176.7883,51040.49603,411.2886282
150,33294.60719,50342.49441,596.3415549
150,34160.68709,65996.38635,362.9106799
150,34609.0718,67744.24143,597.4751387
150,34927.69979,52642.34264,215.5644426
150,35098.709,26719.37984,2279.731452
150,35555.27403,54468.54102,554.3178472
150,36619.94719,46779.88659,1320.628091
150,36569.72194,39346.76089,1761.635722
150,37243.05785,34830.22335,1285.645367
150,37805.7004,55305.69564,1105.503417
150,37708.98536,56561.5572,518.9730831
150,39405.06139,60698.13722,1249.191809
150,39526.64876,28722.95961,413.6040421
150,39793.15648,25099.79916,539.4674538
150,39764.60599,81281.17367,710.6010454
150,40540.99736,41066.29544,467.7903619
150,40704.68704,81198.34909,928.7097114
150,41016.48669,19807.26413,942.9444613
150,42591.07901,33582.50235,438.4670933
150,42741.21883,34199.13301,258.3039359
150,43123.71624,5678.43461,882.6972463
150,43337.79749,50052.69724,244.5318967
150,43419.89619,78679.99608,874.3601529
150,43895.19143,56738.95919,318.1542774
150,44262.77756,24520.76007,438.3251631
150,44473.84127,37718.43646,231.2588952
150,45710.56961,22076.51805,2170.521783
150,46164.67309,2794.754544,779.197501
150,46420.38248,69357.53722,450.6890171
150,46490.50574,35802.99007,348.1721227
150,47618.70258,41819.81816,951.5579902
150,47873.59163,2604.760154,834.3693361
150,48200.49462,31574.59318,560.648046
150,48603.56882,65325.80016,1350.56453
150,48821.587,79719.39129,791.3506793
150,49031.54531,16965.33402,430.5012201
150,50222.42033,49016.70461,322.0169508
150,51446.92561,23448.42411,1178.819174
150,52336.78708,9748.767909,757.3295224
150,53193.49139,22910.8179,640.6573938
150,53257.15881,41281.62109,345.3509439
150,54045.0942,46601.55622,237.9511787
150,54199.6105,77676.74432,1150.300869
150,54715.12995,45158.62997,481.2456189
150,55343.52795,65903.41514,320.5533195
150,55541.44456,8862.939829,510.6055995
150,55929.18723,73518.71239,541.8810772
150,56306.99205,78307.1439,597.393054
150,56409.45295,8942.818689,375.8892806
150,56441.69306,48712.81887,381.4851969
150,56493.42793,65347.67563,606.1586099
150,56702.69564,16514.6208,334.7779175
150,56716.7579,67876.39978,284.8132122
150,57683.73521,62535.59918,471.0057686
150,58206.49421,4704.927274,592.1272682
150,58415.85888,70876.97713,1180.668636
150,59189.59286,10485.10949,1548.805614
150,59810.45246,6251.270991,411.7830752
150,60131.95064,4065.614008,683.0000655
150,60187.51473,31669.76399,275.1942693
150,60208.65243,74555.28083,1111.764636
150,60240.03128,7036.569796,2170.817741
150,60772.76274,3714.742624,815.8171649
150,60989.2895,2682.933098,315.2407018
150,61098.97918,7505.954254,687.7933147
150,61062.34654,41258.42574,504.1893983
150,61170.81968,72075.59831,766.0085968
150,61227.94566,45725.95943,457.9125478
150,61560.92002,44688.2851,300.824864
150,62136.54143,73261.58925,1242.249903
150,62292.20648,73094.22497,1153.423307
150,63818.79281,52282.85482,1124.581044
150,64654.25847,15938.67831,554.7940903
150,64686.85638,24158.17169,312.1918524
150,64890.03767,42375.79605,475.3089791
150,65807.97132,74846.99221,284.3369019
150,66219.7343,48143.81651,371.4371749
150,66459.36642,38780.28629,786.9622046
150,67540.08381,42802.28893,436.7750286
150,67859.15937,41296.46854,396.6868011
150,68149.12668,28856.06764,283.4087155
150,69474.34097,8916.830453,244.5976784
150,69462.99489,41506.9939,802.8713854
