,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
4089,4089,39022.76949539688,12547.468719718496,417.0,9,9,-1.0
4090,4090,39071.81898555665,12463.635152561552,418.0,9,9,-1.0
4091,4091,39118.57580645694,12579.127743069914,418.0,9,9,-1.0
4092,4092,39231.11850867042,12468.336499266958,419.0,9,9,-1.0
4093,4093,39213.71233799798,12357.62026840949,420.0,9,9,-1.0
4094,4094,39282.07777329615,12332.918706317949,422.0,9,9,-1.0
4095,4095,39383.88611535064,12281.696279320402,423.0,9,9,-1.0
4096,4096,39228.41342035043,12266.188824733772,423.0,9,9,-1.0
4097,4097,39343.79247784849,12270.780436306924,423.0,9,9,-1.0
4098,4098,39440.74268489618,12301.256756887093,424.0,9,9,-1.0
4099,4099,39543.407397200586,12230.499635618084,425.0,9,9,-1.0
4100,4100,39546.732248265966,12246.601053864828,425.0,9,9,-1.0
4101,4101,39440.54956593479,12220.470303363289,425.0,9,9,-1.0
4102,4102,39578.85122916643,12128.871581802714,426.0,9,9,-1.0
4103,4103,39631.72561039826,12206.00372211802,427.0,9,9,-1.0
4104,4104,39607.86066792791,12043.465763466147,427.0,9,9,-1.0
4105,4105,39641.09660679531,12043.548763192804,429.0,9,9,-1.0
4106,4106,39688.75888165782,12013.014004967888,429.0,9,9,-1.0
4107,4107,39701.81991993532,11973.277514216936,430.0,9,9,-1.0
4108,4108,39772.2436095224,11902.230320000614,432.0,9,9,-1.0
4109,4109,39768.25275202976,11884.670427571557,432.0,9,9,-1.0
4110,4110,39877.0078603359,11894.795180616937,433.0,9,9,-1.0
4111,4111,39736.2812151471,11873.36275411415,433.0,9,9,-1.0
4112,4112,39888.72597109849,11885.616119945442,433.0,9,9,-1.0
4113,4113,39815.68379194692,11810.33320680692,433.0,9,9,-1.0
4114,4114,39837.54098823844,11758.311118248028,435.0,9,9,-1.0
4115,4115,39892.91946346105,11790.814264924957,435.0,9,9,-1.0
4116,4116,39863.04615782677,11681.981315971365,436.0,9,9,-1.0
4117,4117,39957.97976496079,11622.885999090726,438.0,9,9,-1.0
4118,4118,39914.09686246155,11626.039980401889,438.0,9,9,-1.0
4119,4119,39975.08117831028,11530.203654577354,439.0,9,9,-1.0
4120,4121,39972.18469057637,11428.381011303263,440.0,9,9,-1.0
4121,4123,39975.9010512165,11380.65666767421,442.0,9,9,-1.0
4122,4174,19617.164452410005,-37474.99833935115,360.0,-1,1,-1.0
4123,4175,-35136.91230708253,-5672.162148953656,404.0,-1,32,-1.0
4124,4176,2291.0918400048613,11423.82731449505,148.0,-1,-1,-1.0
4125,4177,28437.285254644667,-8406.272023378795,201.0,-1,8,-1.0
4126,4178,10834.284601411026,35072.17567445476,316.0,-1,-1,-1.0
4127,4179,10355.443179119342,18363.50248980343,374.0,-1,-1,-1.0
4128,4180,32825.754678724334,-39483.06207391116,395.0,-1,-1,-1.0
4129,4181,16076.726222708654,-25964.18172788108,227.0,-1,26,-1.0
4130,4182,-30499.89739695177,-24426.77476636467,291.0,-1,-1,-1.0
4131,4183,35325.201957377765,-23693.32522524353,193.0,-1,7,-1.0
4132,4184,24666.836685948954,35887.77979537561,342.0,-1,-1,-1.0
4133,4185,-14606.04971242712,-13367.124617551712,477.0,-1,-1,-1.0
4134,4186,-25438.017809095905,3171.720498031158,254.0,-1,-1,-1.0
4135,4187,35193.9488999046,11395.153140841843,79.0,-1,-1,-1.0
4136,4188,32007.552552736972,22746.13995129551,382.0,-1,-1,-1.0
4137,4189,28034.595342338594,-34097.053460631374,222.0,-1,5,-1.0
4138,4190,4637.612663047294,3826.75333561383,477.0,-1,-1,-1.0
4139,4191,27935.234052253552,-33756.97875547448,29.0,-1,-1,-1.0
4140,4192,-25407.73775236126,-35380.318484174466,268.0,-1,-1,-1.0
4141,4193,-1758.117838498409,33149.19502706414,357.0,-1,37,-1.0
4142,4194,24224.30968945202,9210.552112515865,272.0,-1,15,-1.0
4143,4195,-12193.536459518102,36569.54809618104,444.0,-1,-1,-1.0
4144,4196,-639.2986483840141,36543.53918623872,49.0,-1,37,-1.0
4145,4197,39596.47823506037,-8181.7429431936,438.0,-1,-1,-1.0
4146,4198,-7668.539087629309,6187.738929141116,335.0,-1,-1,-1.0
4147,4199,-18152.45257675575,-6754.9182853608,450.0,-1,-1,-1.0
4148,4200,-14292.089940414127,21400.18532512125,298.0,-1,36,-1.0
4149,4201,14056.1351935505,12995.51136003129,158.0,-1,-1,-1.0
4150,4202,9772.042706757173,31071.29137512036,337.0,-1,-1,-1.0
4151,4203,-25123.84197664885,-39419.924220944216,375.0,-1,-1,-1.0
4152,4204,30971.040342152628,6001.612021548157,446.0,-1,14,-1.0
4153,4205,-12539.326815526028,-11824.333371453442,379.0,-1,34,-1.0
4154,4206,-8436.562753242488,-27248.824387820347,300.0,-1,35,-1.0
4155,4207,20779.638760802605,5857.424941352088,453.0,-1,-1,-1.0
4156,4208,2348.366016986831,38170.4756268448,277.0,-1,-1,-1.0
4157,4209,-39757.21926098169,4332.965518506571,364.0,-1,-1,-1.0
4158,4210,-23404.642272765104,4000.56056062282,397.0,-1,-1,-1.0
4159,4211,10080.506074813196,-14432.956611406684,33.0,-1,-1,-1.0
4160,4212,-23233.131755330687,2035.449263362796,430.0,-1,-1,-1.0
4161,4213,10899.893035681533,-21179.36339259063,38.0,-1,27,-1.0
4162,4214,-30377.009680258347,4283.336632888706,357.0,-1,-1,-1.0
4163,4215,2499.6800578395123,3641.225252377124,465.0,-1,-1,-1.0
4164,4216,-9320.689972723723,30405.179107113872,232.0,-1,0,-1.0
4165,4217,13809.072556041509,10442.696235495438,59.0,-1,-1,-1.0
4166,4218,-25558.834912563063,22025.027426053115,237.0,-1,-1,-1.0
4167,4219,3910.384336361778,11943.395170554024,154.0,-1,-1,-1.0
4168,4220,-21197.575861623194,21479.58182914131,152.0,-1,-1,-1.0
4169,4221,33530.23367937737,2024.3348059261189,108.0,-1,-1,-1.0
4170,4222,38388.65086293318,-31976.912680607616,315.0,-1,-1,-1.0
4171,4223,-26051.242603101804,-26206.80729761232,397.0,-1,30,-1.0
4172,4224,-39656.558152451,-9260.176064987763,231.0,-1,32,-1.0
4173,4225,790.4094773563484,23062.45437332693,424.0,-1,28,-1.0
4174,4226,13418.081326167572,495.1975003054613,123.0,-1,-1,-1.0
4175,4227,-5301.20413053604,20476.95013425866,88.0,-1,28,-1.0
4176,4228,37478.117400423376,11678.60477765392,375.0,-1,-1,-1.0
4177,4229,-25149.3067615946,10259.200054745595,486.0,-1,11,-1.0
4178,4230,-10303.966201989548,-2338.082266234327,81.0,-1,-1,-1.0
4179,4231,-13576.08981911506,13618.885923238711,478.0,-1,36,-1.0
4180,4232,-33212.45707947182,-17500.338262784608,170.0,-1,-1,-1.0
4181,4233,-38414.91469335504,-7576.77049382,117.0,-1,32,-1.0
4182,4234,12820.633676328243,-25242.2421937431,248.0,-1,26,28.0
4183,4235,-6463.822908465554,-20970.782495885684,439.0,-1,35,-1.0
4184,4236,1173.5566340055375,-452.962598938313,69.0,-1,-1,-1.0
4185,4237,-37065.466223333984,-33981.95974513623,339.0,-1,-1,-1.0
4186,4238,32089.862922970453,16760.85640209267,268.0,-1,-1,-1.0
4187,4239,-30981.578889926684,29660.603640290123,494.0,-1,-1,-1.0
4188,4240,-23421.342023786336,-11429.861068537244,491.0,-1,-1,-1.0
4189,4241,-22401.42747464298,-6088.176058057252,215.0,-1,-1,-1.0
4190,4242,24933.367278261318,-32105.506703799718,238.0,-1,-1,-1.0
4191,4243,15951.232974407882,-10547.065369818249,128.0,-1,-1,-1.0
4192,4244,-22535.175743853943,-7693.618686835809,293.0,-1,-1,-1.0
4193,4245,-31017.840900524847,-27633.336714564157,142.0,-1,-1,-1.0
4194,4246,6979.545229631884,-3818.397045504797,66.0,-1,-1,-1.0
4195,4247,20765.051024934342,17912.398916472346,415.0,-1,-1,-1.0
4196,4248,38721.86922574829,-35157.37534128433,342.0,-1,-1,-1.0
4197,4249,7108.158393387326,-6453.256739306184,398.0,-1,-1,-1.0
4198,4250,-20693.132700846225,-15051.56820605846,199.0,-1,34,-1.0
4199,4251,38498.17790003218,9480.672604341817,491.0,-1,-1,-1.0
4200,4252,18260.775596368265,-17560.81516359024,219.0,-1,-1,-1.0
4201,4253,-26313.43963193035,-36843.8846814592,449.0,-1,-1,-1.0
4202,4254,32538.50781670836,-11181.403585857464,403.0,-1,-1,-1.0
4203,4255,-8553.35018448441,17555.85463245736,307.0,-1,-1,-1.0
4204,4256,32310.749932440594,-12309.232755615643,364.0,-1,-1,-1.0
4205,4257,-37202.01072494932,-9064.81440067866,90.0,-1,32,-1.0
4206,4258,-31205.43265540361,1164.9382364078049,330.0,-1,-1,-1.0
4207,4259,-29541.230276520437,-24357.19073538917,430.0,-1,-1,-1.0
4208,4260,34652.222375907615,-14120.390583614731,89.0,-1,4,-1.0
4209,4261,10828.6511189522,-6324.857743147288,39.0,-1,38,-1.0
4210,4262,-4395.078938411272,-678.567576731366,273.0,-1,-1,-1.0
4211,4263,23423.228248709034,13702.709611010258,72.0,-1,15,-1.0
4212,4264,-9939.595510180705,25318.594506994574,329.0,-1,-1,-1.0
4213,4265,-10857.280519083915,-39881.24241553724,441.0,-1,-1,-1.0
4214,4266,9540.314780433711,-3566.815213841146,238.0,-1,-1,-1.0
4215,4267,39668.06687511563,-20903.92630784725,118.0,-1,-1,-1.0
4216,4268,-14702.881159467492,31586.64110696473,216.0,-1,-1,-1.0
4217,4269,32778.41156098753,21304.34544396946,112.0,-1,-1,-1.0
4218,4270,-38447.97738962616,25067.55962025412,199.0,-1,22,-1.0
4219,4271,24158.22841853801,-26282.44723382125,274.0,-1,-1,-1.0
4220,4272,36461.87780106165,-28421.98235392577,457.0,-1,6,-1.0
4221,4273,-9417.448437485102,-31874.01364721378,355.0,-1,-1,-1.0
4222,4274,-5280.901737372202,-20280.92138172621,169.0,-1,35,-1.0
4223,4275,6119.015251710523,-16879.046932194993,401.0,-1,-1,-1.0
4224,4276,-30263.03330086079,-23227.44091843367,343.0,-1,-1,-1.0
4225,4277,16059.801926451582,12997.095811194857,391.0,-1,-1,-1.0
4226,4278,-30523.402793462643,-7188.494245149603,263.0,-1,32,-1.0
4227,4279,3261.628861259487,34040.21756149814,80.0,-1,-1,-1.0
4228,4280,9836.21308604053,-30824.07816552026,352.0,-1,-1,-1.0
4229,4281,17636.296797978197,17839.425023324286,444.0,-1,-1,-1.0
4230,4282,-16267.817784563833,24207.952773250167,290.0,-1,-1,-1.0
4231,4283,8983.092281006844,-38892.9449658004,116.0,-1,-1,-1.0
4232,4284,-17326.0497122648,-30712.15330833597,456.0,-1,-1,-1.0
4233,4285,-3706.631464446553,-27403.944400260807,497.0,-1,21,-1.0
4234,4286,-3345.9557421468417,20407.35318353919,349.0,-1,-1,-1.0
4235,4287,-38171.12543933736,-17683.10324705217,400.0,-1,-1,-1.0
4236,4288,22979.76037148037,14419.44399549871,85.0,-1,15,-1.0
4237,4289,10253.7493687857,674.4114336905332,323.0,-1,-1,-1.0
4238,4290,-25626.112789956504,-17417.19286634994,277.0,-1,-1,-1.0
4239,4291,-13026.43102417239,6846.107200564431,228.0,-1,-1,-1.0
4240,4292,27545.058877385814,39660.81970258935,267.0,-1,-1,-1.0
4241,4293,12984.274113642285,32417.17322037331,80.0,-1,-1,-1.0
4242,4294,5839.990578963181,26694.127778062,36.0,-1,-1,-1.0
4243,4295,15105.498340633703,2427.519491856452,254.0,-1,-1,-1.0
4244,4296,7797.347253953048,19374.16687263526,21.0,-1,-1,-1.0
4245,4297,-1660.1876203523789,20937.411266936324,26.0,-1,28,-1.0
4246,4298,20384.945840981367,34681.61859963401,221.0,-1,-1,-1.0
4247,4299,-32924.28686064271,-30746.06618126276,74.0,-1,-1,-1.0
4248,4300,30695.516486040506,-28915.590665158343,230.0,-1,-1,-1.0
4249,4301,36075.73555420899,-28265.500758772087,345.0,-1,6,-1.0
4250,4302,-17187.159855593945,-39504.129846220494,276.0,-1,-1,-1.0
4251,4303,31976.68245686147,1768.2343714847375,39.0,-1,14,-1.0
4252,4304,-36536.20389615504,-3592.048426887981,4.0,-1,-1,-1.0
4253,4305,38180.902181836325,-8829.687230541891,259.0,-1,-1,-1.0
4254,4306,-31310.389561082728,28584.39325301725,432.0,-1,-1,-1.0
4255,4307,-32654.37143907865,13303.687459067987,476.0,-1,-1,-1.0
4256,4308,32951.34966984064,-37268.90688825072,291.0,-1,5,-1.0
4257,4309,27115.318031675797,-26670.89987982085,235.0,-1,7,-1.0
4258,4310,25000.82607939172,6967.1681285058,486.0,-1,15,-1.0
4259,4311,27127.706685837213,28137.347497820403,21.0,-1,-1,-1.0
4260,4312,39207.80371391696,31783.18023855702,145.0,-1,-1,-1.0
4261,4313,11799.08152360184,-4046.176923666273,375.0,-1,-1,-1.0
4262,4314,-8621.656984865771,-7071.471352691668,244.0,-1,34,-1.0
4263,4315,-38536.91151903074,-6689.301632571944,123.0,-1,-1,-1.0
4264,4316,36071.49220499878,-35163.34489559991,21.0,-1,-1,-1.0
4265,4317,-19817.49656859387,-2312.540014018181,361.0,-1,32,-1.0
4266,4318,38041.17930048204,-32305.528179077257,82.0,-1,-1,-1.0
4267,4319,19802.31086420073,26089.532555216865,340.0,-1,-1,-1.0
4268,4320,5546.193768368605,-33296.923310108345,22.0,-1,-1,-1.0
4269,4321,-19148.73330044181,-1767.9476701047097,62.0,-1,32,-1.0
4270,4322,6408.327761481,-30195.461475441487,283.0,-1,-1,-1.0
4271,4323,-1624.0993266083242,35326.30275167931,193.0,-1,37,-1.0
4272,4324,17356.892776445224,1862.6958791283832,80.0,-1,-1,-1.0
4273,4325,-38241.19228486185,-2773.0494621637845,78.0,-1,-1,-1.0
4274,4326,-8697.345782718883,-19265.86727474965,313.0,-1,-1,-1.0
4275,4327,-1605.891405242437,-20755.185672134798,266.0,-1,21,-1.0
4276,4328,-4412.7127206293735,-14026.698747107548,226.0,-1,-1,-1.0
4277,4329,7476.61119256253,-491.68363065464655,288.0,-1,-1,-1.0
4278,4330,-39946.22017809643,-37628.89675934413,140.0,-1,-1,-1.0
4279,4331,4356.31141906674,1936.5533112967823,199.0,-1,39,-1.0
4280,4332,8638.086543603444,16751.636416525493,228.0,-1,-1,-1.0
4281,4333,26511.31173385028,31569.98216565563,236.0,-1,-1,-1.0
4282,4334,-13748.605057806091,-37041.851119730665,399.0,-1,-1,-1.0
4283,4335,13978.13164219242,17725.370162126965,30.0,-1,43,53.0
4284,4336,-25718.948166993,24794.574295617647,55.0,-1,36,-1.0
4285,4337,6951.524337789502,38807.472687868125,328.0,-1,-1,-1.0
4286,4338,9552.315034888234,-1964.9557363156853,9.0,-1,-1,-1.0
4287,4339,23672.3721870024,22800.073995408427,469.0,-1,-1,-1.0
4288,4340,-31970.792730970094,-17884.32146883113,254.0,-1,-1,-1.0
4289,4341,22831.55569007144,-6527.328387150694,118.0,-1,-1,-1.0
4290,4342,-19387.406729048074,-13989.579529238696,356.0,-1,34,-1.0
4291,4343,27214.02748131897,-30979.83838560264,473.0,-1,-1,-1.0
4292,4344,-5235.54853462238,-5753.548323792704,465.0,-1,-1,-1.0
4293,4345,-615.7800689630894,-32034.96276378172,87.0,-1,21,-1.0
4294,4346,-32441.505081805197,-10673.020472978373,178.0,-1,-1,-1.0
4295,4347,11800.784847351868,16354.180507577104,475.0,-1,-1,-1.0
4296,4348,-33449.343867827854,-13187.217095083935,441.0,-1,-1,-1.0
4297,4349,-9513.10526379828,-4814.01296410706,484.0,-1,34,-1.0
4298,4350,28579.3568099868,-23970.781400284606,417.0,-1,7,-1.0
4299,4351,9676.734523997076,-35981.7972099143,405.0,-1,-1,-1.0
4300,4352,-29740.375674120056,-24549.21807358649,56.0,-1,30,-1.0
4301,4353,-30982.95582457853,-10331.590240009242,50.0,-1,-1,-1.0
4302,4354,1000.621550636446,5210.563346743598,183.0,-1,41,51.0
4303,4355,14049.08716756467,34624.12076925767,36.0,-1,-1,-1.0
4304,4356,-20997.341908678954,-26994.121821735916,96.0,-1,16,-1.0
4305,4357,23284.06563574358,-26606.278008837216,59.0,-1,-1,-1.0
4306,4358,-31404.72583839311,20893.01409472526,456.0,-1,24,-1.0
4307,4359,327.73182025784627,23218.060820635223,84.0,-1,-1,-1.0
4308,4360,9411.523744863262,10916.135877169756,369.0,-1,-1,-1.0
4309,4361,-36361.27689001292,28319.03800778693,393.0,-1,-1,-1.0
4310,4362,5973.877019304258,-24888.52627611378,411.0,-1,20,-1.0
4311,4363,15965.466542324735,-27327.276386012287,465.0,-1,26,-1.0
4312,4364,-38622.12960068615,-34583.20044704068,403.0,-1,-1,-1.0
4313,4365,33574.11031509939,-35041.28882171078,195.0,-1,-1,-1.0
4314,4366,20514.244423793047,8538.824103010913,439.0,-1,-1,-1.0
4315,4367,-13069.790430146018,-18565.763261085423,189.0,-1,34,-1.0
4316,4368,-9781.615188994028,-13001.852958064006,172.0,-1,34,-1.0
4317,4369,36316.39242279712,39213.7649688011,304.0,-1,-1,-1.0
4318,4370,5277.052517331758,-13834.221112711322,219.0,-1,-1,-1.0
4319,4371,-5876.919601573885,-21548.19350890172,443.0,-1,-1,-1.0
4320,4372,-39163.68861091709,38365.03824075124,493.0,-1,-1,-1.0
4321,4373,31615.16632675349,17024.280799431865,410.0,-1,-1,-1.0
4322,4374,-14173.971328082356,812.0288248710931,423.0,-1,-1,-1.0
4323,4375,-1448.6351398620463,-32147.491803086083,304.0,-1,21,-1.0
4324,4376,-26104.842715727576,5066.385250071849,185.0,-1,-1,-1.0
4325,4377,36223.2823893537,33857.45383616834,177.0,-1,12,-1.0
4326,4378,28501.632310484565,38486.309315896375,118.0,-1,-1,-1.0
4327,4379,15529.455948905364,17006.309729358283,55.0,-1,-1,-1.0
4328,4380,-35726.4276487903,-13548.42641994554,196.0,-1,-1,-1.0
4329,4381,-21567.686039006578,18538.919690072027,81.0,-1,-1,-1.0
4330,4382,-5558.833802471898,6636.884111559557,120.0,-1,-1,-1.0
4331,4383,-30321.92091775607,32300.577468727308,386.0,-1,-1,-1.0
4332,4384,3070.7340568592044,9740.51912937774,263.0,-1,44,-1.0
4333,4385,36632.51059810094,-28109.483693817107,487.0,-1,6,-1.0
4334,4386,3677.941819906031,16900.324335052966,417.0,-1,-1,-1.0
4335,4387,28031.668831574672,12670.912333511522,166.0,-1,15,-1.0
4336,4388,-22880.373107455947,-612.4616696329322,410.0,-1,-1,-1.0
4337,4389,-22178.35135458679,32125.871583969754,220.0,-1,-1,-1.0
4338,4390,36496.00435755875,31310.972120216145,173.0,-1,-1,-1.0
4339,4391,-37727.44016713674,-15679.605202331102,435.0,-1,-1,-1.0
4340,4392,-31503.887263063523,11524.09449166101,329.0,-1,-1,-1.0
4341,4393,-12822.967268048506,30963.857453995457,238.0,-1,-1,-1.0
4342,4394,-38227.85638914555,5078.4119814648,414.0,-1,-1,-1.0
4343,4395,34385.671312561,-38325.44884449664,199.0,-1,5,-1.0
4344,4396,-7794.047205208026,32322.70352442068,228.0,-1,-1,-1.0
4345,4397,9265.561925127542,-1280.9140447585887,379.0,-1,-1,-1.0
4346,4398,29619.898637025355,27514.46799824541,27.0,-1,-1,-1.0
4347,4399,21690.84117181605,-23480.03314431604,201.0,-1,-1,-1.0
4348,4400,25205.67615916809,26647.78866853715,122.0,-1,13,-1.0
4349,4401,-7073.502985270476,-39723.01559130264,208.0,-1,18,-1.0
4350,4402,-1990.957263489814,32821.594373927,167.0,-1,37,-1.0
4351,4403,14331.633792851111,1718.3092345668847,355.0,-1,-1,-1.0
4352,4404,-6061.165715697229,37397.568141134674,467.0,-1,-1,-1.0
4353,4405,-36979.38030813776,25416.32127385051,303.0,-1,22,-1.0
4354,4406,-16106.752084210162,5108.340522145481,254.0,-1,-1,-1.0
4355,4407,796.7297484168157,11594.749663221024,296.0,-1,42,52.0
4356,4408,-839.5749433257733,22030.776582785096,465.0,-1,-1,-1.0
4357,4409,21422.084965297698,30237.1336316996,356.0,-1,13,-1.0
4358,4410,-35755.77038092545,-10101.751301279914,97.0,-1,32,-1.0
4359,4411,-38277.11011287644,32381.56554920912,390.0,-1,-1,-1.0
4360,4412,-21917.57844813684,30160.51223141422,383.0,-1,-1,-1.0
4361,4413,-32718.053430318745,-33883.30685609334,376.0,-1,-1,-1.0
4362,4414,27207.251142229143,20895.830723343184,171.0,-1,13,-1.0
4363,4415,30494.42010949452,27488.14787560956,299.0,-1,12,-1.0
4364,4416,-32453.531771380487,-23477.459988602768,432.0,-1,33,-1.0
4365,4417,-31306.01916975694,-2978.5333657589435,276.0,-1,-1,-1.0
4366,4418,-31602.869339867648,-5086.608161176766,25.0,-1,-1,-1.0
4367,4419,16777.568169494996,31065.742326220163,285.0,-1,13,-1.0
4368,4420,-33809.58051943974,12231.778978813947,207.0,-1,-1,-1.0
4369,4421,-36294.86305068825,-7726.35437304098,189.0,-1,32,34.0
4370,4422,-5241.499602860313,20999.791645765108,55.0,-1,28,-1.0
4371,4423,24849.316004729124,-35866.074714637696,141.0,-1,-1,-1.0
4372,4424,-38796.40942910424,-4135.615775984887,184.0,-1,-1,-1.0
4373,4425,-14641.41578932538,8379.177625350807,234.0,-1,-1,-1.0
4374,4426,7763.107774895681,10484.402050091696,457.0,-1,-1,-1.0
4375,4427,1897.0396533574603,13045.608380733043,338.0,-1,-1,-1.0
4376,4428,2337.4533857930146,-33767.20937389718,415.0,-1,-1,-1.0
4377,4429,3109.671184820305,37930.79807625913,203.0,-1,-1,-1.0
4378,4430,-24843.70515706749,24888.110163056976,77.0,-1,-1,-1.0
4379,4431,-32486.28720810804,-17303.094978946014,399.0,-1,-1,-1.0
4380,4432,-27165.807767482776,-38192.3354150832,75.0,-1,-1,-1.0
4381,4433,21479.825441168323,-19247.642382858063,119.0,-1,-1,-1.0
4382,4434,34929.10619037012,-32386.77042352318,226.0,-1,6,-1.0
4383,4435,-26114.63105881546,2772.753940020332,87.0,-1,-1,-1.0
4384,4436,-27920.772790652765,-14668.829523178672,442.0,-1,33,-1.0
4385,4437,-18984.54644946809,30610.66432584256,18.0,-1,-1,-1.0
4386,4438,20036.64741692109,9659.997933978875,287.0,-1,-1,-1.0
4387,4439,-19544.871798165263,-11737.134121788657,0.0,-1,-1,-1.0
4388,4440,-23579.05339765691,38523.93444557386,233.0,-1,-1,-1.0
4389,4441,26891.08483768633,-8532.549993462118,120.0,-1,8,-1.0
4390,4442,-21348.988999855606,12939.951445922195,224.0,-1,-1,-1.0
4391,4443,-21587.71525800749,-39960.3431451569,237.0,-1,-1,-1.0
4392,4444,12202.796324291812,3842.928951858259,112.0,-1,-1,-1.0
4393,4445,2707.282083024329,38867.22064604181,188.0,-1,-1,-1.0
4394,4446,36025.03280774853,-16069.031286893736,34.0,-1,-1,-1.0
4395,4447,2190.018489292648,-35117.358687107844,215.0,-1,-1,-1.0
4396,4448,-32063.85988820317,-13595.362473274983,379.0,-1,-1,-1.0
4397,4449,-34102.14605118194,-21881.3672775024,220.0,-1,-1,-1.0
4398,4450,30920.530325001688,-25014.656938650885,191.0,-1,7,-1.0
4399,4451,6783.866819635259,-34039.45963843088,464.0,-1,-1,-1.0
4400,4452,24796.06629313197,-32056.766012058717,399.0,-1,-1,-1.0
4401,4453,18079.560649793908,14809.696707686438,416.0,-1,-1,-1.0
4402,4454,9021.562802938468,-36051.17237731732,217.0,-1,-1,-1.0
4403,4455,-28067.196639176556,-9263.321187763777,112.0,-1,32,-1.0
4404,4456,1803.679639537324,38537.36961300792,445.0,-1,-1,-1.0
4405,4457,8749.237298274289,-7125.121222608061,73.0,-1,38,-1.0
4406,4458,9241.077096282432,10138.33391555064,333.0,-1,44,56.0
4407,4459,-22278.56681968944,-38308.81615301073,417.0,-1,-1,-1.0
4408,4460,-35139.77040411052,-24154.36364107388,366.0,-1,-1,-1.0
4409,4461,-33730.6336237964,34152.72058088724,340.0,-1,10,-1.0
4410,4462,29187.29599508989,-16641.819921472907,136.0,-1,7,-1.0
4411,4463,-3376.8103795865027,5025.779730981696,261.0,-1,-1,-1.0
4412,4464,-29497.58332209398,-34834.880882894766,330.0,-1,-1,-1.0
4413,4465,4247.017164277015,-6286.131798518858,249.0,-1,39,-1.0
4414,4466,-29363.1837191736,1150.8071830459376,441.0,-1,-1,-1.0
4415,4467,-37632.93990460725,-34129.9097306675,5.0,-1,-1,-1.0
4416,4468,586.7924993297784,-13072.893877083445,49.0,-1,27,-1.0
4417,4469,-31830.66890320328,14493.173027808116,391.0,-1,-1,-1.0
4418,4470,-24878.9970424027,22016.53720895101,58.0,-1,-1,-1.0
4419,4471,-264.0088327537378,7119.303658809389,302.0,-1,-1,-1.0
4420,4472,-20033.431797493507,10662.09234264405,496.0,-1,11,-1.0
4421,4473,20670.296771335765,-31120.430518309942,165.0,-1,-1,-1.0
4422,4474,35319.533934149484,2604.145421576264,396.0,-1,-1,-1.0
4423,4475,-33856.30305832034,21012.26301430515,476.0,-1,-1,-1.0
4424,4476,-30160.140650207304,-4365.935373624707,427.0,-1,-1,-1.0
4425,4477,25132.248689662723,-21149.54622264145,306.0,-1,-1,-1.0
4426,4478,17814.379644019886,-5612.773391897383,169.0,-1,38,-1.0
4427,4479,17171.45590530205,-7540.112720978937,245.0,-1,38,-1.0
4428,4480,-36309.99675927582,27260.344795588982,270.0,-1,-1,-1.0
4429,4481,38866.61050431476,21459.04341447585,259.0,-1,3,-1.0
4430,4482,-7095.882718773915,23565.353734101933,147.0,-1,-1,-1.0
4431,4483,21312.43570760433,-18996.540845537613,268.0,-1,-1,-1.0
4432,4484,-23783.636250058877,-12909.10731225555,409.0,-1,34,-1.0
4433,4485,-6258.482556850984,9928.479781974696,284.0,-1,36,41.0
4434,4486,-29555.02248779398,-39132.4041869655,163.0,-1,-1,-1.0
4435,4487,-17915.9923003529,-27648.037910525883,113.0,-1,-1,-1.0
4436,4488,-6286.811882088667,19974.385860171264,250.0,-1,28,-1.0
4437,4489,31544.78103157766,-8276.752176588645,129.0,-1,-1,-1.0
4438,4490,-15372.616146743503,-21228.20954326234,467.0,-1,-1,-1.0
4439,4491,29804.356823837355,32215.70320621105,207.0,-1,-1,-1.0
4440,4492,11818.993198895412,33534.38933108856,401.0,-1,-1,-1.0
4441,4493,9889.524280571392,-27294.588731873024,43.0,-1,20,-1.0
4442,4494,-12911.400259902228,35317.32435557578,256.0,-1,-1,-1.0
4443,4495,15733.072043677406,-13457.8498818545,285.0,-1,-1,-1.0
4444,4496,7779.043947697159,16909.830751900627,216.0,-1,-1,-1.0
4445,4497,2632.508872684324,17417.19816203809,137.0,-1,-1,-1.0
4446,4498,-4776.723591867514,-14385.547965209538,2.0,-1,-1,-1.0
4447,4499,16026.8893267058,2864.9504064121866,55.0,-1,-1,-1.0
4448,4500,8330.013431125677,-16091.556323740904,277.0,-1,-1,-1.0
4449,4501,10309.594918481956,-15418.565999886128,154.0,-1,-1,-1.0
4450,4502,-35196.95332548074,-29998.760829770115,389.0,-1,-1,-1.0
4451,4503,-14656.254296873376,-4300.348935203925,24.0,-1,-1,-1.0
4452,4504,19694.532029381568,33972.34771363705,354.0,-1,-1,-1.0
4453,4505,-6903.093093072486,-23888.62948309652,147.0,-1,35,-1.0
4454,4506,-12284.169892061813,-23627.340397860757,415.0,-1,-1,-1.0
4455,4507,4279.3254667729125,-1935.127538071567,156.0,-1,39,-1.0
4456,4508,-27448.86762955506,21845.482315088244,310.0,-1,-1,-1.0
4457,4509,-36142.94244832893,22421.84857306461,60.0,-1,24,-1.0
4458,4510,19642.872571157342,7389.375701571604,457.0,-1,-1,-1.0
4459,4511,-17700.992954248777,17584.843640108556,424.0,-1,-1,-1.0
4460,4512,26945.847046894225,-28526.1603824882,483.0,-1,-1,-1.0
