frame,x [nm],y [nm],intensity [photon],Rough_label,Final_label
43.0,38722.17402984075,9428.98986930595,112645.66896948178,5,-1.0
43.0,40122.2103510418,59447.75886224591,346658.21730293066,21,-1.0
43.0,40510.7540458428,27139.280546956357,46227.7995654379,-1,-1.0
43.0,41060.847229208885,70131.55735129534,87532.60784381087,21,-1.0
43.0,41525.17214276159,57257.67819624746,217307.20354248947,21,-1.0
43.0,43561.06072628307,69753.42407941393,77258.6069317749,21,-1.0
43.0,45726.18896342928,44346.5407349642,489339.2805876696,20,-1.0
43.0,46271.5314395028,63464.86158221505,194023.60813321764,21,23.0
43.0,46238.57509019277,74114.93287530055,93528.3126364262,-1,-1.0
43.0,46797.834933818536,62376.92663509844,731798.7007563004,21,23.0
43.0,47451.42405819545,18765.532871394666,211293.8061428928,8,11.0
43.0,48290.77651555028,61728.44984017554,828676.542239614,21,23.0
43.0,49137.898003251335,61334.68517493727,428542.7695431123,21,23.0
43.0,50006.34251058378,61223.33420029235,880796.2005621425,21,23.0
43.0,50900.18593097991,23774.39063598229,41819.76447408775,-1,-1.0
43.0,51127.776995456254,5746.9332721628,89988.73173617727,-1,-1.0
43.0,51376.27472930688,1359.2622733916155,53063.63036089704,-1,-1.0
43.0,51957.21338969775,26184.90652529168,73874.01190585364,-1,-1.0
43.0,51915.85066972672,52689.85721180775,374559.1303041762,-1,-1.0
43.0,52346.05049047241,11174.889510237226,118910.08852150034,-1,-1.0
43.0,57917.547573346856,76783.17123094028,31838.385177744192,-1,-1.0
43.0,58643.62945871116,72056.4055031539,54240.806890324,-1,-1.0
43.0,58969.62607928214,54721.81095934966,198497.11832369445,-1,-1.0
43.0,59745.275386981,53109.89526584194,441761.7985909208,21,-1.0
43.0,60999.4246951971,72427.45405822665,100330.79643660763,21,-1.0
43.0,61364.84636335169,31607.893212296935,324687.4808280477,-1,-1.0
43.0,65044.354714749104,50155.40495713839,131065.02409556371,-1,-1.0
43.0,66527.67296854015,37647.77166708374,82818.55811282014,-1,-1.0
43.0,68407.28918462747,65153.52467251346,41642.306471961325,-1,-1.0
43.0,69868.64502265096,43883.68633172187,65508.56850384547,-1,-1.0
43.0,72793.1761562718,55803.27896545643,262359.1982826928,13,-1.0
43.0,74773.85809089248,81143.94739278161,50213.86727541372,-1,-1.0
43.0,75723.0836458476,54752.418047274754,72302.94325626362,13,-1.0
43.0,76678.86630033953,40533.78607883912,50266.89114544111,-1,-1.0
43.0,76805.34941523691,62963.39712392206,129801.41232676584,-1,-1.0
43.0,77135.28139218225,50332.75048911006,105739.82865203328,-1,-1.0
43.0,78830.60106145877,43913.60111257036,66241.61907228954,4,-1.0
43.0,80921.73176534363,36706.44154769208,106317.86120082872,4,-1.0
44.0,605.5784930296985,24530.805492207237,75167.73323201785,-1,-1.0
44.0,2753.3633554666035,35996.30921233168,62075.185468568256,-1,-1.0
44.0,3280.511730803448,53583.14152710824,103354.97944130847,18,-1.0
44.0,4422.318583714366,4582.830145468333,67715.8698038305,1,2.0
44.0,4623.094089064925,20457.78154320545,103440.7016389668,2,-1.0
44.0,4678.730976459622,40638.889701848966,201873.55996112563,-1,-1.0
44.0,5610.309112055514,43716.53172881932,59131.226755923366,-1,-1.0
44.0,5751.785424702607,59887.93821056179,35950.11389753195,-1,-1.0
44.0,7908.195834273781,25616.824004964048,99091.3201327278,24,-1.0
44.0,10596.96447052805,81094.67161085592,255966.74066696587,-1,-1.0
44.0,11925.278185969477,68286.4382484768,115503.07564960187,-1,-1.0
44.0,12016.081088454952,59915.88395179366,107966.43087304752,-1,-1.0
44.0,12227.544085814592,67188.70025458674,85878.49636208436,-1,-1.0
44.0,13640.598499432426,77903.81412150613,247407.7831788,15,18.0
44.0,13798.103867222968,33414.37039209339,84174.07388262682,-1,-1.0
44.0,17799.37565247852,80591.33587469746,376866.9448542011,14,-1.0
44.0,18489.69752171905,4620.580399817985,198347.881065394,1,-1.0
44.0,18721.6403752249,1230.27261292857,49055.888587167865,1,-1.0
44.0,18739.17631473384,47493.38022677521,74418.25524433,-1,-1.0
44.0,24127.43818978985,31732.93899319975,108518.03954948024,25,-1.0
44.0,25051.19987479608,36206.44216561692,107861.55935092153,25,-1.0
44.0,25122.217379706348,16085.327364971245,206428.6462296165,-1,-1.0
44.0,25877.80754119331,21831.526330090157,258488.2472365816,25,-1.0
44.0,25935.936916024424,80593.77041419421,83487.5880592414,-1,-1.0
44.0,26649.553314101937,72633.55326028436,75048.12955909951,-1,-1.0
44.0,27388.92654948858,67881.18358789959,52982.36380276629,-1,-1.0
44.0,28397.65601419191,79761.71844168723,55924.23006234376,-1,-1.0
44.0,29083.833313900923,23923.40398522792,346632.6657745304,25,-1.0
44.0,29277.779508182677,6872.854783121988,335188.6061611721,3,-1.0
44.0,32445.69192889548,65178.76849551201,36878.3437079935,-1,-1.0
44.0,32856.23691636313,63593.055573050224,48291.174636429496,-1,-1.0
44.0,33038.949337980135,914.2907275193124,43618.176129538886,-1,-1.0
44.0,33784.19581065621,27894.680391509424,254237.3659573765,25,-1.0
44.0,34657.763496132335,63449.18707123458,128502.0449673098,-1,-1.0
44.0,37742.4439724394,39918.81788463595,60871.64150141566,-1,-1.0
44.0,37812.55987040539,17911.1297832387,218278.3630382997,5,-1.0
44.0,39428.00457345458,39246.96201055756,48408.14904969752,-1,-1.0
44.0,40320.721103535376,59584.505145013136,90344.81021830876,21,-1.0
44.0,44661.64503516101,49725.800230744855,70471.12337711282,-1,-1.0
44.0,45844.72115283925,56140.13610444417,53156.042417782766,21,-1.0
44.0,47429.24789688535,16541.719393835945,82870.86643932284,8,11.0
44.0,48157.44286231979,62022.71468692766,446560.0411379405,21,23.0
44.0,48740.14332523575,61505.96083358627,219311.13331953925,21,23.0
44.0,48433.15535467456,81209.87559117352,107298.9637360992,-1,-1.0
44.0,49164.54890280485,61380.3278557727,690318.7945881982,21,23.0
44.0,50016.73050322956,61033.25137337633,672286.3757640994,21,23.0
44.0,51152.75421670313,5800.116060606998,150981.27923079187,-1,-1.0
44.0,52029.84445874258,51733.62750361764,311062.2980947165,-1,-1.0
44.0,52975.2419522616,7134.71152180721,124301.31847237528,-1,-1.0
44.0,54759.132433648025,40350.660169709554,100442.56039612634,-1,-1.0
44.0,55124.57718852563,23630.36448616392,78871.21136417636,-1,-1.0
44.0,55665.196723973066,27433.22826399457,60374.1107560459,-1,-1.0
44.0,55927.68057301225,73440.75910798281,60535.02514593193,-1,-1.0
44.0,56434.24939783174,48608.01842090905,94566.7149344414,-1,-1.0
44.0,57275.188594456406,61122.09397654468,85758.74153676961,21,-1.0
44.0,58778.78895246123,58905.92433753034,61832.69517480682,-1,-1.0
44.0,59326.47759573892,33920.661660605736,378800.5856976266,-1,-1.0
44.0,59634.47361296327,29848.46873073801,57732.84089115163,-1,-1.0
44.0,59821.011865729386,62573.15371919762,95688.03695444552,21,-1.0
44.0,59785.30725274576,69676.80974792148,62392.968237830246,21,-1.0
44.0,60708.62977982371,49453.954759772125,48845.92507505368,-1,-1.0
44.0,60874.68019201277,47092.08902411977,159753.92066051826,-1,-1.0
44.0,61054.36606870129,72445.5252651779,110809.05250498756,21,-1.0
44.0,61372.36968243265,52344.907813686725,63819.30664508317,-1,-1.0
44.0,61466.47837590924,31666.388861044463,270133.9833998593,-1,-1.0
44.0,62973.44886521225,55072.6065669102,83503.22900909434,-1,-1.0
44.0,65186.711182813975,50199.64310235178,78910.03393078582,-1,-1.0
44.0,68482.70398962441,43002.70852339949,266066.94316776417,-1,-1.0
44.0,70403.65168274258,67065.8090403689,108946.02014840295,12,15.0
44.0,70669.56806637745,71954.75039852568,80799.54735481652,11,-1.0
44.0,71709.43430078556,63857.969430336016,70337.21600405734,-1,-1.0
44.0,72871.2620016433,55824.20335919679,288364.69966250577,13,-1.0
44.0,75493.63436945729,39597.72150822461,65932.0200105117,-1,-1.0
44.0,80999.4749350148,36614.73253569323,89613.33807519612,4,-1.0
45.0,577.4971652401956,80802.67504226374,72128.9059976014,-1,-1.0
45.0,1154.887896967008,36724.22939317819,80212.04477579867,-1,-1.0
45.0,4677.307590348696,20447.637497437147,125711.35041036268,2,-1.0
45.0,6859.434792062091,27969.403761820617,136160.19721887665,24,-1.0
45.0,7698.785710199367,45806.51298563405,366981.9760976093,-1,-1.0
45.0,7905.242073996704,25553.4420036091,122799.89216974496,24,-1.0
45.0,7909.761238109406,59020.79817764767,168889.89250763186,-1,-1.0
45.0,8861.470558924348,11612.207413762637,80858.84153748197,1,-1.0
45.0,9050.592581112764,64811.07504444315,107947.7403741347,-1,-1.0
45.0,9271.38250800361,49294.23292296875,217176.83466658051,17,-1.0
45.0,9321.453322854748,72990.5091218324,97339.19372966448,-1,-1.0
45.0,11935.20176738139,59975.08785347636,91648.38547991264,-1,-1.0
45.0,11921.877237922476,68326.20006550234,58617.211099079366,-1,-1.0
45.0,12738.483973543276,35783.74894950734,46837.9747876917,-1,-1.0
45.0,12715.98440176766,46540.03972790085,98662.53350161947,-1,-1.0
45.0,13656.147560567591,77909.48963554112,178681.09406990994,15,18.0
45.0,14055.799287876403,28212.13096491948,141059.3992137984,25,-1.0
45.0,14765.720679595814,53806.03032400467,60116.943759832895,16,-1.0
45.0,15823.390279586942,60515.16196692847,49885.38792544231,-1,-1.0
45.0,15967.195536960586,24046.75617605479,60161.84677351999,25,-1.0
45.0,17282.35519494,28989.469360209776,495449.729728372,25,-1.0
45.0,17852.908526188803,23135.867590888643,200506.00043701165,25,-1.0
45.0,17787.768911268366,80576.8895948206,418265.10535964667,14,-1.0
45.0,20413.846624304828,49714.009636451614,65165.45779996597,-1,-1.0
45.0,22002.813866858825,2630.4422174347897,77873.47304177048,1,-1.0
45.0,23037.126906842263,35100.40963383881,110565.14795770192,25,-1.0
45.0,24096.109376298915,43968.21331724976,66848.98419917941,-1,-1.0
45.0,24167.85797638308,31760.080262557425,75892.28498599137,25,-1.0
45.0,24703.626566464194,61341.13906124036,86014.27062386995,-1,-1.0
45.0,25137.093761281725,16145.806565879831,186991.28957490827,-1,-1.0
45.0,25488.90409407824,54486.22096276392,57362.97219190848,-1,-1.0
45.0,25694.499013366312,63471.62858995863,52201.30952863593,-1,-1.0
45.0,25842.14412807297,21810.62078721716,57644.71337181388,25,-1.0
45.0,27337.81907146459,12745.409774033353,90320.87746292495,-1,-1.0
45.0,27554.516755242134,45683.72367001016,30713.13241299512,-1,-1.0
45.0,28018.951050312477,70355.5324858562,212941.26804150303,-1,-1.0
45.0,29289.37143374928,6864.6761192810645,293652.53068174527,3,-1.0
45.0,31817.645001748395,29353.827263636493,589769.8412369033,25,-1.0
45.0,33327.47333205908,58021.62081679941,81088.98303341905,-1,-1.0
45.0,33807.4487367718,27920.47186354391,56974.7419730629,25,-1.0
45.0,36477.86044215014,45847.56849860516,126214.75953485002,21,-1.0
45.0,37733.17839136408,17920.233193908964,162773.231535254,5,-1.0
45.0,38081.30415574035,55835.000665716005,114643.69856097728,21,-1.0
45.0,40970.570568020274,10103.598192839276,234544.81257687032,5,-1.0
45.0,41061.20384473019,75064.32535716947,80238.90113625374,-1,-1.0
45.0,43052.150611882505,18121.868803501216,81321.7841462745,-1,-1.0
45.0,47440.236599624055,16892.23308855858,180091.09836458703,8,11.0
45.0,48268.03064928125,61913.52614283546,919916.5421375924,21,23.0
45.0,48416.45875110627,61705.12825824828,11856463.540028764,21,23.0
45.0,48703.04361235604,15659.323786948677,157277.73525347802,8,-1.0
45.0,48834.17813630824,61528.7222439727,633686.9505242065,21,23.0
45.0,49399.00977207172,35377.64840488382,128461.58529852834,-1,-1.0
45.0,49629.00287928757,60947.68030795517,75481.80090355685,21,23.0
45.0,51174.75667453488,5769.083071360901,180097.69525101245,-1,-1.0
45.0,51095.39254460771,61823.97734185101,120709.38061790384,21,23.0
45.0,52934.62425328,19483.562780272463,57723.62855814232,9,-1.0
45.0,53010.62611369766,7062.285824444138,132951.3307048646,-1,-1.0
45.0,54888.17770160297,27035.465314779904,69554.32449975118,-1,-1.0
45.0,54978.473347643856,55762.28144599708,50119.03360415324,21,-1.0
45.0,56082.17819359149,60465.1740308532,52349.82093887928,21,-1.0
45.0,56653.64181823294,4178.591114000127,46559.92068090964,-1,-1.0
45.0,56972.39797977368,43786.48171303046,148317.14779684955,-1,-1.0
45.0,60480.69056787556,74918.02739832937,192443.01491785268,-1,-1.0
45.0,61464.12726655022,31641.68518952648,271364.50874655234,-1,-1.0
45.0,64466.65170835758,70668.50287564125,54064.68204684139,-1,-1.0
45.0,64711.05018369968,56286.21473743316,87863.00417373779,21,-1.0
45.0,66335.98065809434,25987.1796813648,130786.8781069872,-1,-1.0
45.0,68696.7734142054,66734.58430069688,43164.54751814244,12,-1.0
45.0,69703.12935200459,23379.423815158538,283228.45341792324,-1,-1.0
45.0,70677.92894951439,53129.4498516131,84545.93031223337,-1,-1.0
45.0,72876.4866668543,55796.794972426,306375.1637441186,13,-1.0
45.0,74343.7870215131,34218.87489418656,76610.91003902777,-1,-1.0
45.0,75064.11527378739,41899.83518688008,88169.01426743295,-1,-1.0
45.0,75787.65401366817,54911.1633261178,85730.09114613927,13,-1.0
45.0,76124.4477460668,70166.6106816806,55679.77833261516,-1,-1.0
45.0,77246.42766436093,27133.087072952152,399463.465590419,-1,-1.0
45.0,79546.83227759626,57541.62847931227,72494.76816911042,-1,-1.0
45.0,80945.54069794701,36692.96880258849,168493.08125919616,4,-1.0
45.0,81245.28581912402,1475.216233325633,89019.53917992263,-1,-1.0
46.0,2208.7553562896,71993.61246718788,66667.64424182689,-1,-1.0
46.0,3359.411155310807,79181.14455080342,70325.57955876608,-1,-1.0
46.0,4765.096637369376,20364.075394365074,106154.9223606429,2,-1.0
46.0,5233.730796743318,48103.98543590849,77758.64937955918,-1,-1.0
46.0,6862.920339816075,27991.075515471715,153161.37825816876,24,-1.0
46.0,7938.73184799596,25572.225721009945,163192.14378489726,24,-1.0
46.0,8878.473729763738,48032.81978728648,69787.43985068372,-1,-1.0
46.0,13654.197142376475,77888.64109120115,200405.0950869744,15,18.0
46.0,15671.149364085442,74223.25609076042,36686.94320180307,15,-1.0
46.0,17327.809239604972,28956.720639670333,376613.1696702775,25,-1.0
46.0,17789.265868933842,80571.22289390703,336953.00220287,14,-1.0
46.0,19502.304267657262,65693.1368098076,557080.315416335,-1,-1.0
46.0,20329.31810393372,34722.949775153655,228181.22125977665,25,-1.0
46.0,20475.368706219244,43679.18744830967,28978.81237529537,25,-1.0
46.0,20924.50762101549,79430.81814013883,428673.644628245,-1,-1.0
46.0,22076.37651317081,33581.46530287484,39640.74635721787,25,-1.0
46.0,23064.989848954592,665.9053203619554,72554.26532814339,1,-1.0
46.0,23424.358340628263,31275.3867056622,66213.70815200961,25,-1.0
46.0,25178.329214137186,16047.67020439985,178424.08394316243,-1,-1.0
46.0,25527.9400559022,62485.01367410147,58067.79036586346,-1,-1.0
46.0,25839.801608057096,21801.390588060007,132401.05193344233,25,-1.0
46.0,26909.84456144877,37260.43025253387,227163.59077808092,25,-1.0
46.0,29301.091539745157,6872.360118192039,364277.5210924697,3,-1.0
46.0,30636.00206471124,33914.52428459565,84025.39749491146,25,-1.0
46.0,31469.62035117397,54300.155273823104,114023.42269249375,-1,-1.0
46.0,31822.28323507029,29340.82461540175,533559.8098846984,25,-1.0
46.0,33506.075438781445,31966.9144159431,60072.33120373306,-1,-1.0
46.0,33852.177510285954,27873.02282974333,127248.2760776702,25,-1.0
46.0,34380.86255097329,59422.04952033773,91758.76424804036,-1,-1.0
46.0,35698.94970159401,31702.48666460117,189188.732135582,-1,-1.0
46.0,37332.25312382353,60099.27451372925,53382.34020975475,-1,-1.0
46.0,37788.01447351582,17887.082392586362,285591.4343700792,5,-1.0
46.0,37957.60224276067,28596.70001310177,611373.8346585319,-1,-1.0
46.0,38830.325140550085,67570.91612720868,59010.95884176361,21,-1.0
46.0,39144.9728945353,74005.42994869791,100831.26342530728,-1,-1.0
46.0,40380.90225649568,39770.55901897776,53909.01589463714,-1,-1.0
46.0,40915.28083330068,74349.76400845943,79823.4025529262,-1,-1.0
46.0,41573.57692522095,33945.77260351763,110303.32343840504,-1,-1.0
46.0,44173.56690360588,60024.383117587546,555541.438023112,21,-1.0
46.0,45546.59920107808,52651.36429395326,128348.69901994216,21,-1.0
46.0,46871.61984584975,55051.37908252456,40808.21848080226,21,-1.0
46.0,47196.40212493184,80621.74687865545,39855.92906820621,-1,-1.0
46.0,47269.16352048431,61787.25396102218,1136266.4626131123,21,23.0
46.0,48392.04494592483,61578.52918097888,192536.9845791337,21,23.0
46.0,48713.44866169414,15644.50551721709,198905.62698508252,8,-1.0
46.0,48784.70562246727,44510.74030019019,90202.57568419672,20,-1.0
46.0,49084.53732176536,53954.19885751155,44098.19827409422,21,-1.0
46.0,48999.01622814092,61477.96479319713,261419.5829989,21,23.0
46.0,49313.33352169671,61427.95867086123,2796412.007415533,21,23.0
46.0,50998.464594453966,1566.148605896568,146482.95740578687,-1,-1.0
46.0,51205.99067665214,5719.065433171949,164588.99023040835,-1,-1.0
46.0,53207.14113761315,862.0860364834894,171427.14817659624,-1,-1.0
46.0,54474.17602963157,73707.07935179275,58387.13305546265,-1,-1.0
46.0,54846.56483249981,27010.52278051274,135243.1138811513,-1,-1.0
46.0,55462.49616843078,60430.827719170746,91149.1130135911,21,-1.0
46.0,57856.07917322383,73076.50037642414,52331.73174079338,-1,-1.0
46.0,60439.42182993248,41965.7087707648,57160.7434586387,-1,-1.0
46.0,61067.72994997488,72404.46136520788,161692.14203581036,21,-1.0
46.0,61471.24408451371,31665.410432891265,199312.4086442595,-1,-1.0
46.0,61995.92498235315,71914.82254463875,44788.59713823358,21,-1.0
46.0,62635.65328975449,80712.99343002688,89658.02662542672,-1,-1.0
46.0,63572.69655218648,60704.774509856514,38862.0278761556,-1,-1.0
46.0,65701.17153862576,49991.30917158097,65807.52342585269,-1,-1.0
46.0,65998.36319771047,81003.70030272673,68664.51368845906,-1,-1.0
46.0,66958.2212474756,55773.00454300187,318217.43612631806,19,-1.0
46.0,68400.93940294636,9129.94089157277,58534.09991414777,-1,-1.0
46.0,69510.35857915026,56511.61357985736,230268.12511329507,19,-1.0
46.0,70563.81756570736,53103.244280000144,106571.5517898599,-1,-1.0
46.0,72755.1525549111,28305.214878165312,39031.39089486108,-1,-1.0
46.0,72865.99786395798,55793.11683587613,278585.4315282221,13,-1.0
46.0,77244.15052112375,27109.53000935576,471912.13472568616,-1,-1.0
46.0,79480.35998178441,50334.83245895581,118428.05281762245,-1,-1.0
46.0,80943.10362353353,36666.444604884375,118719.19667790287,4,-1.0
47.0,3133.650848363011,68511.82013183892,101904.61808018827,-1,-1.0
47.0,4449.945596465781,28359.63391774004,48534.91467825517,-1,-1.0
47.0,4320.644834928293,43092.80547798605,56849.85574640548,-1,-1.0
47.0,4706.174816831922,20262.21495148192,69557.5878394161,2,-1.0
47.0,6800.809981443816,27906.87887874571,152706.1948608925,24,-1.0
47.0,7421.173013128269,4082.5775975748656,43868.246560740416,1,-1.0
47.0,7925.689124939487,25476.99634774212,55103.09603343642,24,-1.0
47.0,8181.830447241791,14502.400552937246,117964.2343041788,-1,-1.0
47.0,13720.669314007244,73166.13567721868,35781.66922658085,-1,-1.0
47.0,13629.584685363074,77864.49977227415,166111.0410076834,15,18.0
47.0,14936.10078330647,75868.26791083995,158479.7501959159,15,18.0
47.0,16514.157462760137,22804.556079923685,173300.48516679887,25,-1.0
47.0,17775.480493585528,80525.09602613328,327672.6287600402,14,-1.0
47.0,17940.193912853163,74680.19063673455,165450.40952697909,15,-1.0
47.0,18888.484911328836,54836.47780154978,64197.97385930616,-1,-1.0
47.0,19691.12725540201,26759.075225101948,233430.55695085836,25,-1.0
47.0,20303.04720985134,43720.20393523622,106825.23961464073,25,-1.0
47.0,20895.494608547076,79377.70523500413,345899.982672535,-1,-1.0
47.0,21562.41787828868,71131.0185488209,89955.52473650259,-1,-1.0
47.0,22086.14284480605,2651.182464930182,102966.26773234997,1,-1.0
47.0,22682.14566168311,56747.29712168612,66000.619436781,-1,-1.0
47.0,25147.188728538156,16018.932963838011,200167.84945447877,-1,-1.0
47.0,25719.725127852424,58160.91582461082,134567.30202056956,23,-1.0
47.0,25825.605313876014,21838.016217531247,105058.4989408404,25,-1.0
47.0,25773.392598137,37095.382487039904,1083071.1286650088,25,-1.0
47.0,26121.663579911958,67575.54369232885,41995.85030331886,-1,-1.0
47.0,27182.63852543121,18545.848103534416,61851.372236630574,-1,-1.0
47.0,28513.851247783903,38298.22722115948,117827.60571860288,25,-1.0
47.0,29254.29864588174,6795.310105901838,235798.0106956525,3,-1.0
47.0,29831.433636028545,10850.817235117582,80361.7928815468,-1,-1.0
47.0,31392.73918894741,27913.068786181797,118716.54694293918,25,-1.0
47.0,31371.82806281372,39944.73886611303,59240.95749159443,-1,-1.0
47.0,31809.08428346257,29313.49125454761,140033.43778490307,25,-1.0
47.0,33786.31785345459,27820.953317226777,117532.36038945075,25,-1.0
47.0,34364.51376570192,73939.43361875539,177888.5915481993,22,-1.0
47.0,34378.5221327861,17348.535834428803,177839.1136480143,-1,-1.0
47.0,35448.8526466375,46154.99557482869,112000.66341295924,-1,-1.0
47.0,37532.5160923352,22831.092214549837,56250.72245058959,-1,-1.0
47.0,37724.48339202093,17849.61803194405,121229.26390991436,5,-1.0
47.0,39642.49351707069,54454.22274794079,65792.13631639912,21,-1.0
47.0,40699.32859133944,35676.60093021056,87222.48295076434,-1,-1.0
47.0,43105.86159604961,24771.09498284626,86578.58046875366,-1,-1.0
47.0,43244.4411260731,39455.4629410436,101063.60567959114,-1,-1.0
47.0,43303.21234153322,73865.00016338662,122917.42012411047,-1,-1.0
47.0,44164.95725922168,59983.33919848032,469614.4529016552,21,-1.0
47.0,45514.93381660126,81172.39464902459,95548.73824747604,-1,-1.0
47.0,46502.98948580292,1551.16302328619,79329.26851142092,-1,-1.0
47.0,47318.485294124606,16538.253686018397,125349.25705823876,8,11.0
47.0,47357.080430917405,18193.93799689596,110623.77786266513,8,11.0
47.0,47238.26488805383,61797.96668639219,388862.01390840026,21,23.0
47.0,47540.0316540344,41473.56124414381,66882.10701836043,20,-1.0
47.0,48451.43372121797,61569.96137572806,485683.8182798058,21,23.0
47.0,48618.76932902862,74171.19989691932,53532.25385331105,-1,-1.0
47.0,48640.72013626435,15602.793035887,244559.7449624076,8,-1.0
47.0,49659.55403830908,61000.12790055628,120671.63529241114,21,23.0
47.0,50975.64707682156,42302.286931032686,103238.05101369956,-1,-1.0
47.0,51165.61745454481,5726.132907453804,170913.71957507724,-1,-1.0
47.0,54741.793073900735,27010.56908713189,92997.37671835182,-1,-1.0
47.0,55051.472568153,40067.708103559984,171927.27330715556,-1,-1.0
47.0,55375.15236799977,75253.40645237532,207977.61826878876,-1,-1.0
47.0,55377.22915437287,55723.771982235165,82197.52429234504,21,-1.0
47.0,55428.91980830479,70176.19984677866,59672.44094170512,21,-1.0
47.0,59442.86501360238,27342.89034480577,67147.945596521,-1,-1.0
47.0,60463.33477927535,23302.986092471627,87806.45243125722,-1,-1.0
47.0,60639.12987409092,46252.79464830507,115159.65928675518,-1,-1.0
47.0,61058.40500321909,72413.51756570826,103204.99074386738,21,-1.0
47.0,61427.99139140984,31608.92134728599,219092.2298846684,-1,-1.0
47.0,62505.993851254665,55951.99801167936,77947.15194871713,-1,-1.0
47.0,63796.85969594053,39955.43087442892,83516.48623263884,-1,-1.0
47.0,64663.24291347781,56339.46116652792,128281.93139724062,21,-1.0
47.0,65051.77704104739,50050.39181911269,97543.29344356076,-1,-1.0
47.0,65094.37637115898,75044.73413586836,74986.08338209345,-1,-1.0
47.0,69463.69200194524,68902.12119054572,96656.76207899698,12,-1.0
47.0,70044.8864781257,777.512577409939,121051.272873799,-1,-1.0
47.0,70245.6654671397,7208.371410361241,90676.67451534585,-1,-1.0
47.0,70716.62145171953,69536.60154896727,89997.92295245969,-1,-1.0
47.0,70707.56126930297,71927.13364978827,77469.84174495694,11,-1.0
47.0,71407.74401197588,78689.19658509569,51600.84395650887,-1,-1.0
47.0,72641.5258761803,58004.35383018678,60006.8267587638,13,-1.0
47.0,72694.91194856197,38086.72594931819,118404.8439125094,-1,-1.0
47.0,72840.74409165165,55780.411618908125,320517.004767975,13,-1.0
47.0,73498.90844884976,16427.582350291937,82591.86324500892,-1,-1.0
47.0,74205.9431032454,32570.915690777714,293194.6874129873,-1,-1.0
47.0,74066.36147870212,70937.43197958088,59112.48803411474,-1,-1.0
47.0,75350.94206797221,47071.33768791514,166886.32008523672,-1,-1.0
47.0,75928.77455303958,38840.46478128783,53213.997453180906,-1,-1.0
47.0,77225.22925264837,27109.74401009241,590608.4878060026,-1,-1.0
47.0,80919.81720217766,36664.26140800221,69375.33614125419,4,-1.0
48.0,1063.442716559554,38983.47597053258,105729.11950521974,-1,-1.0
48.0,3558.849758951576,50123.00757180897,89000.21511646324,-1,-1.0
48.0,4719.147956103302,20292.332255888243,292169.1754227833,2,-1.0
48.0,6869.966076669217,27949.71342500411,166208.88875122354,24,-1.0
48.0,7977.835904300866,25501.22663368039,63782.55980088494,24,-1.0
48.0,8801.48528242438,65243.49937869238,17310763.5524539,-1,-1.0
48.0,8731.556233643518,16583.346769385676,159855.81495217758,1,-1.0
48.0,11123.071488106463,50474.08838919975,39164.32487639479,-1,-1.0
48.0,11638.75209429207,570.1766604911452,133805.33923602957,1,-1.0
48.0,12047.312338798778,59857.095063198125,192118.66460621223,-1,-1.0
48.0,13109.79445948921,10079.833787812193,214137.2335132889,1,-1.0
48.0,13673.78315903605,77850.55585743663,221232.39724670505,15,18.0
48.0,16570.359432847697,22765.02757332341,339203.6121733023,25,-1.0
48.0,17824.123938227673,80558.36720299783,315826.98226501065,14,-1.0
48.0,18399.80814789102,57420.905284413726,42480.44527268631,-1,-1.0
48.0,18617.97865059848,44826.99803360629,44832.25592648214,-1,-1.0
48.0,19449.236790471437,65546.20148981802,57604.78784293203,-1,-1.0
48.0,19681.45765250772,68946.75904357956,77780.27298772195,-1,-1.0
48.0,20363.00577661109,43678.66104087906,63745.99325845197,25,-1.0
48.0,20886.61057674984,79399.20809479122,169341.9617527083,-1,-1.0
48.0,22117.60199431573,2552.8209344391703,104481.66236206787,1,-1.0
48.0,23057.79415595614,42218.36793513957,71862.66689098616,-1,-1.0
48.0,24103.642693853883,31673.852987631144,103674.6487481993,25,-1.0
48.0,25147.525471159526,16031.367775059787,191814.2378880272,-1,-1.0
48.0,25096.737908963736,60735.06277678839,96751.60150119118,-1,-1.0
48.0,25457.384797405604,38028.46392231188,142994.3070770782,25,-1.0
48.0,25662.17871927373,36833.91347643887,60189.10940688723,25,-1.0
48.0,25871.35632898073,21790.393272885725,84041.42226144772,25,-1.0
48.0,26256.18097967132,47604.70750181776,147327.8526112894,-1,-1.0
48.0,29295.490725404263,6834.827600914355,196534.47864623816,3,-1.0
48.0,30301.400222513,29973.186065053425,50037.388593044285,25,-1.0
48.0,31214.926169560025,1367.0999175785632,274624.6511913871,3,-1.0
48.0,31365.853698109517,27943.467099895304,72630.89323686341,25,-1.0
48.0,33860.950957704044,27825.993467558383,136875.46596965243,25,-1.0
48.0,34727.22132801893,44162.1269025201,52293.33935465381,-1,-1.0
48.0,37793.28898680803,17857.98579711303,248033.57170396543,5,-1.0
48.0,39160.4924986281,21767.17631233167,131692.70330420762,-1,-1.0
48.0,41719.81077963499,31069.191076589177,108399.92191514769,-1,-1.0
48.0,44133.76202922443,59988.55099357069,710811.834773096,21,-1.0
48.0,46067.62205992673,64290.39800005872,40037.91822993247,21,23.0
48.0,46347.86805999136,52641.647858452445,72960.6733817273,21,-1.0
48.0,47267.35146055532,61791.94178093273,230743.98506641155,21,23.0
