frame,x [nm],y [nm],intensity [photon],Rough_label,Final_label
40,72131.4954,10634.99504,222.2457776,7,-1.0
40,73014.66926,69054.27082,830.1755236,11,-1.0
40,73201.32764,18600.11298,362.0692948,-1,-1.0
40,73202.23297,21044.36831,242.4579257,13,-1.0
40,73307.33094,45810.27147,204.8987326,41,-1.0
40,73812.00226,53919.06752,291.7495022,-1,-1.0
40,74098.4797,51620.37783,617.8941409,41,-1.0
40,74124.67005,62618.1419,984.9279953,-1,-1.0
40,75315.65787,14379.41963,798.063927,8,-1.0
40,75557.99404,27837.96541,290.2013633,-1,-1.0
40,75674.4156,17885.42541,490.4454023,-1,-1.0
40,76015.88342,8633.582057,770.5257136,-1,-1.0
40,76624.32545,46433.40672,1758.764458,41,-1.0
40,77430.65964,31854.19055,445.0193365,33,-1.0
40,78009.11776,75896.14412,20666.88699,-1,-1.0
40,78703.22459,29663.17886,737.4378403,32,-1.0
40,79002.69524,64706.56217,258.3562087,-1,-1.0
40,79323.84812,47892.63105,290.4624065,-1,-1.0
40,79579.15935,40188.92187,1453.177563,31,-1.0
40,80639.49778,27854.93367,582.1657534,-1,-1.0
40,81101.2281,71493.49216,42591.37104,-1,-1.0
41,2080.628086,79711.53492,472.8076673,1,-1.0
41,3524.451073,48251.70658,515.2656721,61,114.0
41,3491.812848,75523.70618,820.0913481,-1,-1.0
41,5962.196236,7237.08991,701.3829143,5,-1.0
41,6345.153619,38362.95408,885.8708935,-1,-1.0
41,7155.348114,27588.04669,227.7261355,-1,-1.0
41,7458.843235,12946.3946,1188.749291,-1,-1.0
41,8064.477073,25996.5816,1283.264755,30,-1.0
41,10056.34116,13036.83978,964.726641,-1,-1.0
41,10213.68118,79333.65208,995.9363955,0,-1.0
41,10246.63203,40009.24806,1374.946106,-1,-1.0
41,10504.82281,5307.271588,886.5681932,6,-1.0
41,10901.1363,22432.29055,1645.90202,29,-1.0
41,10969.53365,61137.59099,607.9110186,-1,-1.0
41,12003.56822,31303.57039,324.5175861,-1,-1.0
41,12281.91749,1533.075831,555.2544491,6,11.0
41,13985.42698,41830.77134,1254.524384,72,-1.0
41,14277.90929,5099.881339,1124.548947,6,-1.0
41,16232.87088,40845.5219,1269.37392,74,-1.0
41,17108.57582,6630.955606,793.5257372,6,-1.0
41,17444.69539,58663.18052,284.3993353,-1,-1.0
41,17636.98522,37937.25313,849.0379026,68,-1.0
41,17720.6047,45757.73919,1442.760196,75,-1.0
41,17664.59476,72724.76494,646.8692948,-1,-1.0
41,17799.90939,15820.22735,368.524389,-1,-1.0
41,18699.39732,61323.66468,451.3302045,-1,-1.0
41,19431.24041,16218.87569,219.8369336,-1,-1.0
41,20257.5691,24398.5405,575.1982245,-1,-1.0
41,21127.01918,7340.596337,223.3169347,-1,-1.0
41,21439.39734,49010.43904,814.5307555,-1,-1.0
41,21508.29157,52390.77198,704.0990476,-1,-1.0
41,21622.6659,513.2720624,457.4353496,6,-1.0
41,22366.75405,46335.42187,415.3963514,-1,-1.0
41,22260.2525,74945.20259,1631.619379,-1,-1.0
41,22453.20473,23939.52857,739.4994509,34,-1.0
41,23502.61136,56972.82745,2888.18259,77,-1.0
41,23920.11421,56261.77191,2251.295852,77,-1.0
41,24733.61038,4270.052648,1083.494391,-1,-1.0
41,24799.02629,39676.4024,225.4836194,-1,-1.0
41,25314.61317,40851.5816,294.4978615,-1,-1.0
41,26234.29159,58474.36581,2248.540439,77,-1.0
41,26627.1515,38071.48247,200.8381025,-1,-1.0
41,27928.67932,47079.28624,615.652972,73,133.0
41,27948.52074,56871.88335,335.9253405,-1,-1.0
41,27907.82209,62525.79304,219.1372569,-1,-1.0
41,28136.01659,43483.24981,1417.307178,73,-1.0
41,28423.36284,48489.62035,381.4858779,73,133.0
41,29997.83701,33407.82353,2650.971454,-1,-1.0
41,30073.93094,48805.52246,561.2394568,73,133.0
41,30224.09303,58155.62208,3408.502659,77,144.0
41,30476.86242,53792.66652,321.9723109,73,-1.0
41,30828.31251,57676.19022,3783.774471,77,144.0
41,31268.43139,6924.976764,680.6519754,24,49.0
41,33884.19657,19797.94995,889.2457611,23,-1.0
41,33764.4346,43098.69805,397.7190936,-1,-1.0
41,34018.49911,39772.99623,374.9424981,-1,-1.0
41,34500.22628,44952.01665,260.2420332,73,-1.0
41,34528.24187,63642.34461,240.4872239,-1,-1.0
41,34749.92683,1554.713714,487.3163435,-1,-1.0
41,35554.62293,65588.89426,1538.759869,57,107.0
41,36434.15629,34238.19802,881.0328182,53,-1.0
41,36700.53978,15685.04852,1998.154979,24,48.0
41,36764.08749,20243.5399,758.4151719,23,-1.0
41,36924.90203,73952.03258,1117.661984,15,-1.0
41,37040.34836,39888.75802,476.5772494,-1,-1.0
41,37154.33844,22573.09183,1288.045743,42,-1.0
41,37506.11978,26933.22599,452.6831316,-1,-1.0
41,37724.5597,11239.11095,1064.514875,24,50.0
41,38217.82118,8273.263493,1234.664471,-1,-1.0
41,38384.43801,31724.67686,750.9928246,58,-1.0
41,38762.12387,42640.28475,9268.892308,-1,-1.0
41,38870.06615,39489.20233,544.4172286,-1,-1.0
41,39439.88706,21617.04695,562.4505607,42,-1.0
41,39424.49174,54965.28067,787.5887286,79,148.0
41,40336.12024,55592.12985,984.802922,79,148.0
41,40898.22436,54759.08595,1121.236446,79,148.0
41,41389.26946,53066.6029,1204.588574,79,148.0
41,41471.79468,18752.46856,206.5734982,-1,-1.0
41,42532.18549,65112.43769,1092.548435,-1,-1.0
41,43139.95583,9918.384513,984.3300089,-1,-1.0
41,43653.689,43036.03705,801.8206202,79,147.0
41,43687.93589,64527.39816,980.2112579,22,-1.0
41,44117.64705,25587.28139,896.7449635,-1,-1.0
41,44031.35974,67990.87613,789.5093505,22,-1.0
41,44188.58853,44114.04562,1038.006252,79,147.0
41,44725.72857,33516.54539,278.4846519,-1,-1.0
41,45323.06217,49490.06879,333.664905,79,-1.0
41,45626.80178,37404.90266,1988.24104,76,-1.0
41,46251.0681,61441.9521,1089.199985,-1,-1.0
41,46778.94321,39969.31323,848.1798502,71,-1.0
41,47425.33095,33146.60837,1152.140828,-1,-1.0
41,47782.41712,61962.51362,346.7613686,48,-1.0
41,49088.58549,13070.19409,406.3564969,18,-1.0
41,49454.56837,56243.99024,287.9582284,-1,-1.0
41,50687.87118,11233.55199,1727.965426,17,-1.0
41,50857.78166,37938.96073,511.4387414,67,-1.0
41,51636.21216,65900.60662,1724.01132,49,-1.0
41,51832.89344,79957.73934,333.3004933,-1,-1.0
41,52221.40673,11551.01039,1001.442431,-1,-1.0
41,52234.76093,17224.98912,1189.128506,18,-1.0
41,52425.49818,23893.49159,757.2244398,18,-1.0
41,52659.31968,680.7135209,758.6574021,2,4.0
41,52802.97917,67115.02102,333.8843147,49,-1.0
41,53023.33208,66346.85887,1142.378803,49,-1.0
41,53392.78835,51938.04397,1952.949141,-1,-1.0
41,53441.68272,28038.72431,273.2582179,-1,-1.0
41,54408.64237,37661.6145,2201.397527,-1,-1.0
41,54626.79736,24423.12333,289.369288,-1,-1.0
41,55972.18331,48694.56861,284.4754723,-1,-1.0
41,55864.02108,61461.05699,477.1784287,-1,-1.0
41,57556.65924,27114.51334,1104.372006,-1,-1.0
41,57765.24323,8323.038743,1198.871008,-1,-1.0
41,57963.05146,18520.30862,210.2178799,-1,-1.0
41,58635.02684,52469.77737,743.5555172,-1,-1.0
41,59947.13221,24076.75298,308.2596054,-1,-1.0
41,60810.63849,59238.26359,394.3867285,-1,-1.0
41,61210.42972,35699.68826,501.2982697,50,-1.0
41,61698.72918,29824.35043,321.8874689,-1,-1.0
41,61953.41523,60210.82072,620.1770195,-1,-1.0
41,63042.76679,27239.06033,939.0512048,20,-1.0
41,63246.40693,719.862729,324.7491173,3,-1.0
41,64160.76118,51247.7093,257.7793829,-1,-1.0
41,64908.21297,73703.26839,2840.286421,19,39.0
41,65159.20029,80077.98366,416.0645214,19,-1.0
41,65353.40807,19007.49656,715.2253364,16,-1.0
41,65857.31028,80748.73452,858.3415971,19,-1.0
41,67878.83624,80162.62713,449.0514341,19,34.0
41,68851.6377,80104.94743,711.2000865,19,34.0
41,69442.14005,49309.30605,717.0083211,41,-1.0
41,69438.97284,39440.88052,914.9815831,36,-1.0
41,69834.23095,11004.76042,1933.165142,7,-1.0
41,70676.52615,76651.84739,1207.213104,19,-1.0
41,71357.6347,78392.49359,341.9829692,19,-1.0
41,71569.31929,62543.64849,720.0293024,12,-1.0
41,71776.31114,54111.23601,597.401924,-1,-1.0
41,71709.53815,75529.85917,414.2183374,19,-1.0
41,72043.93516,42905.38008,725.452876,-1,-1.0
41,72188.64444,10571.12161,301.7817562,7,-1.0
41,72764.7263,69128.0356,583.1716198,11,-1.0
41,72948.95609,18558.68538,810.6891352,-1,-1.0
41,73948.11812,51572.78727,890.3478886,41,-1.0
41,74122.79233,62666.1635,1055.339572,-1,-1.0
41,74385.92489,70986.96406,870.1231712,11,-1.0
41,75049.40737,14290.96774,917.9384211,8,-1.0
41,75332.79628,36094.15166,473.4771237,-1,-1.0
41,75511.774,17734.68602,335.9247658,-1,-1.0
41,75842.11333,8577.400976,1087.701317,-1,-1.0
41,76414.24472,46428.37261,2121.610765,41,-1.0
41,76431.506,73475.69902,355.3619141,-1,-1.0
41,77965.2141,71226.27869,635.0783722,-1,-1.0
41,78520.08444,54322.28809,365.8285699,-1,-1.0
41,78543.62315,29756.24295,537.6174644,32,-1.0
41,78806.32822,64726.68484,394.8449071,-1,-1.0
41,79472.99711,40146.62111,930.2388861,31,-1.0
41,81167.44613,54237.80849,255.4465264,-1,-1.0
41,81057.2604,35149.43389,41809.40778,-1,-1.0
41,81188.71867,76869.29056,25318.51048,-1,-1.0
42,1775.824132,31223.93211,353.5000807,26,-1.0
42,1823.978737,38719.96245,390.1769374,-1,-1.0
42,2250.764751,79657.79366,651.8622412,1,-1.0
42,2758.197057,32217.89435,246.4830011,26,-1.0
42,3446.014954,22341.56778,250.285191,26,53.0
42,3727.073659,75642.79399,864.5188121,-1,-1.0
42,6135.45142,7143.425899,574.5064833,5,-1.0
42,6605.242715,38367.72081,803.8318977,-1,-1.0
42,7688.652562,12903.08956,1534.864897,-1,-1.0
42,8289.531823,26025.59899,504.7073217,30,-1.0
42,8885.052729,48100.73357,389.1697369,62,-1.0
42,9424.628836,52549.32356,745.6736167,-1,-1.0
42,10084.0233,70902.09322,1060.713875,-1,-1.0
42,10328.68043,79312.39146,309.1848805,0,-1.0
42,10409.25286,40035.40114,717.3602532,-1,-1.0
42,10686.51813,5261.448759,848.0630269,6,-1.0
42,10626.73114,37447.59818,855.029467,-1,-1.0
42,10779.05742,44030.8161,369.9744976,-1,-1.0
42,11111.49502,22416.86276,1882.521121,29,-1.0
42,11218.57071,78004.99433,898.9290197,0,-1.0
42,12244.19262,31295.72398,401.5584452,-1,-1.0
42,12540.26139,1442.689956,344.5676922,6,11.0
42,12955.34603,77049.31164,4230.544159,-1,-1.0
42,13858.66408,54116.2135,465.3588887,62,115.0
42,14150.21744,41735.08817,367.611332,72,-1.0
42,14342.7284,27721.46092,442.2248479,-1,-1.0
42,14471.05904,5063.218192,1515.194842,6,-1.0
42,16017.52364,62147.11322,229.4325148,-1,-1.0
42,16409.47689,40842.58755,1125.386753,74,-1.0
42,17105.36616,33737.89824,343.6582929,45,-1.0
42,17332.63366,6593.833181,657.8575233,6,-1.0
42,17716.96726,37806.27542,499.6168923,68,-1.0
42,17878.55767,51257.22643,232.2594312,-1,-1.0
42,18099.87886,9814.059916,527.3681261,-1,-1.0
42,19710.15028,63612.07153,269.9781187,-1,-1.0
42,20071.85727,44841.18971,555.5503768,75,-1.0
42,20353.7262,42849.04911,676.603377,75,140.0
42,21296.89123,7295.913909,511.1826643,-1,-1.0
42,21594.27364,48981.83324,1286.154403,-1,-1.0
42,21920.52498,16708.4222,1059.894898,-1,-1.0
42,22560.10783,23944.93017,536.2056705,34,-1.0
42,24930.91896,4203.713405,1259.621736,-1,-1.0
42,25402.67543,60508.36807,546.4260151,-1,-1.0
42,26476.7219,58438.83397,2997.948895,77,-1.0
42,26664.08426,17924.6899,334.6502193,-1,-1.0
42,28297.13684,43440.42197,1125.800541,73,-1.0
42,28561.62536,48510.96207,852.9726115,73,133.0
42,28513.50072,65573.32468,480.0641087,56,-1.0
42,28587.46727,72956.86784,293.7257869,57,-1.0
42,29015.15653,30688.49577,338.4863413,66,122.0
42,30117.24444,33369.53476,488.1524388,-1,-1.0
42,30230.97824,48726.26603,1351.173223,73,133.0
42,30412.2418,58149.42474,2842.645765,77,144.0
42,31145.33971,15458.33929,290.1019538,-1,-1.0
42,31573.50225,41412.71445,425.603161,-1,-1.0
42,31551.76473,49003.37915,260.3878916,73,-1.0
42,31569.64458,52542.58861,216.4770935,73,-1.0
42,31814.87431,81350.75731,290.7513898,-1,-1.0
42,32739.96165,49697.65306,241.1414417,73,-1.0
42,33959.12847,19706.43082,998.1559364,23,-1.0
42,34438.06574,26768.07711,355.4636666,47,-1.0
42,34662.02709,44948.36816,468.7692737,73,-1.0
42,34942.13552,1456.122327,720.0367368,-1,-1.0
42,35114.34005,52455.47612,803.1604983,-1,-1.0
42,35659.82493,39703.5377,4999.730581,-1,-1.0
42,35811.00692,66496.81597,1693.807119,57,107.0
42,36019.51007,28085.77533,335.7989041,47,-1.0
42,36694.76863,34139.16503,240.6237859,53,-1.0
42,37106.11401,73929.84459,1425.319267,15,-1.0
42,37253.68664,39815.91301,223.9175246,-1,-1.0
42,37306.44654,22575.31444,719.851205,42,-1.0
42,38413.98453,8246.404813,1576.763082,-1,-1.0
42,38560.52142,31705.51619,659.4531267,58,-1.0
42,39653.86402,21589.63126,1049.203468,42,-1.0
42,40309.67251,4937.64261,446.8202008,-1,-1.0
42,40599.16301,46485.37869,201.8403642,79,-1.0
42,40572.95852,55605.93812,765.1198173,79,148.0
42,40595.61913,32323.977,976.8990716,-1,-1.0
42,41726.7757,41470.02248,250.6269786,78,-1.0
42,41740.78029,42866.09858,804.5727719,-1,-1.0
42,41856.13128,32224.44954,4240.824575,59,-1.0
42,41786.14793,45742.6342,367.9594282,79,-1.0
42,42843.56265,51652.55949,1213.56508,79,148.0
42,43822.2435,41357.95924,1250.608363,79,147.0
42,43955.68378,64539.8185,1066.426083,22,-1.0
42,44362.68081,25615.45954,1504.029707,46,-1.0
42,44321.03325,67930.41321,400.6513508,22,-1.0
42,44654.50609,73306.38412,384.1668172,-1,-1.0
42,45842.52092,37391.92741,1913.385569,76,-1.0
42,46021.92281,70668.09179,237.1891112,-1,-1.0
42,46296.56747,52092.86671,360.8364389,-1,-1.0
42,46528.66593,56404.61062,542.1952754,-1,-1.0
42,46948.763,39975.91068,1296.705905,71,-1.0
42,47696.12604,33126.61503,687.0509093,-1,-1.0
42,47679.66965,36396.94374,667.0241041,-1,-1.0
42,47957.21886,61990.17798,704.891331,48,-1.0
42,48055.27832,45136.63863,359.4510765,79,-1.0
42,50337.43614,44441.91313,433.9700191,79,-1.0
42,50876.4086,11281.97961,1374.745375,17,-1.0
42,51051.84574,37887.02397,849.2253786,67,-1.0
42,51085.04297,56175.43201,266.8887597,64,-1.0
42,51846.51149,65842.75153,1523.059325,49,-1.0
42,52074.79641,54157.44746,607.850923,64,-1.0
42,52163.36009,79997.89164,358.2721367,-1,-1.0
42,52441.74853,17232.14942,677.9157616,18,-1.0
42,52508.76939,13061.0295,1893.669754,18,-1.0
42,53031.55159,712.5092801,252.1580445,2,4.0
42,52961.73179,67010.4484,530.9651433,49,-1.0
42,53546.96083,46795.88747,214.7232934,69,-1.0
42,53779.55107,52008.02644,2399.51755,-1,-1.0
42,54168.74565,33736.95215,401.0385258,-1,-1.0
42,54376.88871,13305.60143,594.1161141,-1,-1.0
42,54454.9655,15872.01104,1360.129801,18,-1.0
42,55626.37002,15919.47178,396.4176479,18,-1.0
42,57803.6543,27101.22563,870.0882238,-1,-1.0
42,57987.91709,8393.82634,1508.917333,-1,-1.0
42,57945.72811,56735.26284,339.0800976,44,-1.0
42,58438.4517,45242.21464,271.1497627,69,-1.0
42,58785.19638,52402.19711,1438.141654,-1,-1.0
42,61370.68054,35704.83714,728.4577742,50,-1.0
42,61639.39815,66008.15622,281.7026871,-1,-1.0
42,61927.5655,22450.81319,503.2944583,-1,-1.0
42,63192.99002,27227.911,1592.12917,20,-1.0
42,64082.22706,6557.342442,1654.125568,-1,-1.0
42,64654.42171,56811.12798,1325.931083,44,-1.0
42,64860.39788,45870.53529,267.798168,-1,-1.0
42,65214.3368,73858.44285,225.8026275,19,39.0
42,65353.80455,79986.31755,1750.990922,19,-1.0
42,65530.61362,19045.94371,657.5084388,16,-1.0
42,65777.15925,67104.7244,999.0456799,-1,-1.0
42,67010.45311,75042.11477,375.5069272,19,-1.0
42,67430.87039,72673.14836,371.3549339,-1,-1.0
42,67726.49699,44941.17914,236.3878059,-1,-1.0
42,69367.9021,80028.40659,1439.008618,19,34.0
42,70007.62796,10924.07605,993.2095188,7,-1.0
42,70901.92095,52375.18284,785.5447373,41,-1.0
42,71646.50561,78347.16213,711.4792772,19,-1.0
42,71980.01191,54104.44618,409.2238445,-1,-1.0
42,71820.98078,62462.00292,295.243039,12,-1.0
42,72457.88012,10556.93873,312.9394049,7,-1.0
42,72546.01876,70411.15662,284.4132831,11,-1.0
42,72983.10314,69007.16013,435.3750011,11,-1.0
42,73265.59638,78933.86549,558.9490976,19,-1.0
42,74127.45581,51573.32857,654.1494051,41,-1.0
42,74255.06881,62578.74194,718.4924349,-1,-1.0
42,74504.38027,70942.1607,251.4995224,11,-1.0
42,75272.31344,14291.62593,582.2792137,8,-1.0
42,75752.16126,17767.12903,221.1621439,-1,-1.0
42,76625.68648,46437.87193,1636.712388,41,-1.0
42,76710.03412,53078.01847,218.6591762,-1,-1.0
42,78774.42969,29697.40645,626.4414689,32,-1.0
42,78943.06267,64629.77154,394.345934,-1,-1.0
42,79194.06143,47916.96867,201.4924856,41,-1.0
42,79728.96798,36541.68127,657.0818248,33,-1.0
42,79687.94318,40198.4167,639.366952,31,-1.0
42,80443.55724,69387.80095,226.3235482,11,-1.0
42,80677.82627,27916.01185,348.7104699,-1,-1.0
42,80965.01965,16162.25559,369.7719582,8,-1.0
42,81087.331,56501.4449,200.2313122,-1,-1.0
42,81152.83387,48071.27703,445.3779707,-1,-1.0
43,1297.857336,81105.59107,503.0781699,1,-1.0
43,2395.403299,79635.39924,587.8942013,1,-1.0
43,3101.590152,46658.37347,373.6019853,-1,-1.0
43,3426.139985,15900.13771,261.577863,27,-1.0
43,3516.976245,22366.83236,260.2178834,26,53.0
43,3782.48642,75608.94284,456.6136902,-1,-1.0
43,4088.301044,67231.93361,428.7076274,-1,-1.0
43,4403.103078,5316.752276,1365.440065,-1,-1.0
43,5764.316014,36046.87621,278.9434478,-1,-1.0
43,6137.307073,7182.169776,708.3540689,5,-1.0
43,6637.129483,38353.05138,403.5475723,-1,-1.0
43,6893.056282,73505.03791,244.5116531,-1,-1.0
43,7357.697872,31637.62281,271.2054136,28,-1.0
43,7733.419641,12859.26138,948.3846449,-1,-1.0
43,8305.636671,25998.73476,1051.633019,30,-1.0
43,9371.070241,2481.59933,1218.291011,6,-1.0
43,9766.728705,54062.97877,829.2140252,-1,-1.0
43,10109.7824,70955.19646,915.1435443,-1,-1.0
43,10730.14383,5256.512828,914.3746415,6,-1.0
43,11158.98501,22398.16347,1756.626306,29,-1.0
43,11199.26738,77968.65938,905.8558107,0,-1.0
43,12262.56314,49304.91696,272.7328891,62,-1.0
43,12250.85203,67265.3694,324.2467947,-1,-1.0
43,12539.02048,1403.931325,753.7116158,6,11.0
43,13446.41153,48565.19696,216.9987557,62,-1.0
43,13627.71525,53438.40223,1169.990648,62,115.0
43,14126.56479,41784.42045,967.2814637,72,-1.0
43,14115.42324,45656.12177,344.5711247,-1,-1.0
43,14161.82797,53744.9177,7592.314579,62,115.0
43,14508.60567,5063.431347,1225.763339,6,-1.0
43,16454.92393,40822.91497,862.8007213,74,-1.0
43,17325.17856,6572.920171,889.0788151,6,-1.0
43,17360.91846,49895.84818,1256.585579,63,-1.0
43,17532.46072,35490.5971,267.3527826,45,-1.0
43,17868.92163,37783.22594,1033.04469,68,-1.0
43,18104.96858,44230.66431,249.0734445,75,-1.0
43,19175.76242,25657.6011,376.6501659,-1,-1.0
43,20423.23839,15113.94629,1126.337097,-1,-1.0
43,20473.78447,29525.81736,513.3793561,-1,-1.0
43,21645.99449,48973.13429,1097.568299,-1,-1.0
43,21587.43036,54899.14221,402.0138944,-1,-1.0
43,22620.58742,23945.45273,427.458874,34,-1.0
43,24370.32279,12061.14515,446.9791902,-1,-1.0
43,24958.29957,4245.692884,729.7572344,-1,-1.0
43,25527.17616,11271.39171,558.1338072,-1,-1.0
43,26485.55088,61592.77736,70658.72953,56,-1.0
43,26471.16364,58416.69891,3139.423126,77,-1.0
43,26789.51364,18060.69444,1303.556242,-1,-1.0
43,27864.86654,76783.1221,1028.724203,-1,-1.0
43,28138.74002,64913.20658,328.2468745,56,-1.0
43,28170.19451,39569.13237,219.3736509,-1,-1.0
43,28281.13752,56770.09946,541.174226,77,-1.0
43,28310.65757,43429.51245,1349.923861,73,-1.0
43,28750.34254,48518.56737,2048.192672,73,133.0
43,30156.93874,7902.196015,1237.87361,-1,-1.0
43,30234.21629,48764.78173,902.3581049,73,133.0
43,30468.80501,58147.47538,2683.927422,77,144.0
43,30412.73664,74144.49796,293.8366843,57,-1.0
43,31799.98959,62848.5919,301.9820053,-1,-1.0
43,33745.20509,37147.77127,238.0657455,-1,-1.0
43,34064.0578,19832.04195,734.7468111,23,-1.0
43,34837.19654,63792.10153,449.4492684,-1,-1.0
43,34930.08446,1568.661057,995.1458411,-1,-1.0
43,35162.69441,49426.43984,457.5335835,-1,-1.0
43,35782.67118,65756.64448,1835.043935,57,107.0
43,36481.3342,57645.63435,610.7152724,79,-1.0
43,36593.89754,40417.99803,258.0026751,-1,-1.0
43,36676.55774,9175.386988,334.3630961,-1,-1.0
43,36734.43762,34080.90326,377.0734168,53,-1.0
43,37077.95305,73936.04526,1282.161352,15,-1.0
43,37324.69875,51833.76608,283.7888856,-1,-1.0
43,37352.59156,22566.19323,886.0043551,42,-1.0
43,37980.82416,50133.79605,412.8431797,-1,-1.0
43,38549.86127,31672.9447,1608.801441,58,-1.0
43,39392.92936,44140.82147,294.3438643,79,-1.0
43,39703.84618,21554.50698,961.2679963,42,-1.0
43,39967.52982,36111.30621,315.2056005,-1,-1.0
43,40274.67211,37716.90039,359.5328449,-1,-1.0
43,40552.54229,55799.32302,521.3330694,79,148.0
43,41121.71015,57597.78479,675.364334,79,-1.0
43,41783.1148,32196.39388,663.0414018,59,-1.0
43,41947.44264,52845.22255,739.4978401,79,148.0
43,43228.41753,40402.99945,589.7275542,79,147.0
43,43646.39265,50086.19085,281.2025732,79,-1.0
43,43901.42001,64520.4935,884.2182927,22,-1.0
43,44441.35611,25613.1714,713.9714226,46,-1.0
43,44328.72389,67963.72622,534.7946538,22,-1.0
43,44733.04423,56610.15059,1103.597524,-1,-1.0
43,44853.74052,22817.65259,306.3664928,-1,-1.0
43,45328.42728,46043.74868,1188.713019,79,147.0
43,45897.00386,37397.74228,1313.599335,76,-1.0
43,46906.9099,27804.79713,246.7473068,-1,-1.0
43,46950.72156,39896.24362,1221.029439,71,-1.0
43,47177.38686,44232.98635,514.1581771,79,-1.0
43,47532.84184,33106.46524,348.4911117,-1,-1.0
43,48033.16001,62003.16877,698.9677935,48,-1.0
43,49677.36391,67878.93136,221.7715356,-1,-1.0
43,50374.97563,21797.95952,393.7469936,-1,-1.0
43,50319.66478,50257.82817,447.4731913,-1,-1.0
43,50908.29711,11229.26602,1126.979184,17,-1.0
43,51138.59772,13101.03774,1807.052593,18,-1.0
43,51140.46206,62284.52011,1350.434313,-1,-1.0
43,51809.26458,65846.53424,940.0124366,49,-1.0
43,52159.87921,79999.64876,605.3936625,-1,-1.0
43,52356.30201,13059.88161,675.5458556,18,-1.0
43,52317.99211,36905.35853,457.4149549,-1,-1.0
43,52466.33824,17180.78039,1113.779043,18,-1.0
43,52988.52046,686.4499593,808.7356948,2,4.0
43,52963.96593,67015.73555,603.5095859,49,-1.0
43,54632.18862,37630.55045,2250.783226,-1,-1.0
43,54569.10733,39359.21631,63115.51663,-1,-1.0
43,54939.0331,40581.73739,254.6722752,-1,-1.0
43,55295.44426,65227.58682,230.9253883,49,98.0
43,55528.53996,59616.57566,370.8718142,-1,-1.0
43,56367.23192,66806.65104,375.9875523,-1,-1.0
43,56810.0467,37051.58572,1702.53869,-1,-1.0
43,57820.00089,27071.48693,1029.37316,-1,-1.0
43,57995.91395,8311.833138,1260.971726,-1,-1.0
43,58508.45723,39404.41128,478.8637367,-1,-1.0
43,58854.75685,52424.92425,925.8463921,-1,-1.0
43,60047.60137,47969.23632,282.037807,70,-1.0
43,61463.46177,35659.65744,632.269137,50,-1.0
43,61491.01775,41094.04358,294.7497461,-1,-1.0
43,63217.16052,27206.76241,1473.854949,20,-1.0
43,63481.06423,668.5487947,288.3836949,3,-1.0
43,63884.06553,18466.81516,296.6030491,16,-1.0
43,63849.98221,49520.48023,537.3051303,-1,-1.0
43,64758.82033,56804.79647,431.6079083,44,-1.0
43,65411.49985,79860.09186,692.6576125,19,-1.0
43,65489.75119,19016.95962,835.5870373,16,-1.0
43,65792.31592,67126.51879,413.6681369,-1,-1.0
43,65983.27221,43788.86164,265.8254252,-1,-1.0
43,68163.89525,80712.2258,884.7669372,19,34.0
43,70026.08285,10926.92284,1711.097927,7,-1.0
43,70288.38556,42473.81164,649.643147,-1,-1.0
43,71757.10662,62502.85781,465.6491195,12,-1.0
43,71726.52907,78401.59919,877.1037228,19,-1.0
43,71916.77234,75549.14027,418.3079037,19,-1.0
43,72048.63922,54097.31902,504.3239888,-1,-1.0
43,72556.45258,10542.9814,219.7989523,7,-1.0
43,72631.56599,37401.29766,387.5757889,-1,-1.0
43,73054.59219,68941.97262,491.1550156,11,-1.0
43,74085.01848,51581.62754,978.8222249,41,-1.0
43,74385.34433,42916.12464,1209.534705,-1,-1.0
43,74431.05262,39329.00628,681.998771,-1,-1.0
43,74600.63521,70989.68721,651.0527583,11,-1.0
43,75312.6311,14304.37165,510.224255,8,-1.0
43,75843.68907,52463.80791,660.9223103,-1,-1.0
43,76122.63683,8514.620455,692.2877441,-1,-1.0
43,76640.81736,46339.05525,792.8011552,41,-1.0
43,77429.8464,32008.357,241.316481,33,-1.0
43,77573.2924,49807.61825,269.8996924,-1,-1.0
43,78796.62035,29746.9756,430.3866892,32,-1.0
43,79086.26451,64691.60417,267.0666885,-1,-1.0
43,79704.87216,40226.19009,369.2605057,31,-1.0
43,80600.86525,27862.13743,943.9944577,-1,-1.0
43,81235.76011,52899.96397,2217.981386,-1,-1.0
43,81220.34466,63482.45724,31778.89242,-1,-1.0
44,909.5825117,29875.3443,253.1625169,26,-1.0
44,1018.262679,23538.45037,430.4188176,26,52.0
44,1533.144523,81267.94369,340.938917,1,-1.0
44,2294.95066,50149.2335,269.7637308,-1,-1.0
44,2295.420861,79730.38594,672.1824309,1,-1.0
44,3457.408062,16058.71495,753.7324314,27,-1.0
44,3483.152594,22375.43449,309.5302403,26,53.0
44,3557.192077,48328.54223,451.371179,61,114.0
44,3731.268543,75702.48071,358.2854831,-1,-1.0
44,4446.010498,5341.581343,978.3408297,-1,-1.0
44,5165.172237,30712.1125,254.2733719,-1,-1.0
44,6217.215141,7248.725839,778.789207,5,-1.0
44,7148.405879,68608.98676,287.5142679,-1,-1.0
44,7777.331269,13001.26963,940.3033299,-1,-1.0
44,8305.484368,26021.44525,1607.89664,30,-1.0
44,8768.076452,69541.31496,527.8124923,-1,-1.0
