frame,x [nm],y [nm],intensity [photon],Rough_label,Final_label
96.0,30768.001880709984,52070.447995276685,14976942.984202588,23,30.0
96.0,31999.131561496724,67542.93321294189,65351.05649531474,23,-1.0
96.0,33318.06119455243,34235.09093689713,483923.8632891441,18,25.0
96.0,33513.75623391285,32802.81078145342,119908.20828862317,18,25.0
96.0,33199.73789672688,51882.10035569522,30674504.17831156,23,-1.0
96.0,33999.41444977307,57572.37947237941,1827119.140107569,23,-1.0
96.0,34596.44669270117,27977.51875361032,59381.84539929803,18,-1.0
96.0,36338.795609405934,35306.70345841678,195578.4522223064,18,25.0
96.0,37184.10760858184,59114.890516134445,51466.08902763969,23,-1.0
96.0,37590.56233264894,59754.15925267423,63308.979038821686,23,-1.0
96.0,40317.25483659433,36014.81720631325,179082.04959632587,18,25.0
96.0,40833.12037196576,53816.870128669216,79247.6861597432,23,-1.0
96.0,40906.86454516409,60728.860477573005,734547.7504842718,-1,-1.0
96.0,41558.0601834631,1280.353815214238,185667.25368951863,2,-1.0
96.0,41923.5746866788,75861.0407294883,64919.32299854768,-1,-1.0
96.0,42648.68918671643,37106.747344431256,111993.398850524,-1,-1.0
96.0,46665.44176916839,58488.96927509786,66925.54849906769,-1,-1.0
96.0,50100.08799545971,63668.79146104386,62107.20530384608,-1,-1.0
96.0,50467.91484609842,73113.02208489433,100473.39830946484,-1,-1.0
96.0,51088.638030933536,42185.723123196585,110238.16985529782,-1,-1.0
96.0,52482.35033849596,75345.67073174553,232934.87346941637,14,-1.0
96.0,55241.37270283367,56410.97602434333,110801.94247393897,15,-1.0
96.0,56249.31088475838,16960.06688601305,222408.25288619465,5,-1.0
96.0,56816.32530599086,42026.461187991554,138242.78831304578,-1,-1.0
96.0,57349.43403961268,17143.24602985806,350258.77367534075,5,-1.0
96.0,58377.89052734509,74790.30224324879,155306.474935131,12,-1.0
96.0,58824.55934767397,6256.879156246212,120930.59500739026,0,-1.0
96.0,61005.69009998571,19978.50660141384,302181.8553728372,1,-1.0
96.0,61874.33061048472,39892.50285314847,160408.39262331798,19,26.0
96.0,62888.747480276295,40790.724738591845,274380.40814247803,19,26.0
96.0,62808.710816496845,46530.4580051668,50890.70204723757,19,-1.0
96.0,62998.35391785525,11873.203398792431,73412.86527172885,-1,-1.0
96.0,63045.51834516307,5262.618164157513,124409.38617428874,0,-1.0
96.0,63471.77779106848,40114.44635973797,541543.7927274506,19,26.0
96.0,65240.39163137558,78764.2628897366,147000.65972461904,-1,-1.0
96.0,65714.91326550512,67621.1327866308,277381.0202692128,10,-1.0
96.0,66745.50495202298,58596.15011520105,89751.88049881459,-1,-1.0
96.0,66846.08530984832,58583.05962850385,140580.97186535253,-1,-1.0
96.0,67621.3510303262,73762.45686446353,104633.30298581548,-1,-1.0
96.0,68409.43162645427,11858.775600044044,272318.3160197359,-1,-1.0
96.0,70173.23438776513,67625.3900215925,105747.16996576823,10,-1.0
96.0,74300.83756624607,1803.4642285371976,127292.27137722226,0,-1.0
96.0,74951.48782060112,41503.87155944808,324173.76979313185,-1,-1.0
96.0,75737.68976123311,69983.51468219244,82510.66125774331,-1,-1.0
96.0,76779.7945005036,55864.78483391017,98912.82384945736,-1,-1.0
96.0,77614.19070720224,1008.1180986604252,64649.383470075285,0,-1.0
96.0,77993.39587074493,77908.17126693556,337004.5052329313,4,-1.0
96.0,79728.32023742875,42133.3594270168,97163.7669919789,-1,-1.0
96.0,81210.22870567908,25190.752549299785,283815.70300313266,1,-1.0
96.0,81749.88085250158,55813.87362906521,172849.00108341628,-1,-1.0
97.0,3861.306096647042,48677.62872290461,143640.29878208652,-1,-1.0
97.0,6149.4741647853225,10661.896836958127,86145.05427285189,-1,-1.0
97.0,8193.6590576166,51726.43871750805,233219.11040092257,-1,-1.0
97.0,9242.460022146182,79572.10399014558,103699.59186231338,-1,-1.0
97.0,9584.038652372246,29740.912548751145,55076.631504526,6,-1.0
97.0,10653.67093766264,34689.770790946044,129455.55943154012,-1,-1.0
97.0,10747.935378373077,59238.16771278917,199022.55865899555,23,-1.0
97.0,10614.502756636042,62164.705882377966,127876.51402870649,23,-1.0
97.0,11231.679750947436,58735.446538543605,44547.82614980113,23,-1.0
97.0,16096.397692229062,79518.50600437981,87220.4221892296,13,-1.0
97.0,17021.527031325208,40947.65737835723,1154282.121122942,23,-1.0
97.0,17978.897265028965,55623.58368182002,9149335.090066783,23,30.0
97.0,17584.19808710368,80080.2567326298,185809.62684574665,13,-1.0
97.0,18589.00885225759,59170.868523066114,13685712.463679245,23,30.0
97.0,18791.58944046987,524.7973831721368,102460.2129485019,3,8.0
97.0,19110.220698180456,58707.86022200114,3887716.910925263,23,30.0
97.0,20167.403714157736,53528.97569661,201378574.1581512,23,30.0
97.0,19873.155762747192,81355.09158732956,119108.65511999896,13,-1.0
97.0,20671.513673466583,52816.3702150745,210231758.65031436,23,30.0
97.0,21543.14601030236,50274.22427333674,9757328.432994451,23,30.0
97.0,21472.694925188716,62645.32174459875,53460890.954107046,23,-1.0
97.0,22705.486082978638,60320.75348680628,118379789.92527848,23,30.0
97.0,23278.17398745877,62021.75382923305,3566767.700285913,23,30.0
97.0,23524.71912194223,70743.06433468699,59973.71254639934,23,-1.0
97.0,25461.69799541553,12585.226171419226,235091.53263145275,2,-1.0
97.0,27272.289446466188,51229.81859034632,127700162.56089512,23,30.0
97.0,27746.514411023563,10517.170472414064,259716.8185690239,2,4.0
97.0,27527.8747972125,58828.85127908785,213384482.1920192,23,30.0
97.0,28288.3206056891,41227.9950533529,65877.09810901254,23,-1.0
97.0,28729.57743725617,11203.65730385284,152453.26788640383,2,4.0
97.0,28609.336001840464,49570.854743804,6330193.873839813,23,30.0
97.0,28475.57343928834,58485.22636812168,163472120.48746172,23,30.0
97.0,28549.409828559088,61415.27022517149,55046650.4938027,23,30.0
97.0,28932.45211922503,10239.330132300784,492872.8845203532,2,4.0
97.0,28969.517953169787,50310.714545947856,2363649.661183279,23,30.0
97.0,29054.10769969804,59567.53976094408,46541674.37217866,23,30.0
97.0,29346.58279074432,60932.6678207491,46806246.71229035,23,30.0
97.0,29923.494803583973,52077.340487596215,92041456.1549164,23,30.0
97.0,29830.472450638987,57398.42503860944,9171813.62598671,23,30.0
97.0,30023.551486179116,50811.12366658361,64475065.05944448,23,30.0
97.0,30065.06214550416,53145.72149563809,114498170.87405172,23,30.0
97.0,30874.72648752152,26171.572804752894,39894.429182796266,-1,-1.0
97.0,30333.06468827526,58919.82585651932,9122859.634784997,23,30.0
97.0,30676.301280746426,51962.729843662295,6672047.748396096,23,30.0
97.0,31305.158290503347,8050.7415953477885,117759.9619915106,2,-1.0
97.0,31520.945161969805,52550.03456340865,40016066.59016093,23,30.0
97.0,31437.41249563697,56717.56049279622,87224967.25028898,23,30.0
97.0,31551.664200885964,60600.06465610505,1704672.9528101515,23,30.0
97.0,32542.243504565275,46402.78073547705,285915.0757290477,23,-1.0
97.0,33175.814137852045,47994.028399419,116631.99448569633,23,-1.0
97.0,33290.70980410005,34220.212345935135,247772.8127248059,18,25.0
97.0,33442.00258732238,2448.1914696986905,51917.83706599731,2,-1.0
97.0,34511.67073025558,34669.224188018896,16493321.14546674,18,25.0
97.0,34923.66750279482,56887.56489447648,774321.5315255538,23,-1.0
97.0,35648.77853456444,42496.324927136906,129300.7748945692,23,-1.0
97.0,37208.73413431209,29753.03018485739,422670.22113894246,-1,-1.0
97.0,38048.72032260423,39753.74013563471,73394.25441841394,-1,-1.0
97.0,39032.59928631325,68739.53881072057,66805.3490598827,22,-1.0
97.0,42261.01990714419,25104.68665899648,120165.27863855685,-1,-1.0
97.0,42900.65434572637,26733.15937067918,142124.23559303346,8,-1.0
97.0,44837.750201857496,28229.14864171684,68786.76526901686,8,-1.0
97.0,49788.205155953015,45009.27197298845,74466.6456677755,-1,-1.0
97.0,50223.3476307952,68294.01420428378,98426.38169868333,-1,-1.0
97.0,51698.82120605724,55427.48310316017,79811.15876391371,-1,-1.0
97.0,51954.668082150354,5490.290739753744,98088.64974523889,0,-1.0
97.0,56187.68096162446,16977.972397698737,130713.4081069528,5,-1.0
97.0,56688.93054528538,59016.34886105567,79603.37373017635,15,-1.0
97.0,56985.332962253895,70460.79379844404,51222.10282174562,14,-1.0
97.0,57219.11530468381,48267.24637699804,5661088.122399793,-1,-1.0
97.0,57395.680585275775,17096.340551351335,203972.7053520604,5,-1.0
97.0,58429.92506293842,74847.17264857255,67859.87860216395,12,-1.0
97.0,58992.02557865753,60613.91417313586,159459.92323995449,-1,-1.0
97.0,63593.0876668338,40189.200097632405,3806271.051510218,19,26.0
97.0,63396.43802973355,64029.26569054195,54731.7312001283,-1,-1.0
97.0,64000.40035208889,19783.854092068486,188090.80178779716,1,-1.0
97.0,64795.65271110642,54906.57104672568,128320.80593226792,-1,-1.0
97.0,65744.35850579961,67585.27203868232,226424.9831550451,10,-1.0
97.0,67139.8609943266,49801.931132031175,432214.9097626332,16,-1.0
97.0,67673.78031139953,53281.02415051867,84998.92167201247,16,-1.0
97.0,70167.63249511915,22994.06543243696,66933.63284783912,-1,-1.0
97.0,70445.90945428662,38969.92707966818,37592.07918893008,-1,-1.0
97.0,71924.7519768143,69668.47518280934,49830.78981299768,10,-1.0
97.0,73054.64352644894,60115.51358837445,184297.3034554313,11,-1.0
97.0,76822.63609487738,40639.84179687144,52970.10406207652,-1,-1.0
97.0,77407.97848887587,11658.848772553712,120805.82708175336,-1,-1.0
97.0,78007.12669255724,77919.47738826687,131676.49823809633,4,-1.0
97.0,79555.46068224378,72791.14142611947,79794.28724656672,7,-1.0
97.0,81317.11946890417,25153.715211911356,277391.23954670585,1,-1.0
98.0,2385.906123174765,74699.74220958647,91690.46322668868,-1,-1.0
98.0,3664.190440899445,44165.01495209335,184794.9954508498,21,-1.0
98.0,3719.807789537854,66141.15256111004,55465.452585897256,-1,-1.0
98.0,6074.530985729721,54723.68824320701,32569.72534112181,-1,-1.0
98.0,7557.690980598427,67948.96171287564,100198.67845837814,-1,-1.0
98.0,10020.834979368725,76414.33160943237,100275.68660981262,-1,-1.0
98.0,11084.423153367228,45536.35922960967,60870.99340527822,-1,-1.0
98.0,11475.647858591034,66960.22554505763,72022.27175454996,-1,-1.0
98.0,13261.90430296176,57902.15716183841,358678.4769432525,23,-1.0
98.0,14092.258956519005,70417.66384550091,49826.62360047384,-1,-1.0
98.0,14705.142794865504,64993.216101020655,374220.76689746976,23,-1.0
98.0,15934.362706363372,23597.43068408697,82216.20327061258,-1,-1.0
98.0,17305.221875739888,80061.71042324652,90333.43270320354,13,-1.0
98.0,17960.38833744893,55607.73715234147,74727893.54089388,23,30.0
98.0,18365.03876015797,57371.01106754047,90866782.23152187,23,30.0
98.0,19118.056421019,58590.4595855158,92437689.34593458,23,30.0
98.0,18826.20645552858,44272.20031517853,79792.42348604137,23,-1.0
98.0,19286.453327489417,50037.64248116487,3985385.359282705,23,30.0
98.0,20162.336545629783,59468.03652608745,126272422.84380516,23,30.0
98.0,20611.93718178348,51794.58864647579,138850607.0098604,23,30.0
98.0,21269.6717486032,64538.427702319874,737891.8999767649,23,-1.0
98.0,23315.313612979146,66820.05228182973,54436.1030691917,23,-1.0
98.0,23359.91264433724,42848.34452696887,40269.2799035481,23,-1.0
98.0,24659.603314177177,60542.98765667846,155980463.03838533,23,30.0
98.0,25461.569700084317,12519.807714400657,392514.7015402641,2,-1.0
98.0,25607.57767440288,51403.95650115375,289798741.8391226,23,30.0
98.0,26140.614602596244,50527.43879545155,9580350.10046398,23,30.0
98.0,25859.723124022694,68723.85178520627,268423.32390618854,23,-1.0
98.0,27189.97973752547,10493.976961499233,249708.88574677068,2,4.0
98.0,27068.25105080395,59456.760213591966,195949339.9797429,23,30.0
98.0,28065.770194628192,9987.777751291109,138342.70990075284,2,4.0
98.0,28587.455734443065,61487.77992069393,11513170.799188526,23,30.0
98.0,28863.0263036095,57431.65202067376,269434612.3489225,23,30.0
98.0,29338.54313139608,58986.88732675328,3127265.0894856364,23,30.0
98.0,29626.726751019585,50875.13605827506,22973228.408785168,23,30.0
98.0,29744.472135900945,52131.92817352298,95573043.56155084,23,30.0
98.0,30118.673010275408,57830.69404607873,17285017.185412932,23,30.0
98.0,30202.67404165864,53377.45449175948,105223197.8208271,23,30.0
98.0,30847.88360374939,46585.091152893845,33460285.996095814,23,-1.0
98.0,30747.957138070786,54532.96320674964,97586795.04699218,23,30.0
98.0,30787.399190060627,55219.53860100315,76096765.5388085,23,30.0
98.0,31245.988139323163,7985.556466514641,201151.69010662904,2,-1.0
98.0,31663.73548384311,52452.44558738512,1168146.9855845715,23,30.0
98.0,32030.974695212037,68784.31959624178,102845.31653506737,23,-1.0
98.0,31940.95991394979,53842.88247754777,9488191.12785255,23,30.0
98.0,33313.00436021835,34119.01056095509,263664.9010136181,18,25.0
98.0,34938.18104144918,49473.87733537885,80500.83746594642,23,-1.0
98.0,35235.42728303531,62051.383847232006,79997.51293241286,23,-1.0
98.0,35446.84058263067,42197.376865898455,79342.77880114721,23,-1.0
98.0,35874.94323304172,50319.64088975286,1617332.3325488234,23,-1.0
98.0,36448.844890103166,63083.65921452914,90147.87673394568,23,-1.0
98.0,37087.911030675634,53704.06760721949,20189867.461333454,23,-1.0
98.0,37458.010564255615,35189.94723311649,213134.14815801143,18,25.0
98.0,41510.38749964576,64475.18095476539,41041.41734735097,-1,-1.0
98.0,44785.6700589479,28191.703746603074,129536.36183145494,8,-1.0
98.0,45388.950164022295,34291.34676821667,80704.82086509101,-1,-1.0
98.0,47722.07886568508,78188.2820572153,106045.65733853375,-1,-1.0
98.0,48894.93406661762,70055.79688895275,228862.2596682449,-1,-1.0
98.0,49629.26728604661,16823.91802284279,508223.2233433301,5,-1.0
98.0,49608.03823260406,43284.778653836016,76558.6436079849,-1,-1.0
98.0,53615.20963247797,77677.86213425014,911310.7745201394,-1,-1.0
98.0,55230.60874678692,56393.08127892544,119930.97293615858,15,-1.0
98.0,56199.99799963759,16830.69637308377,154198.3476252613,5,-1.0
98.0,57358.56959441023,17047.131789162657,304684.35835264984,5,-1.0
98.0,58293.04775623079,74718.56359870764,181311.34025965212,12,-1.0
98.0,58745.36646355812,6218.570194459931,70169.09348839507,0,-1.0
98.0,65691.95865231595,67486.03219616962,182183.17096121056,10,-1.0
98.0,67738.6805114492,73631.92481785119,86498.31842050291,-1,-1.0
98.0,70642.08097730648,35216.94074529878,116359.66998201936,-1,-1.0
98.0,77140.17398831439,21349.121098443124,58004.36433912729,1,-1.0
98.0,77997.53340196927,77826.76486315606,215228.66730169265,4,-1.0
98.0,81732.32659682173,55757.56679097696,243155.28078892783,-1,-1.0
99.0,861.0168965263166,55649.30835364556,118586.76721795223,-1,-1.0
99.0,1088.545629897038,54115.53760192127,60713.15925540731,-1,-1.0
99.0,3442.118877513208,41932.36025062312,483842.70114891534,21,-1.0
99.0,6859.124676183948,4236.5858457359545,62973.7580469745,-1,-1.0
99.0,16213.75061544733,47135.65740417928,104236.74932179738,23,-1.0
99.0,17242.029912494574,57560.186799317744,7512692.948078287,23,30.0
99.0,17105.116118134494,65585.12217954373,523025.9611707889,23,-1.0
99.0,17922.219657437417,55667.84362583543,68535334.17951901,23,30.0
99.0,18326.321141315253,57677.6204478692,72876008.59922877,23,30.0
99.0,18920.14615245574,54812.39896196659,160188605.2285051,23,30.0
99.0,19221.587029203445,53949.60572075388,129944549.87452644,23,30.0
99.0,19951.23225495551,59553.77588555383,130922518.74923462,23,30.0
99.0,21171.739931046563,47079.10018013959,1895123.667697948,23,-1.0
99.0,21195.1285379623,50379.17413464064,56690662.3507317,23,30.0
99.0,21701.88403465661,51847.89316845044,292912054.03319,23,30.0
99.0,24613.911331498373,62545.34510074533,6006800.570115861,23,30.0
99.0,24874.294422356827,63306.55522193216,6500171.643429556,23,30.0
99.0,25416.46991396158,12560.629202724653,320053.01870204025,2,-1.0
99.0,25764.01838563192,60897.80005122413,99269097.17733648,23,30.0
99.0,26120.82411254504,8842.751425047107,434574.0571519353,2,4.0
99.0,25716.964656255244,60618.37830184736,147378741.48374197,23,30.0
99.0,26794.118381449225,51073.84691103381,158371415.9141424,23,30.0
99.0,26718.4410828122,66935.13385022557,25841634.504164264,23,-1.0
99.0,27516.114150936435,10981.829371746571,235540.4120131634,2,4.0
99.0,26979.984220424456,60385.47020329909,154358966.80171588,23,30.0
99.0,27576.083820755382,1913.2225057712965,77685.27968840727,-1,-1.0
99.0,27552.059573762886,70725.744185327,89018.65008503698,23,-1.0
99.0,27568.233220591967,50856.89305561656,31746190.211347707,23,30.0
99.0,28580.83422308471,11331.396620413332,93218.68239861014,2,4.0
99.0,28564.20784292005,49501.99258279991,3896983.4550017137,23,30.0
99.0,28381.973652625944,58606.79488906002,161634302.48552772,23,30.0
99.0,28607.367583848085,61463.21466805731,11135149.213703236,23,30.0
99.0,29947.524767860985,34981.91709756708,55251.75705848763,18,25.0
99.0,29760.2235509816,51897.58317235256,100613036.07185328,23,30.0
99.0,30149.082538417075,57926.215311009655,11501959.41548498,23,30.0
99.0,31042.07058628191,34241.14959048077,199967.63776716145,18,25.0
99.0,30914.16606179437,44257.11278049357,71600.43830271681,23,-1.0
99.0,30825.708462982715,60082.61199644121,16956540.091800626,23,30.0
99.0,30741.08422147913,54567.97773812678,8898797.621160816,23,30.0
99.0,31232.31510596212,8021.389772781796,206787.7821041293,2,-1.0
99.0,31594.00886619609,52256.89313187267,8940509.234020248,23,30.0
99.0,31478.76562017772,56690.37630887355,19330509.722314697,23,30.0
99.0,32049.8735047111,39523.27706324655,90660.4155098966,23,-1.0
99.0,33429.77797274189,34289.16371535578,290120.76074435806,18,25.0
99.0,35392.4187324568,42160.368364604976,61175.66099197163,23,-1.0
99.0,38320.14904408661,37036.61786091209,50913.8137374236,-1,-1.0
99.0,39559.00293773855,47718.42645524122,56392.25567847249,23,-1.0
99.0,39938.22894932117,36302.33208070241,269985.90398912295,18,25.0
99.0,40686.18207654876,66969.20138668847,86900.93125720836,22,-1.0
99.0,42740.75393176306,53904.34579176894,56333.62720319554,23,-1.0
99.0,44729.18513196378,28227.792095724748,152040.37960704212,8,-1.0
99.0,46986.57506939205,41046.26869559809,84561.7166091972,-1,-1.0
99.0,48537.0563090204,7692.808413265284,77681.77075819003,-1,-1.0
99.0,49631.22438324908,16741.043553291816,252150.6828143558,5,-1.0
99.0,50150.30664735939,20354.22354461891,61761.54772778054,-1,-1.0
99.0,55302.43689744831,56342.23607866553,141859.27519832598,15,-1.0
99.0,56157.78728413172,16907.66360294907,200462.2697500649,5,-1.0
99.0,57282.88743781438,62987.03172667753,49848.91829438852,-1,-1.0
99.0,57325.65688571269,17068.988101243143,262054.7314542772,5,-1.0
99.0,58349.07035311897,74740.06708136968,66185.39245551747,12,-1.0
99.0,58756.776245159,6111.85293394146,65142.36268684027,0,-1.0
99.0,60107.55247349275,40391.773565930045,94579.12348452285,19,26.0
99.0,60390.4507343367,31069.610045715464,187441.6753765152,-1,-1.0
99.0,62973.74707844016,5177.500916855648,144121.65291285713,0,-1.0
99.0,63240.71922925034,39932.98346894887,65760.25481307082,19,26.0
99.0,63698.35119907132,68928.08094282787,47701.26484346115,-1,-1.0
99.0,64684.149777224535,40566.680557885775,138198.22096432353,19,-1.0
99.0,65666.19500179436,67528.92773424783,114122.62644962833,10,-1.0
99.0,67746.77159367599,32344.06135551981,267199.93107852683,-1,-1.0
99.0,70555.78702891906,32377.000834493138,68810.53061240795,-1,-1.0
99.0,70472.06872794096,46595.34797572541,10594253.962479452,-1,-1.0
99.0,71622.6335438852,52554.69431327272,116916.48758797058,-1,-1.0
99.0,72105.13901998311,39449.10898836926,103403.98141426538,-1,-1.0
99.0,75002.321279674,22228.479491996128,50184.6340255641,1,-1.0
99.0,76935.21536676997,55803.4696097909,78846.13093328486,-1,-1.0
99.0,77952.98027430853,77878.57893360381,139137.22818817888,4,-1.0
99.0,78808.44305659272,36145.51785093392,114526.10484813742,17,-1.0
99.0,79331.993019535,18970.385319485227,119461.5253021808,-1,-1.0
99.0,80176.3860193634,12624.040824113375,55746.2802863688,-1,-1.0
99.0,81140.37583833597,25169.990410506834,6024026.382945523,1,-1.0
99.0,81721.21870682821,55816.76631335036,109698.42489697588,-1,-1.0
100.0,896.1239814169285,67846.45055636296,77399.94295886991,-1,-1.0
100.0,3244.833485207698,41579.36429201254,171233.85481708223,21,-1.0
100.0,4165.441670418772,76883.95299846052,124154.0664366127,9,-1.0
100.0,9989.993054231318,59875.57219512272,227329.66309810145,23,-1.0
100.0,14023.281172432036,63365.273289296994,33404842.515375823,23,-1.0
100.0,17221.744788961954,80109.8805646885,61180.45362022225,13,-1.0
100.0,17991.1015398987,55607.31290745713,31681627.231610123,23,30.0
100.0,18646.444404525344,56263.09031017122,200459512.9516908,23,30.0
100.0,19237.99929160636,53644.65627875506,186202677.6095072,23,30.0
100.0,18916.540816659308,69916.89012708497,52255.24060593463,23,-1.0
100.0,19592.77707649824,59594.41470621353,12555771.010235917,23,30.0
100.0,19752.749597628528,60927.46046235868,13122144.56757204,23,30.0
100.0,19994.94952771849,53050.140254128746,247427910.9427811,23,30.0
100.0,19537.95815514548,72349.90556216228,11345072.716814378,-1,-1.0
100.0,20012.305727215306,1340.0753296631226,173875.42235961242,3,8.0
100.0,20197.98924521902,49802.75604858727,12558301.45364387,23,30.0
100.0,20423.26178976606,51528.38129464183,108060247.37614118,23,30.0
100.0,20428.851851887062,60332.80150664296,10673546.057461552,23,30.0
100.0,21149.07242987677,51869.77451775664,317305687.2840792,23,30.0
100.0,23516.750784242064,49565.53847012917,37571424.18478413,23,30.0
100.0,23982.588634475025,50923.9103665879,235536044.37822515,23,30.0
100.0,24204.41924729172,44483.96377291302,23074877.95933739,23,-1.0
100.0,24449.249376380674,62375.55173929085,4747805.188259362,23,30.0
100.0,24896.38438538835,47857.03417685782,1287159.9199342222,23,-1.0
100.0,24922.377119634,63352.066735652246,1791098.50413523,23,30.0
100.0,25429.258356902697,12529.243659367456,386233.4761210703,2,-1.0
100.0,26065.56466752437,50555.37953299012,101133022.94092517,23,30.0
100.0,26496.607503617928,71461.07691479863,76381.92352244338,23,-1.0
100.0,26727.70998870653,61462.404693278615,4620659.231558604,23,30.0
100.0,27383.50309559821,10240.774234110972,382967.6976405973,2,4.0
100.0,27060.429252999274,59654.41847988177,163027820.099854,23,30.0
100.0,27554.117818903,11002.38976490922,316278.3522489777,2,4.0
100.0,27913.881044994647,71596.72059790239,155591.24996944607,23,-1.0
100.0,28270.94444144151,65611.16403797097,196600.51086542988,23,-1.0
100.0,28723.99351752776,11186.31221652976,159473.72547269994,2,4.0
100.0,28611.330855044736,49597.612720789504,10330941.589590495,23,30.0
100.0,28564.024898213043,61574.12253189442,5402090.255238741,23,30.0
100.0,28663.021546071428,64317.23550415771,592548.6335185899,23,-1.0
100.0,28663.22352614343,51564.239622649344,161468469.9347024,23,30.0
100.0,29015.671213470527,58289.14688860717,679966.6824647759,23,30.0
100.0,29111.4892446662,65943.67172424101,126579.36505752977,23,-1.0
100.0,29342.9291831902,59891.54429440684,2937319.970805578,23,30.0
100.0,29684.448841846297,64458.30156744024,440578.0220920951,23,-1.0
100.0,29760.69388747041,51671.40914632319,77410451.93842581,23,30.0
100.0,30226.15216991213,73150.6289086738,66660.71295796921,-1,-1.0
100.0,30010.342778481183,57700.13386147183,76486284.34497039,23,30.0
100.0,30604.811698661328,43726.39631627845,66870.9230534791,23,-1.0
100.0,31242.35105085663,7994.242164977553,233312.09279173173,2,-1.0
100.0,31090.880391496565,52679.4372740667,12156091.672060886,23,30.0
100.0,31319.580574537915,57268.55550327139,9026001.365645127,23,30.0
100.0,31624.0656026436,51544.842951875326,7753117.442885014,23,30.0
100.0,31941.27593960114,49991.718257214125,4448490.063553874,23,-1.0
100.0,31992.99328236034,56224.16594857465,31425802.08135385,23,30.0
100.0,33009.71596273563,52508.55861675347,3882536.866891201,23,-1.0
100.0,33273.5024570288,60537.3828575605,28568439.05739425,23,-1.0
100.0,34683.593833389445,35516.7556214883,63272.78194344894,18,25.0
100.0,35579.54632582595,42203.03931560283,113481.96200630418,23,-1.0
100.0,37379.67191626819,36393.56119318387,61685.98670598276,18,25.0
100.0,40136.43618020907,74126.16303879468,55867.10578551128,-1,-1.0
100.0,40268.63296899892,37937.0968390719,347996.1244984287,-1,-1.0
100.0,42793.68721214968,53930.23771123334,131275.53710345065,23,-1.0
100.0,44803.16550406405,28242.568909009507,159089.47919234712,8,-1.0
100.0,45446.09466103316,77779.22333103279,56806.6590928258,-1,-1.0
100.0,46100.17912108522,71115.1670633685,580957.3439914589,-1,-1.0
100.0,49704.35691543665,16729.501178129827,122740.87555180768,5,-1.0
100.0,53021.41321640495,71847.93724422286,70360.5639586152,-1,-1.0
100.0,55233.70184789098,56372.93887517892,80894.18382551038,15,-1.0
100.0,56201.11975192795,16861.99251288524,131987.81290666305,5,-1.0
100.0,57044.455217273135,64992.34189779974,52747.54631533863,-1,-1.0
100.0,57358.23762218021,17073.902696277408,253991.08183235527,5,-1.0
100.0,57925.342582688114,41984.31650818713,228650.4610328582,19,-1.0
100.0,58323.08810076122,68087.8113566036,69396.28955545348,-1,-1.0
100.0,62440.50261763524,40058.32226562592,969507.7766388848,19,26.0
100.0,62939.4193325901,5071.300540461999,95690.25484960836,0,-1.0
100.0,64784.47698906512,57499.51222173328,107789.27435880722,-1,-1.0
100.0,65745.92409660161,67479.44517720604,163097.0854922137,10,-1.0
100.0,67875.13637294664,35181.873631485425,254216.2572776572,-1,-1.0
100.0,68716.18102847299,53134.82763190976,369475.730313455,16,-1.0
100.0,70523.77136488537,32350.99764730943,59056.69357263498,-1,-1.0
100.0,73224.26416484015,65932.04915036437,291069.28960161534,-1,-1.0
100.0,76866.9973488912,55688.23196924215,135702.7060877449,-1,-1.0
100.0,78631.29113149692,38128.34907368262,55976.96803787147,17,-1.0
100.0,80222.48667037561,39596.65231172696,91234.33210545828,-1,-1.0
100.0,81707.16102604203,52275.83783925222,47778.69081435791,-1,-1.0
101.0,2095.507182028953,63879.12353213888,533828.1188273912,-1,-1.0
101.0,3200.587776686787,41635.959513888425,85583.5370935719,21,-1.0
101.0,3140.8986128630404,43755.23027518076,81123.41469497251,21,-1.0
101.0,4050.3498046694376,76919.4060429782,39981.88633041924,9,-1.0
101.0,4609.988757705023,75845.88886131888,66265.08621390468,9,-1.0
101.0,5799.325648258876,79181.73052589815,74677.76649167322,-1,-1.0
101.0,9927.807220857265,59997.65658579175,304384.18381884834,23,-1.0
101.0,10536.761183802946,59317.92090846543,94189.92295254512,23,-1.0
101.0,12034.95592286223,49158.41714277806,69574.60353367041,23,-1.0
101.0,13136.57442008696,43888.0416083275,86462.36362327794,23,-1.0
101.0,14192.411146145752,64184.15707937437,108540.08406354205,23,-1.0
101.0,16277.4943988503,77012.1139953621,64938.73912268017,13,-1.0
101.0,17699.29523998951,55611.69794353354,7357995.628881074,23,30.0
101.0,18265.44258134307,57533.08165848122,96254187.306894,23,30.0
101.0,17910.009053604517,79066.21536147357,67640.47338530545,13,-1.0
101.0,18475.69051544066,55679.81184634853,203464884.4532191,23,30.0
101.0,19135.588356164037,58790.15677764387,124541273.58484848,23,30.0
101.0,19194.333394515288,59117.82697805025,102272376.63808262,23,30.0
101.0,19965.21792615199,50540.20512524173,24822735.65598893,23,30.0
101.0,20733.11293539168,51984.31195119523,211403351.42803225,23,30.0
101.0,20297.291851834587,77706.70637392892,408394.7505278528,-1,-1.0
101.0,20428.357699935237,44341.82769482461,124377.86677163512,23,-1.0
101.0,20653.460595237888,61868.22887891172,3612164.881611728,23,30.0
101.0,21770.39338163314,60402.0885207051,143646594.13219452,23,30.0
101.0,22141.61297454806,60538.27037924668,155062751.5300829,23,30.0
