frame,x [nm],y [nm],intensity [photon],Rough_label,Final_label
125.0,48297.52937006659,44862.92513638596,1417938.3133482563,18,22.0
125.0,49822.55595293338,44607.18316678086,204842.6937270907,18,22.0
125.0,50879.82525211733,30348.232641099523,44200.51289470782,14,-1.0
125.0,51005.94346625937,35689.78409610895,77887.73973968082,16,-1.0
125.0,52394.44091808102,21948.05391807688,454078.9705554081,14,-1.0
125.0,52830.26421183021,70238.36213661426,555755.7136126626,24,32.0
125.0,52891.739785311176,69982.6409873164,234375.09153129597,24,32.0
125.0,53662.12262470891,72353.22784889677,904605.713333992,24,32.0
125.0,53854.41506682774,20697.111831593924,44515.40118663293,14,17.0
125.0,54057.43240662268,69708.2337692959,1285950.194112588,24,32.0
125.0,54013.26443155112,74444.44699406945,103483.85808574212,24,32.0
125.0,54305.3607145384,20993.650865279247,67036.24250573794,14,17.0
125.0,54390.28397090592,70289.98383047535,1684333.2187171346,24,32.0
125.0,54556.14901679361,71801.51102546607,398429.7812123645,24,32.0
125.0,54819.80999334048,65137.99358109532,59578.91308192021,24,32.0
125.0,54813.62033680634,67555.04421789026,242641.7854678504,24,32.0
125.0,55216.12060005206,65626.49581611296,35107.116385670306,24,32.0
125.0,55201.18758418456,66570.57339378729,178669.55663265398,24,32.0
125.0,55283.656120781045,19097.43225718428,356677.88278625056,14,-1.0
125.0,55404.030615826734,22091.847694727843,546013.4986655205,14,17.0
125.0,55710.51498504734,71236.26487023586,1181945.154563496,24,32.0
125.0,55850.56210897894,22124.74763981367,899759.3754414491,14,17.0
125.0,56644.80060124586,66990.49681786566,94195.97326841755,24,32.0
125.0,56942.21994997052,23178.22907840017,375673.85220609856,14,17.0
125.0,57007.224102828375,23496.293822093256,1066765.7490082555,14,17.0
125.0,58546.07383862417,23930.37407651189,351959.9814313293,14,17.0
125.0,58353.86416665862,25314.06521553489,79591.45867886704,14,17.0
125.0,58744.00681142436,23852.06347819074,625120.8496597741,14,17.0
125.0,60302.02380963568,79387.5431988351,93779.86758925092,-1,-1.0
125.0,63658.54279233353,62986.296128673566,62203.57567918304,-1,-1.0
125.0,64634.79197361828,72699.26672329173,78766.9125355407,-1,-1.0
125.0,65050.04621424989,51117.44811897616,146073.75827619358,-1,-1.0
125.0,65154.19223620785,57090.09110499149,89861.89307305998,-1,-1.0
125.0,67909.98005066685,59407.22324598965,59953.32511497506,-1,-1.0
125.0,68145.09556217295,44240.20084826713,175382.13012701023,-1,-1.0
125.0,68750.6691353657,63952.12965718602,186889.33641337755,9,-1.0
125.0,69863.45876282686,52289.62569463917,66965.13648487638,11,-1.0
125.0,70190.93850576704,75908.47190115399,49620.51438710847,-1,-1.0
125.0,73307.34073219345,48675.18115094515,448881.6966467215,10,-1.0
125.0,74323.9382313141,32545.740900239834,504662.8096387709,5,-1.0
125.0,78390.61698874492,9636.994369069283,109038.34405486131,4,-1.0
125.0,78303.5207656718,12860.573114106735,99233.84096865507,4,-1.0
125.0,78884.90955968578,1629.9505019965936,136499.5068714776,3,-1.0
125.0,81263.19161673525,1677.9572521883124,76529.22966176223,3,-1.0
126.0,2236.2229015521584,46120.6271072419,71783.23263464416,-1,-1.0
126.0,2518.331247762796,38794.8897111291,244539.3170215365,20,25.0
126.0,4644.426351938663,37645.124159639,27387164.37497155,20,25.0
126.0,5410.721519491881,37667.1784683073,370993.5181611371,20,25.0
126.0,5971.021946787425,40988.45103448911,499313.79870669584,20,25.0
126.0,6143.633430091661,38326.68928897049,950968.0048226842,20,25.0
126.0,6938.4269244137695,39521.68123229032,859976.2107715128,20,25.0
126.0,7041.562628984857,41860.22251525991,202381.1607624033,20,25.0
126.0,7267.120601897554,75083.43335248214,86979.58462273922,-1,-1.0
126.0,8401.546751691933,1619.0132072907568,68224.27416728789,0,-1.0
126.0,11787.89301338252,47111.344677927846,50627.94100836239,-1,-1.0
126.0,13808.95002565823,1251.87817752155,37216.900308199496,0,-1.0
126.0,13969.105742247157,5957.188541359226,48281.92801077831,0,-1.0
126.0,13859.867129229437,57201.63261449273,107359.2782968321,23,-1.0
126.0,14350.059504932711,41994.72323908319,60839.33979188127,19,-1.0
126.0,16849.412118452394,67182.18666640103,32530.021149757264,-1,-1.0
126.0,17402.504349164104,54473.24573443063,55527.30941256253,23,-1.0
126.0,19019.78903326193,48958.36637679739,68421.59739136814,-1,-1.0
126.0,19759.02327255628,59495.42244307878,51408.12267583803,23,29.0
126.0,20602.85534978302,57468.79304683502,358428.96370584075,23,29.0
126.0,20880.737097574296,58470.94724465155,516543.4269945862,23,29.0
126.0,21987.292344647743,57547.953120742575,1174430.814996465,23,29.0
126.0,21636.0951516469,58663.96626544168,4518731.345643311,23,29.0
126.0,22219.00937091764,58448.88486580857,2094354.830267622,23,29.0
126.0,23055.60001706834,56510.82985960339,1018852.4622849388,23,29.0
126.0,23497.746063684783,55633.22412925412,280402.7464881009,23,29.0
126.0,26491.103819889893,13457.051697785622,183564.99521363527,-1,-1.0
126.0,26612.695546552382,70528.56549525632,32842.80255630868,-1,-1.0
126.0,26726.97881911266,80877.60034966306,124503.37083009211,8,-1.0
126.0,27107.39516042216,54995.1667120563,346277.2822816856,23,29.0
126.0,28524.25307171666,4519.646487057882,85690.72510520704,0,-1.0
126.0,34309.920054116024,32259.213602149048,86113.63635804778,-1,-1.0
126.0,36681.81571999346,43368.13520827832,70908.69209936114,21,-1.0
126.0,36916.23175660507,44728.559394413925,109139.2444363601,-1,-1.0
126.0,39611.20270417123,63000.84592025615,122566.47116920832,-1,-1.0
126.0,40709.76279391052,28416.32866327505,258839.60555618955,-1,-1.0
126.0,42271.85574944632,69450.67448066818,59341.15411539261,-1,-1.0
126.0,45986.79906770431,71123.22582719846,113615.2249615623,-1,-1.0
126.0,46927.478708969546,42805.34481225816,447434.8686382829,18,22.0
126.0,47000.514070241145,3330.096573123945,362418.1517256775,1,-1.0
126.0,47538.47154006931,41605.48688408865,475395.7180251615,18,22.0
126.0,47589.18459019438,42924.63789801776,220162.88294343668,18,22.0
126.0,47700.21128099816,44674.65920225536,1760594.3315829756,18,22.0
126.0,48648.93989627002,49498.84080477844,63422.03966876801,18,-1.0
126.0,51853.0937841601,70724.44470396952,247809.94471777312,24,32.0
126.0,52307.32685769409,21909.84454763988,522053.0442789953,14,-1.0
126.0,52780.41229657021,71498.10068619302,824414.8697283968,24,32.0
126.0,52739.27976221832,38999.63357891024,58886.39191680964,-1,-1.0
126.0,53425.71626713365,67265.07301867969,14271163.231072951,24,32.0
126.0,54042.345320536864,69878.41651486917,4699519.34113889,24,32.0
126.0,54184.31734938047,72011.97411228908,500309.3956686566,24,32.0
126.0,53612.8708197448,73340.29688862483,677625.3847476494,24,32.0
126.0,54065.55304110643,71211.63400465836,9625020.232317256,24,32.0
126.0,54419.855044821394,67035.37649174948,375222.6916666243,24,32.0
126.0,54126.44317587555,71272.69495173742,1667276.7718988915,24,32.0
126.0,54634.87670361209,21576.04185655297,589568.2882789939,14,17.0
126.0,54579.54083954307,69948.97949591023,4033880.304267296,24,32.0
126.0,54651.32811821768,26935.722286811782,48600.51779042401,14,-1.0
126.0,54638.78029417214,70280.96738315615,2772163.429182861,24,32.0
126.0,55233.1590823653,19077.81858495536,379162.2486301839,14,-1.0
126.0,55244.02693379136,66048.27547958483,276702.88583450485,24,32.0
126.0,55100.91603489727,71542.0791017487,1793328.778424282,24,32.0
126.0,55453.893860111,71303.42970334394,4163506.9089496834,24,32.0
126.0,55907.5975100613,22125.17784192642,363062.8036017076,14,17.0
126.0,56924.962212492464,23015.55003742404,776727.9473156377,14,17.0
126.0,57022.22247949029,21949.52326087558,628309.9536793367,14,17.0
126.0,57018.626092424136,67553.8874938557,96762.4027524139,24,32.0
126.0,58435.44152871487,21101.761274521785,124155.39809430014,14,17.0
126.0,58318.81759440308,23947.003106376327,168134.00839439762,14,17.0
126.0,58993.32455258688,23772.097258571637,264746.6313795073,14,17.0
126.0,61167.56678755525,66116.70615667605,37878.41178843779,-1,-1.0
126.0,62301.30557583026,30394.12278180259,1116338.2211872495,-1,-1.0
126.0,63001.04683948928,1052.9652842429614,56560.053512546336,1,-1.0
126.0,64125.00400126469,69491.34417823012,83171.4617620982,-1,-1.0
126.0,66309.23654263192,37135.78674160296,81779.32749995017,-1,-1.0
126.0,66522.83195125472,40579.95335887679,48586.12968610361,13,-1.0
126.0,66823.87614562147,25516.60854347924,65950.36877229327,-1,-1.0
126.0,67744.87335281093,46126.63613074573,64349.127853773,10,-1.0
126.0,68285.56631564746,77789.77066872462,84891.96929893349,-1,-1.0
126.0,68635.22966354793,63922.23391579624,240466.3413980893,9,-1.0
126.0,73208.28216765604,48634.51040046583,624729.752433202,10,-1.0
126.0,76712.41650504606,76751.29717033713,55725.3434399032,-1,-1.0
126.0,78335.60916604148,9605.221338770352,131008.259608995,4,-1.0
126.0,78788.89432595637,47472.03956072944,59914.16503231956,-1,-1.0
126.0,78915.44401493174,36127.54849970761,103190.15200470372,-1,-1.0
126.0,79010.51975138133,1558.298167037268,70654.40118888216,3,-1.0
127.0,2448.4916353874896,38811.314118318005,288820.34855962323,20,25.0
127.0,3240.1434522821182,39406.67920306661,195437.3815740383,20,25.0
127.0,4379.297007355185,37147.0579995149,1222694.4999984074,20,25.0
127.0,4950.664538624311,38938.19398420227,233877.67343846607,20,-1.0
127.0,5126.882217851904,37777.18828829049,1147145.72289523,20,25.0
127.0,5536.891775321436,39531.11432292514,302218.7465545499,20,25.0
127.0,5881.231855084323,38246.91191439032,859988.1093481998,20,25.0
127.0,5894.473469307579,41004.28615783913,385116.06039900775,20,25.0
127.0,6801.556556441556,36124.36131646651,96530.01625435546,20,-1.0
127.0,6888.093062345472,39572.8624877067,985753.6567771868,20,25.0
127.0,6861.491293029252,41635.03573222483,266940.00733566075,20,25.0
127.0,7341.984884298726,28689.326258434,134027.00573536713,12,-1.0
127.0,9554.175057790806,35581.11677928274,120416.905286419,20,-1.0
127.0,10834.902156422671,48859.44151439687,484395.8270544355,-1,-1.0
127.0,11897.933728119351,47377.283370181845,219274.8767721485,-1,-1.0
127.0,13255.086715512778,63750.86781974279,73734.79877284494,-1,-1.0
127.0,13302.50096559996,66503.92605685834,123570.4286552125,-1,-1.0
127.0,13781.773972025772,57215.81642163901,167895.77190685557,23,-1.0
127.0,17249.95333984159,32042.619138496266,52106.41615664832,-1,-1.0
127.0,18004.395900204454,67664.23857423363,32982.06156134463,-1,-1.0
127.0,18516.79467014833,23789.629006700638,74061.7379010046,15,-1.0
127.0,19682.118081330176,14646.30312112621,102677.7941070069,-1,-1.0
127.0,20772.898772291417,57144.77004599179,490262.0664827204,23,29.0
127.0,20782.75829635989,58429.01023243205,658169.4887632349,23,29.0
127.0,21770.914855408573,57896.10773852755,1162093.041010259,23,29.0
127.0,22654.139652093,56985.94233819078,1010573.9004700662,23,29.0
127.0,22842.848930997403,56693.87317172999,2015219.9210645289,23,29.0
127.0,23164.497602276635,64386.98643392195,60386.936523912285,23,-1.0
127.0,25121.19937920569,35886.32211228991,75072.63278054731,19,-1.0
127.0,25239.03566635711,54645.761435235945,119034.9376925142,23,29.0
127.0,26432.784248324577,13441.42772828446,326217.20578396966,-1,-1.0
127.0,26653.742053725924,80807.9898808768,167288.0576342067,8,-1.0
127.0,30547.17585006622,70448.28154599396,85763.25697447317,-1,-1.0
127.0,36527.55845824572,43286.80777019727,63324.72688935336,21,-1.0
127.0,38624.27313072649,58234.36264237529,95759.83583743252,-1,-1.0
127.0,40298.9850617969,64057.12679794589,45168.70034389266,-1,-1.0
127.0,43478.9656014441,20610.50535464188,160438.45863965663,6,-1.0
127.0,43623.61123322591,39450.30788420531,91389.19987051998,18,-1.0
127.0,44483.4712958133,38111.12514294061,78869.30277591446,18,-1.0
127.0,45694.14481017169,49948.06511918061,112410.53629118328,18,-1.0
127.0,46653.670687950376,59326.19678212506,202634.4849854373,24,-1.0
127.0,46921.34736246718,40364.37664699717,572729.6162386507,18,22.0
127.0,47400.7680246093,41495.09014964073,741028.5368215847,18,22.0
127.0,47335.13390554739,46444.44327622518,145216.02112043175,18,22.0
127.0,47443.1629421189,42331.91456685425,409842.49498978944,18,22.0
127.0,47510.49888057848,43685.53968125028,1025361.4245908502,18,22.0
127.0,47848.45574818704,45099.95989563596,1648022.9892229838,18,22.0
127.0,47810.699195230096,44851.01077135125,13820621.134560302,18,22.0
127.0,48456.08998209128,42110.83603657707,298960.9446314193,18,22.0
127.0,49084.459763261904,44359.91947812581,582931.8176559403,18,22.0
127.0,49952.5619301596,18003.432719788154,78503.60779959259,14,-1.0
127.0,50276.92305670504,24695.52930132665,78561.3053232774,-1,-1.0
127.0,52222.392862943074,21901.3631682037,488635.3756673231,14,-1.0
127.0,52522.91644319293,71632.543607921,276111.6425496899,24,32.0
127.0,53347.248852132616,20633.304133482547,467788.4616939782,14,17.0
127.0,53363.49978470516,78538.48643533324,106327.4298932323,24,-1.0
127.0,54150.06824493056,21578.95732230458,533769.6940416024,14,17.0
127.0,54154.63803962924,69283.92076630818,510536.1656499475,24,32.0
127.0,54390.68304054805,70198.0575523747,1701136.4897430043,24,32.0
127.0,54282.22396356904,71423.1269031645,1728034.7176575682,24,32.0
127.0,54734.98417767747,67594.24474111754,166116.35137237346,24,32.0
127.0,54836.89750836129,72295.75840579905,444605.7392310288,24,32.0
127.0,55053.22087676184,66067.2689337687,551377.1408204967,24,32.0
127.0,55009.84760562302,73083.22233373563,202906.9805902572,24,32.0
127.0,55159.28630057832,19036.78877359349,301155.11636769294,14,-1.0
127.0,55180.27190631624,25508.12548938025,84284.48100086741,14,17.0
127.0,55504.20022071244,24167.14699104873,187605.03754657836,14,17.0
127.0,55630.24511925114,71301.10045789555,414103.0766217022,24,32.0
127.0,55873.92501142787,22145.607662196493,303102.4099319818,14,17.0
127.0,56035.96631964255,66280.94093777955,368874.34086021344,24,32.0
127.0,56277.43877596894,30222.787425399954,86452.53920175262,-1,-1.0
127.0,56458.37923590616,57631.79402373153,86905.92365982899,-1,-1.0
127.0,56829.17339810536,23131.98588898427,393301.2284425924,14,17.0
127.0,56979.15124390408,72258.26921697524,55524.93161493446,24,32.0
127.0,57375.24338072163,22260.407947688196,213500.5393660912,14,17.0
127.0,57470.30248086985,22081.87604402696,748055.9754844677,14,17.0
127.0,57993.1573335015,23843.616335728435,1207785.3385950436,14,17.0
127.0,58316.98939076423,23800.74595643697,812949.4415985483,14,17.0
127.0,58577.22926179369,51500.41305629096,71757.24681316016,-1,-1.0
127.0,59379.56340633797,77886.25987552703,241289.1246690174,-1,-1.0
127.0,66393.52585448076,40560.42956184024,240905.0866961614,13,-1.0
127.0,66542.21007137343,55673.774592564936,59086.86389097856,11,-1.0
127.0,66760.84324229619,63449.495256078735,169846.1554186533,9,-1.0
127.0,68483.4485958119,63881.71477497352,53997.335045603,9,-1.0
127.0,71696.11862483362,7981.403513408955,113280.2526979272,-1,-1.0
127.0,73127.00668487088,48620.226008600366,814532.8162848643,10,-1.0
127.0,73239.43223803301,73322.91977894606,733625.4770766321,-1,-1.0
127.0,74760.44397839667,51657.92491450368,155285.22526851046,10,-1.0
127.0,78149.37410103355,9623.48395549875,114792.68304348666,4,-1.0
127.0,78195.64526823934,12588.598988070877,197343.22593078745,4,-1.0
127.0,78845.25371364491,1508.3974240575567,70221.52940291387,3,-1.0
127.0,81593.74050257019,29676.19751389857,69997.86891276667,-1,-1.0
128.0,994.768247483941,66721.58429417088,107675.29377060157,-1,-1.0
128.0,5259.108145751231,37724.939586962806,831961.2796381242,20,25.0
128.0,5779.845661979641,39351.18428074197,219367.46075287423,20,25.0
128.0,5875.013339275263,40963.94884248224,192070.4563210352,20,25.0
128.0,6017.665833442486,38070.46037883437,632912.6821982588,20,25.0
128.0,6953.226676955904,40082.26524642463,98461.42835742436,20,25.0
128.0,6854.961043197176,41711.44976547464,138693.71869694642,20,25.0
128.0,7373.61756041427,28580.346471869656,113478.62657746996,12,-1.0
128.0,7367.935555664921,38277.68843997841,122228.13525276016,20,25.0
128.0,8147.960934946389,1718.0121168485011,59533.04032842557,0,-1.0
128.0,11808.439841237558,47224.45827665664,230630.9319661104,-1,-1.0
128.0,12082.255417979346,36982.251657077766,87269.63971375418,20,-1.0
128.0,12633.48398552482,47996.531808143656,86549.50253694927,-1,-1.0
128.0,13841.515319587654,5920.438050084605,168425.00740669662,0,-1.0
128.0,13728.958620716314,57182.2986066252,97431.800787317,23,-1.0
128.0,18581.047340735957,59036.25535174471,68924.60801212209,23,29.0
128.0,18733.057847663244,70799.89646758957,57885.51089058088,-1,-1.0
128.0,18988.51679453444,38106.53141534155,112970.8306583671,19,24.0
128.0,19250.681860128097,66155.25073090834,37235.0366837801,-1,-1.0
128.0,19446.65369838777,25188.20043910592,468808.50197888457,-1,-1.0
128.0,20218.421697530943,58407.94663684982,863371.8419805825,23,29.0
128.0,20639.15702502669,59389.77152630926,2057565.3845682049,23,29.0
128.0,20784.432816824825,58423.52563351389,715070.0931075277,23,29.0
128.0,21313.113113001884,35941.66594585072,189279.63871157984,19,24.0
128.0,21633.787943668744,58402.05206624631,1067139.8680147652,23,29.0
128.0,22350.780329818605,57573.86720544377,493124.04641201993,23,29.0
128.0,22494.18760943474,59844.484527800414,400156.7790030065,23,29.0
128.0,23016.234749598567,56369.959795232506,532364.0173495141,23,29.0
128.0,24730.841760228155,21718.69952123227,60089.92644726237,15,-1.0
128.0,25183.75265520941,54490.14747411085,45436.43018421668,23,29.0
128.0,25253.62129979405,60544.81363056921,573993.5614577185,23,-1.0
128.0,25679.65478794481,24821.97281143506,115279.7011692358,-1,-1.0
128.0,26414.9299946857,13389.063931699751,157325.6682764309,-1,-1.0
128.0,26559.250690499844,80782.94960769375,78486.0938950029,8,-1.0
128.0,27656.09716127893,58325.82178315003,126291.31118692912,-1,-1.0
128.0,29562.463047698417,68365.31653191498,69470.48306910027,-1,-1.0
128.0,29928.13863666917,50520.464383805134,4008358.948705658,-1,-1.0
128.0,30105.74545943205,30136.468756811933,123838.95977753426,-1,-1.0
128.0,35646.80976931732,17287.170256757603,62001.04293614488,-1,-1.0
128.0,36628.00392683802,43270.82494041426,68557.39675118515,21,-1.0
128.0,36822.97955928865,50038.77405448646,74169.11548816125,-1,-1.0
128.0,41188.08773647099,39548.08838609842,54876.54868642151,-1,-1.0
128.0,42409.1511603243,7301.263932272554,120818.40397430968,-1,-1.0
128.0,42364.98489855472,42687.7128670296,298784.1925694849,18,-1.0
128.0,43604.485437844814,20682.68516383812,112877.67594151555,6,-1.0
128.0,45655.155135158864,49918.227241935485,101893.29987839164,18,-1.0
128.0,47383.86503607605,41576.99784339796,621032.6175074752,18,22.0
128.0,47567.65159830545,42731.99203107926,2076202.4229097625,18,22.0
128.0,47618.417837948495,44372.90837885731,2713371.904672624,18,22.0
128.0,47604.72408196792,45841.81227189833,915417.611099774,18,22.0
128.0,47715.64605464148,45009.956863526,6442671.834782021,18,22.0
128.0,48240.820087411405,41206.09703724844,84992.21556675021,18,22.0
128.0,48405.43737528442,47091.245207675056,74628.01429032302,18,22.0
128.0,48490.25976391882,42095.78281729488,318034.51996091485,18,22.0
128.0,48552.48272985066,44452.9039207729,14188822.27875559,18,22.0
128.0,48983.14977079782,48265.83128441353,256683.22698706776,18,-1.0
128.0,49100.31537418753,32993.13332039615,238511.90284928863,18,-1.0
128.0,49691.8544876024,58876.02734247432,79923.48541478657,-1,-1.0
128.0,49605.734147759074,71092.15533511253,47058.89363010652,24,32.0
128.0,50128.94798573066,27709.273826235654,45636.07587811649,14,-1.0
128.0,50228.35540850631,81149.61026923032,82527.25354043962,-1,-1.0
128.0,50695.11136728154,65933.57473326813,180165.25659221355,24,-1.0
128.0,52202.23536492333,21899.11928282253,388944.6840489285,14,-1.0
128.0,52680.572611528885,69918.26298696338,126298.1385160565,24,32.0
128.0,52682.79386949224,71474.64922096727,462943.2048112978,24,32.0
128.0,53682.38117467018,63605.54796796195,63867.65214111934,24,-1.0
128.0,53743.87507937083,70412.67178028949,571460.861193424,24,32.0
128.0,53668.02567090483,72079.23142945922,1017287.7930440182,24,32.0
128.0,54658.64574883333,67631.36279525711,225660.6692022213,24,32.0
128.0,54638.0444001725,71064.77435071603,1391257.5754569515,24,32.0
128.0,55111.52169542493,19028.25992069825,364360.3672861119,14,-1.0
128.0,55258.52509991653,71214.12352551728,1918855.781742065,24,32.0
128.0,55637.77019297155,22182.557785501707,776072.9114112892,14,17.0
128.0,56718.91569671781,64560.56319060654,33643419.51280905,24,-1.0
128.0,56201.11458747874,71965.49786026168,368164.5292420724,24,32.0
128.0,56709.05800061723,22160.467420470966,144131.70344485965,14,17.0
128.0,56712.65805471747,23140.27179995295,283907.64354747726,14,17.0
128.0,56596.5509479283,67056.77354155702,131884.62831949443,24,32.0
128.0,57327.80563792044,65362.37477464735,552607.597316776,24,-1.0
128.0,57590.65394996393,23579.783006986345,314518.8442577596,14,17.0
128.0,58140.88871854218,25271.145143253903,81663.85483034188,14,17.0
128.0,58427.18133701655,20256.98097982749,104593.76294336436,14,-1.0
128.0,61490.22022893391,46814.43821826115,224552.09596750283,11,-1.0
128.0,62579.57579730757,28975.39130173898,71768.77722805481,-1,-1.0
128.0,63755.75772227923,63591.345076916645,90661.38117447616,-1,-1.0
128.0,65673.03858575136,41038.5321094474,58589.63187498644,13,-1.0
128.0,66189.19025433785,18988.22374916352,61779.38502998539,-1,-1.0
128.0,68462.5836626487,63932.39383497575,273499.479507297,9,-1.0
128.0,71712.63065251823,7946.976756020095,191738.7712061555,-1,-1.0
128.0,72198.1539146374,80408.19503558538,50770.53702414811,-1,-1.0
128.0,73092.13032389285,48597.86626379452,459044.0066616916,10,-1.0
128.0,77039.16803226132,64484.534887829934,151232.52174013382,-1,-1.0
128.0,78160.277752102,9584.144940627177,128414.16936784808,4,-1.0
128.0,78025.73024331164,12681.04442481276,62902.737536860746,4,-1.0
128.0,78815.62005130411,50868.41289309082,95168.82314113552,-1,-1.0
128.0,78877.37611586618,1564.886880946271,127444.13799935945,3,-1.0
128.0,79685.2721570306,69156.16420166181,62247.95833189814,-1,-1.0
129.0,1157.6146083371732,74353.71513517763,45098.82822147037,-1,-1.0
129.0,3458.909797559344,38533.3686834699,943345.2987423048,20,25.0
129.0,5448.937588876956,38195.82758023489,1580927.8986393963,20,25.0
129.0,5456.771499083231,37817.77859980008,3426513.132135884,20,25.0
129.0,5620.406355370867,12886.526500862588,96046.93529601312,-1,-1.0
129.0,5765.427277697926,40891.91108523496,284749.77500665095,20,25.0
129.0,5533.6702530162565,37803.325655765286,5774502.600108709,20,25.0
129.0,5953.680811395795,39383.18008177107,73946.57310938434,20,25.0
129.0,6659.351536156369,51328.12413834221,63041.94217544345,-1,-1.0
129.0,6925.573154005538,41803.17207394061,319707.6487183414,20,25.0
129.0,6862.967390878798,39872.69055617738,3955797.87200006,20,25.0
129.0,7393.090300162306,28584.502961950773,152453.8163084653,12,-1.0
129.0,8317.391121605197,44200.919831274274,51249.33773761221,20,-1.0
129.0,10547.531585730463,60761.65417903163,233264.28704991817,22,28.0
129.0,10669.7255355297,62469.62700645072,439993.3483462843,22,28.0
129.0,10968.406201337257,64308.05599091533,389687.0837091198,22,28.0
129.0,12589.147720909208,57713.91603858196,225369.64496118983,23,-1.0
129.0,13753.251845306724,57140.38768708,160636.17427856367,23,-1.0
129.0,13888.304934953616,5981.739024012758,87541.5251010128,0,-1.0
129.0,16491.69057865431,69176.77771406302,118796.37703688318,-1,-1.0
129.0,19119.151546909685,45489.377795535474,58214.493886502896,-1,-1.0
129.0,19307.6102087833,74189.73259324928,55348.61710293245,8,-1.0
129.0,19648.20601084376,37959.885423879074,710088.6041401176,19,24.0
129.0,19821.330172066093,38041.69952693642,539781.4905152752,19,24.0
129.0,20139.40692947194,58846.12586715176,1327118.8642961914,23,29.0
129.0,20767.20921427734,58423.04664777879,587748.068930559,23,29.0
129.0,21215.67380337196,36739.308202551474,229961.12273960048,19,24.0
129.0,21303.178693658017,60921.84649842888,229840.9235919584,23,29.0
129.0,21994.25690395948,57208.18471821144,587272.8925333073,23,29.0
129.0,22990.50052877883,56346.04655527453,832263.807183658,23,29.0
129.0,23660.75360156183,72278.12019360572,203199.9855776149,-1,-1.0
129.0,24140.103222609592,74305.79030882567,156481.6486736017,-1,-1.0
129.0,25307.305529405112,75696.0819934979,95719.21418798192,8,-1.0
129.0,26439.736589491,13355.816462616076,188100.02093475987,-1,-1.0
129.0,26739.83138819456,80810.71048915091,95130.81380384222,8,-1.0
129.0,27304.709838280232,40862.065778065655,75162.25227932897,-1,-1.0
129.0,29887.59146726328,48298.59298963264,217157.0146201453,-1,-1.0
129.0,30645.432287229454,54782.52054928149,76847.58284110634,-1,-1.0
129.0,36598.57949520404,43252.13545305651,119910.05626011436,21,-1.0
129.0,38754.19893000874,78130.92721326595,95994.47177894234,-1,-1.0
129.0,42295.3682472283,69683.33757238193,72509.05619445062,-1,-1.0
129.0,45699.71992234365,49926.80712266491,138526.70942842297,18,-1.0
129.0,47112.3515974254,42940.53525260902,857001.517436817,18,22.0
129.0,47422.57683840515,41352.88941286656,423847.5030001844,18,22.0
129.0,47609.01935671876,44063.50805318519,224825.0865299684,18,22.0
129.0,47718.13154848714,44842.79663814435,1588069.3920370915,18,22.0
129.0,47936.84550762567,45234.69996109132,1257609.2560368434,18,22.0
129.0,48210.4696606323,45983.71546122111,1921671.2369554413,18,22.0
129.0,48502.61274395404,42098.33915719081,422596.6916715591,18,22.0
129.0,48696.79039293443,54857.15509704258,209742.3085079822,-1,-1.0
129.0,49096.19235848571,44352.60913585233,517358.9063470376,18,22.0
129.0,50955.74467720185,46340.94381043045,184693.54769464632,18,-1.0
129.0,51652.540345393405,63358.55199062503,66053.05337205731,24,-1.0
129.0,52226.69471749002,21845.800801574056,624025.3131323209,14,-1.0
129.0,52282.64379617304,78028.03308355172,111153.10957134972,24,-1.0
129.0,52769.14243603866,69920.5305943287,346994.397232797,24,32.0
129.0,52907.04968594276,78950.26200634513,87261.03430447553,24,-1.0
129.0,53475.34088090722,21095.39686405515,901570.7606247952,14,17.0
129.0,54276.56524893005,71101.98163289549,17625185.76461459,24,32.0
129.0,54061.017054199125,70947.07946345408,6860419.1599534135,24,32.0
129.0,54674.11126610363,69720.46537467698,476649.61080756935,24,32.0
129.0,54615.52036149861,72930.95238897219,242742.70338796655,24,32.0
129.0,55154.79723219722,19010.666153742284,319303.25605441665,14,-1.0
129.0,54954.0574729922,70441.63670714559,754662.0299109604,24,32.0
129.0,55492.93092774538,66603.15032859048,416666.5893965687,24,32.0
129.0,55582.55016258847,71265.36051100219,1669309.5319927004,24,32.0
129.0,55989.12062884606,24414.74469187152,146588.0371115125,14,17.0
129.0,56164.46196171186,22133.38475376141,1369006.505537084,14,17.0
129.0,56723.67472948629,22919.45873631356,424718.81471043127,14,17.0
129.0,57424.09472496404,21883.10983077348,295174.1590924106,14,17.0
129.0,58192.121062074526,23124.490090453888,151025.88709130828,14,17.0
129.0,58276.06967965594,23884.632922006396,191122.2169309008,14,17.0
129.0,59600.46264741448,748.7320529080962,13135728.3544408,1,-1.0
129.0,59561.73898750587,76973.62328209962,42216.73236198931,-1,-1.0
129.0,60848.91184135899,74345.11171870341,73745.58052852073,-1,-1.0
129.0,61436.35892245676,37003.93214902194,148209.44375393967,13,-1.0
129.0,61485.77797867966,46817.67571816543,230207.22245992595,11,-1.0
129.0,62674.65038950706,53739.584049696445,35460.95778974236,11,-1.0
129.0,64575.60776318014,57974.30529671137,65129.288289673386,-1,-1.0
129.0,65279.56418873965,64680.26101302452,51010.25341110498,-1,-1.0
129.0,66207.86425224842,18944.99883589881,64966.40734887058,-1,-1.0
129.0,67390.18727861698,30916.8517550408,79761.96277833768,-1,-1.0
